Review Title|Review Date|Review Score|Review Text
December 31, 2015|Great food- terrible wait|4|Gracies was some of the best food I have ever had, we did the 7 course tasting menu and it was amazing. The one issue was we had a reservation for 9 and were not seated till 9:30. We were standing by the hostess area, they kept lying to people saying it would just be a few mins. At 9:20 the 8:45 reservations were very upset, but they still told people coming in it would be a few mins. I know things happen but there was constant lying to customers and that bothered me.
December 31, 2015|Poor Service|2|"The hostess was condescending and rude, we were seated 35 minutes after our reservation time and the then the service was slow. For example; ""would you like more bread?""....15 minutes later the same person who had not yet come back, ""would you like more bread?"", We had heard great things about the food, but found it somewhat too salty. We had to ask 3 different people for our check at the end of our meal, finally after demanding they bring the check now we were able to leave. We would not return to this restaurant."
December 31, 2015|New Year's Eve With Friends|4|Gracie's is known for featuring game and seafood, and the New Year's Eve menu offerings were no exception. Our waiter provided expert and patient guidance (there were a number of different tasting menu and prix fixe options); each of the four of us chose a slightly-different 3-course prix fixe meal including dessert. The portions were generous; our friends (first-timers at Gracie's) were thrilled with the duck breast; I tried the appetizer with rabbit--interesting, but I can't say that I'm a convert. My husband and I added the wine pairings which were excellent. Our only complaint--a minor one--is that the secondary wait staff failed to bring one of us coffee immediately when requested, so that it could not be consumed with dessert as requested. Otherwise--a great New Year's Eve dinner!
December 19, 2015|So Disappointed|2|Planned an evening out to celebrate our daughter coming home from abroad after a year and we were truly disappointed! The service lacked, we kept having to remind them that we got the wine pairing when the wine kept now showing up with the course. The food was good. When we mentioned the poor service for the evening we were told oh that's too bad! We told them ahead of time it was a special evening. Someone finally mentioned it after the third course. We spend too much money for such service.
December 19, 2015|This place is amazing.|5|I have been to many fine dining restaurants in several major cities, Gracies is my favorite. Service is exceptional, the food is 100% fresh, and the presentation is near perfect. It's not cheap but it's reasonable considering the quality of the experience. I do and will continue to recommend this restaurant to anyone who wants to have a special, romantic night out.
December 18, 2015|Always Delightful|5|Gracie's is a superior dining experience from the moment you walk through the door to the minute the valet brings you your car. The service is exceptional, the food is creative and delicious, the drinks are well poured and the wine and beer selection are thoughtful. It's just one of our favorites, and in all of our trips there, Gracie's has never failed to delight us.
December 17, 2015|the 9 course tasting menu|5|The fall tasting menu was great, everything was perfect, highlights included Foie paired with chilled Madeira ( incredible). Cavatelli with succulent braised beef . Fun to learn about the '08 Barbaresco from Virgina, our server had been to the Vineyard
December 10, 2015|Expected more|3|"Second time dining at Gracies. Was disappointed this time. Felt like assembly line After initial order the head waitress was scarce. Left all explanation of courses to ancillary help. Felt as if they were reciting a script but when asked questions were not knowledgeable. Had wine pairings but the pour was very skinny- maybe an ounce at best. Food presentation was unique and very classy. All but the main course was exquisite. I do not feel the ""experience "" was equivalent to the price. I've had better dining experience at the Spiced Pear, Birch and other local restaurants. I don't think I'll return which saddens me."
December 8, 2015|I Love Gracies!|5|My favorite restaurant never disappoints. The food is excellent and fresh, service impeccable. This is my go- to place for special occasions.
December 5, 2015|Another amazing evening at Gracie's.  We...|5|Another amazing evening at Gracie's. We invited another couple to join us and we enjoyed a tasting menu. It was so creative and tasty! The Winter cocktail additions were also much enjoyed. It was a winner of an experience.
December 5, 2015|My new favorite|5|I just love Providence. The restaurants here are unbelievable. Gracie's is on the top of my list. From the Fois Gras to the Brook Trout, OMG, the flavor explosion was unbelievable. All the flavors merry together nicely. Barely saved room for the chocolate bread pudding. A must go to. you will not be disappointed.
December 4, 2015|Food was top notch and different.|5|If you are a foodie that appreciates a flair for interesting dishes that is not the norm and prepared perfectly, this place is a must for you. The wait staff is pleasant, well educated, and work to ensure a great experience. We have found another favorite on our list.
December 1, 2015|Perfect celebration|5|Another perfect experience at Gracie's! We tend to return here for special occasions and we have never been disappointed. We had the seven course tasting menu with wine and it was amazing. Each course was carefully prepared and the portions were ideal for the number of courses served. Our server noted preferences and allergies and produced a tailored, surprise experience that was simply sublime. Our nine year old son came along and enjoyed a tremendous cheese plate, as well as amazing duck breast. Wine pairings were great - eclectic but right on target. Service was outstanding. A team of professional, courteous and engaging staff doted on us all night. Overall an experience not to be missed!
November 28, 2015|great Grub at Gracie's|4|Our choices for appetizers were Octopus and Gnocci were creative, and delicious. The entrees of duck breast, rabbit and halibut were attractively presented, cooked to our liking (succulent and with creative seasoning). The service level fell apart at dessert, unfortunately. They forgot one of the drinks, and did not serve our desserts together, leaving one of us to watch the others enjoy. This shouldn't happen at this level . Still, it was a great dinner despite the collapse at the end.
November 27, 2015|Unbelievable food. I'm still thinking ab...|5|Unbelievable food. I'm still thinking about it.
November 20, 2015|excellent|5|lovely all around experience--great food, interesting menu choices with nice complementary tastes before and between courses, excellent service, nice relaxed ambiance
November 18, 2015|Intimate, romantic and delicious|5|Gracie's arranged for us to have the best table for 2 in the restaurant - had called in advance to make the reservation and explained the occasion. This was my first time at Gracie's and I didn't expect the setting to be as intimate as it was with a little private area, lit candles and shiny little paper-stars sprinkled around the white table cloth. My girlfriend felt really special. The prix fixe menu was phenomenal; the waiter helped us make our wine selections, provided us with a celebration drink and assisted my girlfriend in making some modifications resulting in a vegetarian course to suit her preferences. The staff was extremely friendly, knowledgeable and attentive to us. The host and the valet driver even helped in getting my gift from the car and bringing it along with dessert which again was a nice little surprise for her.
November 17, 2015|Best restaurant in providence|5|We have been to many restaurants in providence and no one comes close to Gracie's. They have maintained their quality over the years
November 17, 2015|Anniversary at Gracie's|5|Our experience at Gracie's was absolutely incredible. From the delicious, creative meal courses to the wine pairings, to the personalized service, Gracie's is a gem. It is also the most expensive restaurant I've ever had the pleasure of dining at, so Gracie's is what I would call 'a special occasion experience' and not something I would recommend for a routine night out. Loved every bite though!
November 14, 2015|Jesse our server was great ! She was sim...|5|Jesse our server was great ! She was simply wonderful from start to finish !
November 14, 2015|Disappointed|2|We found our meal very disappointing. We probably won't be going back. Everything was under seasoned - my fish was over cooked and the entire dish was greasy and bland. The desserts were lovely, but tasteless. My husbands pasta was very gummy. Gummy pasta? That is a rookie mistake and, frankly, the dish should not have been served.
November 13, 2015|Great place!|5|Went to Gracie's for my wife's birthday with a few couples. The staff called and offered the wine room, was perfect. Food was amazing, service was great and wine pairing was spot on.
November 11, 2015|Great Birthday Celebration|5|We enjoyed a great birthday celebration. The table confetti, card, and champagne were an unexpected pleasant surprise. Each course was delicious and the service was top notch.
November 10, 2015|I have not had a bad meal at Gracie's.  ...|5|I have not had a bad meal at Gracie's. If you're looking for a culinary adventure go with one of the blind 5+ course tastings.
November 10, 2015|Tonight's dining experience was one of t...|5|Tonight's dining experience was one of the best I've had. From the time I walked in, til the time I left, hands down best service I've experienced and wonderful flavors in the food.
Dined on November 7, 2015|good food near PPAC|3|"Like most fancy restaurants, the place was poorly lit. But I brought my flashlight so I could read the menu. I lent my flashlight to the nice couple next to us, they were struggling to read their menu with the little table candle. The menu is a hardcover book that is as big as a coffee table book. This creates awkwardness at the table - guests move the menu book at different angles trying to catch some light. The starter was very good and savory. The rabbit/gnocchi was excellent. The main course was super-excellent. The trout was perfectly prepared, the essence of the fresh fish was saved while the outside was crisp and not greasy. As a fisherman and farmer, I would say that the chef was able to use fresh meat and fish and doll it up without ruining it. Prices were fair. The dessert menu was made-up by a stoner who has the munchies. Don't order the ""cheesecake"" which is not cheesecake at all but a weird purple gel inside a flavorless chocolate tube, with syrupy nuts, coffee ice cream and corn flakes on top. The only thing missing was marshmallows and M&M's. All of the desserts had too many ingredients that did not go with each other. The pastry chef needs to stop trying to be fancy and complicated and instead, come up with choices that are refreshing, classic and elegant. I would have liked vanilla ice cream with fresh strawberries. Gracie's uses about 6 waiters per table and we couldn't find any of them when we needed something. I ordered a drink and was told to give my order to the other waiter. I had to get up and chase someone down to get my drink. We were left alone for a long, long time after that. I had to get up again to place our main course order. Then I had to get up again to get our bill so that we could leave. If you're not chasing down the wait staff, you'll spend about 8 hours in Gracie's. I recommend the trout."
November 6, 2015|Awesome service|5|The food and service were excellent. Steak was cooked to perfection. Server was very patient with my date, who to say the least was picky.
November 5, 2015|Exceptional|5|One of the best meals I have ever had. The three course prefixe was an excellent deal for the dishes. Big serving sizes with several options. The servers were happy to share opinions and answer questions about the menu. Would definitely come back when I'm in the area.
November 4, 2015|3 course tasting menu with paired wine. ...|5|3 course tasting menu with paired wine. Simply wonderful.
October 31, 2015|Best restaurant in RI|5|Perhaps the best restaurant anywhere. But I haven't been everywhere. So, I'll be conservative and say that Gracie's is so much better than any other restaurant in RI that it seems like every other place is, in some way, kidding.
October 24, 2015|Our favorite restaurant on the planet. T...|5|Our favorite restaurant on the planet. This is our go to special occasion restaurant. Food, service and atmosphere are 5 stars.
October 21, 2015|Birthday|5|Took my fiancé here for his birthday we had a 5 course blind tasting it was exceptional, we enjoyed ever course and have already decided we have to go back
October 17, 2015|Good not great|4|We were a party of five on a busy Saturday night. We had hoped to expand to eight, but we were told that this was impossible, but in fact our table would have easily accommodated three more seats (we were in a large banquette in the corner). That was disappointing. As for the food, Duck, rabbit, and steak were excellent. Scallops were unavailable by 8pm, and so we substituted halibut, which was OK. Appetizers were mixed. Carrots and turnips were uninspired, octopus was excellent. Both lemon tart and creme brule were good.
October 17, 2015|Good but nothing special|4|Gracie's is a nice restaurant but to be quite honest I was not very impressed with the menu. The staff was very friendly and professional and the venue is great, but there are definitely better finds in providence (especially in this price range!)
October 16, 2015|Fabulous!|5|Gracie's was amazing - food, service, presentation, atmosphere, staff. We started with foie gras, squash soap, sweetbreads. All so delicious. Main courses we chose: rigatoni, ribeye, sea scallops. All three dishes were perfectly prepared and seasoned. Nice pairing with scallops (grits, sprouts, butternut squash) and ribeye (wild mushrooms, shallots). Hubby loved the rigatoni (although I thought the pasta was a touch overcooked. With the sausage based sauce, the pasta needed to be al dente). We were also celebrating our son's 18th birthday and they did a lovely table with star sprinkles, a card with a quote from Gertrude Stein, and a glass of champagne for the old parents and sparkling cider for the two teens. Such a nice surprise and really made our event memorable! Thanks, Gracie's!
October 16, 2015|A very unique dining experience|5|Awesome food with wonderful wine pairings. Not the typically place my wife and I would go, but really enjoyed it. Looking forward to going back for the BLIND tasting opportunities!
October 14, 2015|The good is sublime (duck, gnocchi,lemon...|5|The good is sublime (duck, gnocchi,lemon tart). The staff is unpretentious and friendly. Added bonus: So many small surprises throughout dinner for special occasion- a most thoughtful and classy restaurant. Our favorite restaurant for celebrations!
October 10, 2015|Nice place, great staff...|3|Went here with the wife on a hint that this place was fantastic. So I cancelled my reservation at Bouchard's to try this place out. We ordered some cocktails To go along with our Foie Gras and Veal Sweetbread. It was amazing! Then my Ribeye and my wife's Duck came out with paired wine. Was disappointed to no end. Steak was perfectly cooked but lack all sorts of flavor. Don't know how they accomplished this. The duck was overcooked to the point it was tough! Had Brûlée and cheese plate for dessert. They were fine but could not repair the damage the main courses did... $240 w/ tip later and we were trying to decide what takeout to bring home...
October 10, 2015|Another great experience.|5|Food is creative and service is impeccable. I only wish the tables weren't so close together, I hate hearing other people's conversations.
October 10, 2015|Fabulous, as always|5|It's always fun to bring a friend who hasn't been to Gracie's before, and watch as they realize what a fantastic place it is. As each phase of the evening occurs, their jaw drops lower and lower, as they enjoy every bite and special note of culinary finesse and service. Thanks for another wonderful evening!
