Review Title|Review Date|Review Score|Review Text
January 22, 2016|Great Experience|5|Hemenway's did not disappoint. My boyfriend and I decided to try Hemenway's because of their Restaurant Week promotion and I am very happy we did. From the moment we arrived, the service was amazing. They checked us in, took our coats, and showed us to our seats. Our waiter was extremely friendly and very attentive. I informed him of my food allergy and he said he would speak with the kitchen and make sure my food was prepared carefully. I even had two other employees come over to our table and ensure me that I would be accommodated. We started with the sesame-seared yellowfin tuna and it was delicious. My only critique would be that the portion was very small, but we could taste the quality of the tuna... amazing! I would also recommend the seafood casserole and the salmon as entrees- both were delicious. Lastly, if you are a coffee drinker- try their coffee! It was very fresh and is presented in a french press which made for a great flavor.
January 20, 2016|Great service!|5|Food was excellent; it almost always is! Service was really excellent this time. No long waits but didn't feel pushed either. Perfect table in a corner where it was quiet so we could talk. Definitely enjoyed the experience.
January 19, 2016|EXCELLENT all around. The food, ambience...|5|EXCELLENT all around. The food, ambience, attentive service. The tables are beautiful . 10 STARS !!! I love Hemenways for everything they do and do so well!.
January 18, 2016|Excellent service and ambiance. Food was excellent|5|Excellent service and ambiance. Our waiter was attentive, the food was very good and the pace between plate serving was perfect. Quiet enough to have a nice conversation.
January 17, 2016|GREAT PLACE|5|RELAXING ENVIORNMENT,ATTENTIVE SERVICE AND TASTY NEW ENGLAND FOOD
January 16, 2016|The dining experience was awesome, as al...|5|The dining experience was awesome, as always. The server was attentive and our lunch was fabulous. We took advantage of the restaurant week menu and that was a superb value!
January 15, 2016|Great food|5|The food was excellent and our server was friendly and nice. The New England chowder was the best I ever had thus far. The food was a little pricey but it was worth it! I would definitely go back again.
January 15, 2016|A little disappointed this time.|4|I love Hemenway's but I made the mistake of going during Restaurant Week so the service was simply not up to par. I told the hostess and the waitress that we were on a tight schedule, and we did manage to get out on time, but just barely. Our waitress was pleasant, but not very attentive. She didn't stay on top of the beverages; had to ask for refills on iced tea. Had to ask for bread for the table. Coffee was requested and never brought so we just left without having it. The food was good, but not stellar. I expect that was due to the huge crowds there for Restaurant Week as usually the food is amazing. The lobster bisque was awesome, as always.
January 15, 2016|Great restaurant week choice!|5|The dinning experience is always great there. The food is always wonder! Very good food portions. The service was impeccable! The waitstaff observed my dark colored suit, and asked if I preferred a blk linen napkin instead of the white one on the table to avoid any possible lint. Very attentive to our table the entire service.
January 14, 2016|a great all around seafood place|4|Food is great. Selection good. Not much simple seafood. Busy but easy to get a table.
January 13, 2016|Predictably excellent  food, service and...|5|Predictably excellent food, service and ambience .
January 13, 2016|Three of us had a delicious lunch during...|5|Three of us had a delicious lunch during restaurant week! The food choices were wonderful from the Caesar salad to clam chowder. All of us enjoyed the entree choices, grilled salmon, a perfect burger and scallops. We were also treated to yummy chocolate chip cookies for our dessert. Our waiter, Larry, was simply the best, so attentive, polite and very funny! We look forward to our next visit and it does not have to be restaurant week!
Dined on January 10, 2016|Great dinner|5|My husband and I had a wonderful dinner. We tried Heneways during Providence restaurant week and will definitely be back!
January 10, 2016|Pleasantly surprised|5|Hemenway's was a backup choice for Providence Restaurant Week when I learned another restaurant wasn't honoring the discount on Sundays. I hadn't heard much about this place, so it was a gamble at best. And we won! The meals were spectacular--wonderful tastes (such interesting combinations of flavors) and beautifully presented. Generous portion sizes, especially for their signature seafood casserole. Plenty to share around the table (and you MUST share--it's that good!) Desserts (chocolate mousse cake and creme brulee) and particularly smooth coffee were a wonderful way to end the meal. The whole experience was elevated by our wonderful and knowledgeable server, Morgan. She knows her menu AND the Providence (and greater Providence) restaurant scene. Such a pleasure to have her as our guide.
January 9, 2016|Wonderful Spot - A Providence Must|4|We've been coming here for 25 years and STILL love it. Great food, wonderful atmosphere, and reasonable prices. Ask for Bill as your server. He's an institution here and will guarantee you a fantastic experience!
January 4, 2016|Great spot!|4|I brought out of town family to this spot and we all had a great time and great food ! If you like seafood especially they have some great dishes. Ive always heard good things about this spot and now I know why. And to top it off you have a great view of the city!
January 3, 2016|Wonderful salmon special entrée elegantl...|4|Wonderful salmon special entrée elegantly presented with flavors that really blended well. Loved the lentils, too. Ahi grade tuna prepared to perfection, too. Half-priced wine night on Sundays a nice perk, too.
January 2, 2016|Food just okay - too peppery|3|Maybe it was the dishes we ordered, but we found our seafood to be over-seasoned and way too peppery on several levels. This includes the calamari, paella and the mussels. If I go back, I will order a plain seafood dish so that I could enjoy the taste of the seafood. Not sure if I will go back.
January 2, 2016|Pleasant surprise|4|"Nice setting, comfortable dining, great food and presentation. Front of the house professional and welcoming. Service did not match the rest of the experience. Waitress forgot our coffees, and refered to us a ""you people here"" ... Guess since she was not from this area did not feel connected to the local area. Polite and nice but not up to par. Would return......... Overall very impressive."
January 1, 2016|The food was good, nothing exceptional. ...|3|The food was good, nothing exceptional. The greeting was indifferent, the service ok. There was no feeling of doing or being anything special.
December 31, 2015|We visit Hemenway's a couple of time a y...|5|We visit Hemenway's a couple of time a year and we are always impressed by their service and food. It is a little pricey but well worth it. I have never had a bad meal the service is always on point.
December 31, 2015|Fabulous as always|5|Hemenway's never disappoints. Staff that's friendly, efficient and always seems to know when to approach the table or give another moment or two. Food is always fresh and delicious. Seafood lovers and steak lovers alike will find something perfect at Hemenways.
December 27, 2015|Excellent|5|Excellent restaurant, i was searching for a while. Everything was perfect
December 26, 2015|Sara Bomberger|5|We were a party of 6 and it was my daughter's birthday. Our waiter was wonderful, he explained the menu and made our birthday girl feel special. Everyone in our party were totally satisfied with their choices they made off the menu. We will definitely go back again...haven't been there in years.
December 24, 2015|Extremely loud maitre'd stand and restau...|3|Extremely loud maitre'd stand and restaurant. We had an assortment from the raw bar and an antipasto plate, both good. Out of the 3 entrees we had 1 overcooked, the grilled pepper shrimp were very dry and kale was bitter. At 7:30pm already out of 1 1/2 lbs lobsters, had to jump up to 2 1/2 lb lobster! Made reservation through Open Table, Hemenway's said we never showed and we had to file a dispute to receive points. Staff we saw/dealt with was not on point tonight! We will not return.
December 24, 2015|Seafood Heaven|5|This is one of our favorite spots to celebrate special occasions. As always, the food was outstanding and the service was incomparable. From the greeting to the goodbyes, everything was *****!
December 24, 2015|Christmas Eve Revisited|5|This was our 16th time dining at Hemenways on Christmas Eve and this evening was no different than the others with great food and great service even though our wait person thought it was too slow. She was very attentive at all times and was very friendly. We were familiar with her from previous visits. We had great scallops, alaskan king crab and steak along with wonderful salads and other apps. My scallops were superb! The drinks were excellent. We will be back again soon because we can never wait just for Christmas Eve!
December 19, 2015|Another good meal!|5|We had a great meal and got to the game on time! One of the party has some food restrictions and he was informed of ingredients and accommodated very well. We shared an antipasto appetizer and we all had fish or shellfish for our main meal. Very fresh and everything tasted great. Nice variety on the menu.
December 18, 2015|Great Food and Great Service|5|A friend recommended this restaurant and I am so glad that I went. The food was absolutely delicious and the service was great. The lobster mac and cheese was amazing and very filling. The Rhode Island clam chowder was great and the filet was mouth watering. I give this restaurant a thumbs up and would highly recommend it.
December 18, 2015|Excellent Dinner Choice|4|Always a treat - food was amazing, and the service and ambiance second to none.
December 18, 2015|Lovely Holiday lunch!|5|We had a wonderful Holiday lunch for our department. Everyone enjoyed the food and the view. Our server was very good and we all had a great meal.
December 15, 2015|Going away party|5|Our waitress was the Best. Food was awesome as usual and the Classic Bubbles were awesome. Will definitely revisit when I come back to Providence.
December 14, 2015|Christmas lunch|5|We had a very enjoyable lunch on Monday @ Hemenway's. We were seated by a window which I had requested on OpenTable when I made the reservation. We were three long time girlfriends out to enjoy a pre-Christmas lunch together and everything was excellent. Service was just right, appetizers, entree, dessert, wine, it was all very, very good. Our server, Maura was excellent and added to the overall experience. I've been here several times and have always been satisfied. Liked it so much we made a reservation for Christmas Eve/day.
December 12, 2015|Always a wonderful experience.|5|It always impresses me that you get a dark napkin if you're wearing dark clothes (no lint). It's this attention to detail that makes Hemenway's stand out. Oysters are wonderful and there's a great selection. Not only is the fish good, but the steaks are as well. Cocktails are inventive and there's something for anyone - served in old champagne-like glasses. I only wish I could eat more!
December 11, 2015|Excellent pre-show restaurant.|4|"My sister and I need to find a restaurant for dinner prior to attending a show at the Providence Performing Arts Center. Providence is so great for walking now, that I was able to park my car behind the theatre, and we walked over to Hemenway's for a 5:30 p.m. reservation. Our waiter, Mikolai, was excellent. We enjoyed salads first which was fresh and hearty. My sister order the salmon which we loved. I ordered the yellow fin tuna. Mine was very good, but I wish there had been more in the plate for the price and less white rice. The wakame on the plate tasted ""off"", and I unfortunately experienced indigestion for it throughout the night and into the next morning. The tuna itself was excellent. Overall, I think Hemenway's is a great restaurant, and I would go again."
December 9, 2015|Great food and services!|4|I really enjoyed the surf and turf that our server suggested. The oysters were good, but not super great for the price. I'd recommend getting the oysters during happy hour or just ordering an appetizer instead. Overall, the server was very kind, and I enjoyed my experience there.
December 6, 2015|First time visit|5|First time visit because of a gift card. Wine prices on the high side. Service, food, and everything was great. I would go again for special occation
November 27, 2015|50th Anniversary Dinner|5|Hadn't been at Hemenway's for about 20 years---since I retired from Textron. But, when our best friends 50th anniversary came around and we were going to be in Providence I didn't hesitate to take them to Hemenway's for a special dinner. It was a special evening, food was wonderful as I had remembered it, the atmosphere the same, and the service sublime. Diane, our wait person was terrific and made our evening.
November 25, 2015|Great food|5|One of My wife's favorite restaurants, the food is always really good..
November 24, 2015|terrific food and service!|4|love hemenways!! the consistency of food and service is reassuring.
November 21, 2015|Disappointing...|2|The restaurant has a strange layout - no matter where you stand you are in someone's way. The food is expensive for the value. My meal was okay but mediocre isn't good enough especially for the cost. The service was poor. We ordered sparkling water - got served table water. Ordered wine. It didn't come, didn't come, didn't come. Had to remind the waitress to bring it. Too noisy - I couldn't hear the other people at the table. I won't be returning.
November 17, 2015|Random choice, great find!|5|Immediately recognized this restaurant was not new to the locals and a very popular place! We were greated pomptly and seated in short order. Very pleasant and knowledable staff. The two of us were on a business trip and visiting from the mid-west. I have tried many seafood places all over the country, this is clearly one of the best. The presentation alone for the lobster mac-n-cheeze was worth the visit! Both seafood entrees were perfectly prepared and delicious! Rarely, do I leave a restaurant without some disappointment, except here. Perfect meal, perfect atmoshphere, very classy and a shinning star in Providence. Look no further for great seafood!
November 16, 2015|As always a great meal.|5|This time we had a table of 8, all had a great meal, good service, fresh seafood, nice vibe.
November 16, 2015|Top Spot - never a bad meal|5|Hemenway's is my top spot in Providence for both corporate and personal dining when we are in the mood for seafood. Over the past 4 years I have entertained international guests at Hemenway's 20+ times and have not had a single complaint from anyone. The shellfish tower is both impressive and delicious. My guests have raved about it and look forward to their next visit to RI to have a chance to enjoy it again. The ambiance is nice and the restaurant is situated nicely in between the canal and the historical East Side. If you get a chance to dine here, ask for Nancy, she's tops in my book.
November 15, 2015|Lovely room and ingredients,  a few misses|3|This is a beautiful high end dining space in a modern office building on the river. Lovely place, lovely menu, interesting wine list. The menu was - as billed - heavily oriented to seafood, and yet of the three appetizers we had - a spanish themed antipasto, Portuguese clams, and scallops in bacon - the antipasto, which had no seafood, was the best. the entrees were all slightly off in a way that made them less fabulous - the surf and turf had great shrimp, but undercooked filet mignon; the skate was a nice piece of fish, but underbaked -the cornmeal dredge was pale and crunchy; the paella had 10 times as many peas as necessary. All could have been served hotter. dessert -creme brulee - was perfect. coffee, in a cute little French press pot, was barely warm. Really want to like this place better, because the menu is thoughtful and the quality of the ingredients was very very high.
November 14, 2015|Dinner on 11/14/15|3|The food was well prepared with very nice drink options. The oysters were excellent. The entree's were good but did not live up to the high price. Dessert was nice but ran out of of a few selections by 8:30 PM
November 14, 2015|Always great!|5|Another visit to Hemenways and another great meal! This time we had an event to attend and the server ensured we were out of the restaurant on time. Fresh fish and nicely prepared veggies. Can't beat it.
November 14, 2015|Great service and food.  Sat at a table ...|5|Great service and food. Sat at a table overlooking the canal and enjoyed the view. Soups were delicious.
November 12, 2015|Nice wine list. Miss the monday raw bar ...|4|Nice wine list. Miss the monday raw bar deal.
November 7, 2015|Great experience went here for my anniversary|5|My girlfriend and I went here for our anniversary and had an amazing time. They had rose petals on the table before we sat down and the wait staff and food was just fantastic. Would recommend to everyone a must go restaurant in Providence
November 7, 2015|B&B & Dinner|5|The Matre Dee gave us a table by the window with a view of the river. Th👍🏾NKS . Our waiter was Jayson and he was very helpful and knowledgable of wine 🍷. He recommend several bottles and we choose a bottle that, we truly enjoyed. The appetizers, & clam chowder was delicious. I had the swordfish and my wife had the fisherman's lobster and our tastebuds were DELIGHTED ❗️ We will be back ❗️ to TERIMANATE more wine 🍷 appetizers and entrees L😊L G😇D BLESS 💒
November 7, 2015|Best for Water Fire|5|Loved the food, service, and ambiance. Free parking. Great restaurant to see Water Fire.
Dined on November 7, 2015|Had a great anniversary dinner and was e...|5|Had a great anniversary dinner and was even able to see a little bit of the water fire from our table.
November 7, 2015|The only reason I marked it down for noi...|5|The only reason I marked it down for noise level was that it was a special Waterfire night, and there were a lot of people milling around prior to the lighting of the fires. The Prix Fix Menu for Waterfire had excellent choices - the Salmon was excellent, as was the Sole. The waiter was very polite and approachable, anticipating the needs of my parents, both of whom have disabilities. He was kind, courteous and attentive. The 3 hour Valet Parking is also a plus. I'd recommend this restaurant for any Waterfire evening.
November 6, 2015|Delish|5|Lobster was too die for. Filet Mignon cooked perfectly. Calamari with a kick!!! YUM!
November 5, 2015|Excellent food, service and ambiance|5|Excellent food, service and ambiance. Our waiter was attentive. Power lunch options were great!
November 2, 2015|Great for excellent food and excellent service|4|Was very impressed by the phenomenal service. Great food. Oysters were fantastic.
October 31, 2015|Great find!|5|Great service, food and ambiance. We return time and time again!
October 31, 2015|Luci|5|Highlight of our stay in Providence! Beautiful restaurant with a lovely view. The atmosphere was inviting and relaxing! The crab cake starter was fabulous! The clam chowder was so creamy & delicious! My entree was a lobster special which was stuffed with scallops & shrimp. It was so fresh and delicious. Ended with Creme Brûlée in three flavors, chocolate, butterscotch & mint! Unbelievably good!! Our waiter was outstanding as well!
October 30, 2015|Seafood was excellent. But the asparagus...|4|Seafood was excellent. But the asparagus was cold and mash potatoes were not very good.
October 25, 2015|Just a great spot!|5|My wife and I try to eat here at least once a week when we're in town...wonderfully fresh seafood, exceptional wine list and lovely service...
October 24, 2015|Great fresh local oysters!  All of the s...|4|Great fresh local oysters! All of the seafood was good. We had a lovely table with a nice view and an attentive server.
October 23, 2015|Awesome dinning experience|5|We made a last minute reservation at Hemingways for our 15th wedding anniversary. Our server Jessica was unbelievable she recommended a fantastic shamrock oyster from Prince Edward Island and a lovely Prosecco that paired perfectly. My wife and I shared the grilled littlenecks, as well as the bacon scallion wrapped scallops. My duck duo was cooked perfect medium rare, and my wife's sirloin and king crab surf and turf with the grilled sweet potatoes was outstanding. The evening ended with key lime pie and the chocolate gateau both fantastic Bravo chef Max. We will definitely be back again soon. The atmosphere was not too loud, we could hold a conversation without feeling like we were raising our voices to talk to one another. Both the hostess, and the floor manager, as well as our server were exceptional.
October 23, 2015|"Excellent as always!
One of our favorite..."|5|Excellent as always! One of our favorite places to go.
October 22, 2015|Great Welcome and Service for A Romantic Evening|5|Hemenway's did an outstanding job for celebrating our 25th wedding anniversary. During the confirmation call for the reservation, the representative acknowledged my online comment regarding our anniversary and suggested rose petals on the table. Upon arrival, our server (Sheila) made the event even better. She was a tremendously fabulous service and was attentive throughout the evening. We also appreciated the manager's acknowledgement of my military service and my wife's service as a military spouse. To top off everything, the food was AMAZING! The evening could not have been any better.
October 22, 2015|First-rate seafood|5|First-rate seafood; first-rate ambience; first-rate service. Who could ask for more?
October 21, 2015|Cozy and well appointed with amazing fre...|5|Cozy and well appointed with amazing fresh seafood dishes and remarkable steaks. Also and excellent Raw Bar with changing local selections. Top notch professional service and accommodating staff. A must stop dining experience in Providence.
October 21, 2015|Always Amazing|5|I try to come here every time I'm in Providence. I ordered the mussels for the first time and they were big and tasty. I also got the seafood bake, which was very creamy and rich. The mixture of scallops, shrimp, and fish was perfect.
October 20, 2015|lunch at Hemenways|3|Wonderful location and views. Server was very good. Lunch selection was salad with add on. Have had better..nothing special. Wine and coffee were very good. I was expecting a better dining experience.
October 18, 2015|Consistently good|5|The quality of food and service is consistently excellent...a regular dining destination for us...
October 17, 2015|Good college parent weekend spot|3|We had a nice dinner with our daughter. Easy walk from Brown and RISD. Good seafood salad. Good oysters. OK wine selection. Very good but not great.
October 17, 2015|Exceptional quality of food and great se...|5|Exceptional quality of food and great service. I would highly recommend this restaurant if you are interested in the best quality seafood.
October 16, 2015|Lovely!  Great food and better service!|5|I came with my family, including my 11 year old brother, and we all had an excellent time. The food was well prepared and creative, and all very good! Our waiter was really fantastic, and the staff was incredibly attentive and cheerful. It was a bit too pricey for me to go back all the time, but I would certainly go for special occasions!
October 16, 2015|Fresh and well presented|4|Friday evening meal before a show at PPAC. seated immediately, attentive service. Cocktails mixed well, the calamari appetizer was excellent. Our table enjoyed Paella, stuffed shrimp and salads. The food was fresh and well presented.
October 14, 2015|This was our first visit to Providence a...|5|This was our first visit to Providence and first experience with Hemenway's. Food was excellent and our waiter Joseph provided the same service. I would highly recommend this restaurant for an outstanding meal.
October 13, 2015|Great Experience!|5|We live in Boston but had family from out of town staying in Newport. We wanted to see them and decided to meet in Providence for dinner. Hemenway's did not disappoint! Everyone loved their dinners. I had the Georges Banks Sea Scallops without the accompanying smoked pork belly and it was fabulous! Among the highlights from my relatives' dinners were the Cherrystones, the Caesar salad, the Hemenway's Wedge, Lobster Bisque, Seafood Casserole and the Scallop Special that evening. The oysters were fresh and sweet, and mildly briny. The wine was wonderful, too. We were all too stuffed for dessert but the selections sounded great. Perfect meal!
October 13, 2015|2nd time was so bad...|3|My girl & I first met 7-months ago here, decided to return. So loud on Tuesday we could not hear each other at the table. Hors d'oeuvres included under-preparing the crab cakes. Dinner included salad dressing on the salad, when ordered on the side. Also y medium-well steak came to me burnt black, so bad I gave it to ny dog!!! We ordered two desserts, Apple was ok but their Key Lime pie made us both pucker so bad we left it alone. My girls a vegetarian so she asked why her pasta sauce tasted like it had meat in it; the host assured us the cook told him no ... but don't tell my hot blooded Puerto Rican girl that.. ... we will not be back for such a poor $130 dinner (she had club soda, I had water). I should not have left a twenty dollar tip, but the waitress was trying.. ... I always had lots of water, but it was food I needed after our 10 and 12 hour jobs that day!!! Hey, Hemenway, what about a free meal for that poor one????
October 12, 2015|Our server Larry was AAA+|4|Our server Larry was AAA+
October 11, 2015|yum|5|awesome food - loved the focaccio and seafood and service - the half off wine bottle on Sunday night is pretty awesome
October 11, 2015|Worth the Price|5|Everything was excellent. Service was friendly and knowledgeable. It's pricey but worth the experience.
October 11, 2015|Great food but......|3|Was so looking forward to this restaurant. My wife and daughter had gone the last time my wife was visiting my daughter (RISD). They raved about the food so we made reservations far in advance while visiting for family weekend. With the Open Table App, we changed the reservation time at least 3 times and had no problems. We arrived on time and were seated almost immediately. we were approached by our very friendly server and bread and water were provided as well as a kids menu for my 10 year old. There were a few things recommended to us including the calamari appetizer that was to die for. Unfortunately, it took at least 30 minutes after the appetizers for any of our entrees to come out. They were apologetic and offered dessert on them but if you have a ten year old you know how hard it is to have a lengthy down time at the table. We were very disappointed with that aspect of the service. All entrees came out eventually and were hot and delicious. It is because of this that we will try the restaurant another time we are visiting the area but we will not accept that type of service again.
October 10, 2015|I've been going to Hemenways for years  ...|3|I've been going to Hemenways for years and scallops are my go to this time they just were not up to par as in the past it was teh quality of teh scallops not the recipe. Maybe an off night??
October 10, 2015|Great Special Occasion Venue for Seafood Lovers|4|It was my daughter's 18 th birthday and she investigated seafood restaurants near her college . Hemenways was at the top of the search engines. Hemenways is a wonderful seafood venue and we sampled every aspect of seafood we could. Each dish was fresh and delicious.
October 10, 2015|Cold Broiled Lobster|3|The clams and the crab cakes were delicious and fresh. My sixty dollar lobster was served cold. The manager apologized and instead of a new lobster, they just reheated mine. The taste was less than satisfactory. The manager came back at the end and offered the two of us dessert for the trouble. We weren't going to get any, but we took him up on the offer. The bill came and we ended up being charged for one of the desserts. Didn't realize it until after we already paid. Our waiter, named Lucas, was terrific. After a big build up and a long ride, the experience turned out to be just ok. I expected more.
October 10, 2015|Food good, but overpriced and portions small.|3|I had high hopes for some great seafood while visiting family in Rhode Island. I ordered the sea scallops- the scallops themselves were very tasty and perfectly prepared, but the accompaniments where a bit odd- a few bits of very chewy pork belly and some popped popcorn thrown in, seems like they could do a bit better, especially for the price (mid 30s for entree).
