Review Title|Review Date|Review Score|Review Text
January 26, 2016|Love this restaurant|5|Have eaten here a couple of times prior to my last experience and loved the food and service. I had a reservation a coupled of days ago prior to a show at PPAC and ran late due to traffic and a missed exit. Called from the road and they were wonderfull and accommodating knowing I'd be pressed for time to make the show on time. Got to the restaurant an hour before showtime, the food was great and they were great to get us in and out quickly in time for our show. I will always go back to Bravo Brassserie before a show in Providence!
January 22, 2016|Very average|2|Good was very average. I could have made better. Service was very slow. Didn't seem to be the servers faults but the cooks. There was times where all the servers where in the kitchen waiting on food. The table next to us waited almost 20 minutes for their desserts and they came out wrong. We waited close to 10 minutes for a side salad that should have only taken a couple minutes. I work in the food industry and I have ever seen a restaurant that when I look around I see everyone looking for a server and not one was on the floor.
January 22, 2016|Prov Restaurant Week ....|4|"We visited Bravo during restaurant week for their great 2 for 1 deal for $35. The choices were ample and with drinks and tip it came to roughly $70 per couple. The winner entree of the night was the 14oz bone on Pork chop. While I had the chicken with crabmeat and asparagus, I was drooling for the 2"" thick pork chop that 2 others had ordered. Nice and seared on the outside and moist as can be on the inside covered in a spicy chutney sauce. The meal came with salad, entree, and dessert for two people...a bargain in the City. We will be sure to return, especially during restaurant week."
January 15, 2016|Good Food|4|Food was a great value for the money-(Providence Rest Week). Waiter seemed somewhat removed from the waiter process.
January 15, 2016|Restaurant Week|4|Having gone to Bravo before, it was a no brainer to head there for Providence Restaurant week. My boyfriend and I arrived with another couple. The service was excellent, as were the options on the restaurant week menu. The problem was with the salmon. Myself and the other female diner with us both ordered the salmon. Our waitress did not ask us how we wanted it cooked, and the salmon was very overdone. It was dried out and tough to eat. The rest of the meal was delicious, but I wouldn't recommend ordering salmon. Also, our waitress never asked us how our food was, so we were unable to give a true review while still in the restaurant.
January 11, 2016|Love this place!!|5|We came to bravo for dinner to remember our dear friend who passed away a year ago. What a wonderful experience. I think bravo will become our annual spot to honor her. The food was delicious, drinks were great and service was A+. thanks so much
January 2, 2016|The food and service are always great. D...|4|The food and service are always great. Down stairs is noisier than I like but upstairs is much quieter. Unfortunately I was not impressed with the 1/2 bottle of Chianti I bought this time. Otherwise all was very nice. We eat here regularly before going to the theater.
January 2, 2016|Pre-and post-show gem|4|I found Bravo last year when I took my family to the Nutcracker. It is festive and friendly and we all love the food. So this year for a show at the Trinity Rep we returned. Still love it - and its free valet parking - and came for a good dinner beforehand as well as post-Heidi-Chronicles discussion. Everything about it is enjoyable and good with the major exception of service. Both visits the servers have been middle-to-low energy and attentiveness. I don't need a waiter to be all over us, but come back and see if we need something! This was especially bad upstairs (for dinner). Downstairs after the show (which is louder but more festive) was better.
December 31, 2015|Went for New Year's Eve. Was disappointe...|4|"Went for New Year's Eve. Was disappointed to learn when we sat that there was a limited menu. I had called before making the reservation via Open Table and SPECIFICALLY ASKED if there would be a limited menu and was told no. I made the reservation and planned to have one of the delicious burgers. Sat down with the menu, not a burger to be found. Was mostly seafood, which neither of us eat. The only option was to either leave or both have the one chicken option, which while very good was both over my intended budget and not what we went there for. Again, food was good. Told the waitress that I had called and asked and been given wrong info, she said ""sorry, not sure who you spoke to"" and walked away. Outside that the service was also fine, I understand there was probably nothing she could do. It's just frustrating to have called and asked two months in advance because we love the burgers, knowing sometimes menus are limited, be told there would be a full menu and arrive to fine the thing you were planning on for dinner not on the menu. We will be back for the burgers some other night."
December 20, 2015|Bad service and bad food points to Bad Management|1|I work and live near Bravo, a customer since opening. Food has been mostly HIT sometimes MISS. At my suggestion we came as party of 4. 2 other tables were occupied with 3 and 2 people, respectively. When drinks arrived, one was oddly placed on the edge of the corner of the table partially atop the dinner napkin so it was tilted outward. Had I not noticed it immediately, it would have been elbowed off the table. This was a sign of things to come. A hot loaf of french-type white bread was served with butter. With only 2 bread plates for the 4 of us, one used the service plate that the butter crock came on, and I used a dinner napkin to catch the crumbs. My food arrived lukewarm. I could not get the waitperson's attention to ask to reheat it so I started cutting into my Filet Mignon which was cooked to a perfect medium rare. My first bite met with a stringy chew. 2nd bite OK. 3rd bite, you're out. I ate some lukewarm potatoes and decided to wait until dessert to sate my appetite. Another's steak, ordered medium, was overcooked even by well done standards, to the point that it had a deep gray interior totally devoid of any moisture. The roll that came with a burger was grilled nicely but stale. Time for dessert! Apple CRISP, described on the menu as their house made recipe, was served in a generic onion soup bowl filled with a molten mush of sweet oatmeal and spices with IQF apple slices. Apparently, house made does not mean homemade. Not a single crispy crumb at all. This dessert should be warm but it scalded the roof of my mouth. I wish my food would have been as hot. During this minor fiasco, the waitperson had to be flagged down twice to ask for silverware. An after dinner drink order was forgotten and then placed in front of us after the check was paid as we were getting up to leave. I started to look for the hidden camera. A generous tip was left in spite of the awful service as it was the season of giving. There was no excuse for this on a very slow Sunday.
December 16, 2015|What a dissapointment.|1|What a dissapointment.
December 12, 2015|Second Time|5|Food and service was great. Had the same waitress for the second time in a month and she was great. Valet parking is a plus
December 12, 2015|Good Place to Eat before Trinity|3|Bravo is a solid restaurant. I had the chicken sandwich - very filling with great french fries. My friend had the steak sandwich - cooked perfectly and tender. Everyone in Bravo was having a great time...and we were there at 5PM.
December 12, 2015|Food was fabulous, but the place was a l...|4|Food was fabulous, but the place was a little unorganized I think because they had a large party and it seem to throw them off a bit. Server was not very attentive he seemed to be distracted, with that being said I would recommend going the food and views were fabulous.
December 10, 2015|The Coordinator needs to be better with ...|4|The Coordinator needs to be better with waitress and placements from requests
November 27, 2015|The food was delicious as always.  Servi...|4|The food was delicious as always. Service was a little slower than normal but alot of people came in at one time.
November 26, 2015|Happy Thanksgiving!|5|We ate at Bravo on Thanksgiving with a party of 6. Our party was traveling from different locations and did not arrive at once. The service was very welcoming, and sat us before our whole party arrived. We got the cheese plate and the Bravo mussels, and the wonderful hot bread while we waited. The mussels were amazing, and every drop of sauce was sopped up with bread. The place was full of families and other large parties but the service was prompt and the food was great. we were evenly split on the entree, with 3 having the turkey special, one had duck, and two salads. WE all enjoyed our meals and the whole experience.
November 22, 2015|Great pre-theatre brunch|5|Great find for a Sunday brunch before the theatre. Server was attentive and food was great.
November 21, 2015|a bit disappointed|4|Had reservations at 7:00p and table wasn't ready. Sat us down at 7:30p. I feel they could have compensated us in some way. Which they did not. Especially when all week long I kept getting emails from them reminding me of the reservation and telling me to notify them immediately if there was any change in the reservation. A bit disappointed.
November 15, 2015|Can't wait to go back.|5|Great spot, great food,great drinks and great server. What else can I say. Love it.
November 15, 2015|Great Seafood|5|We got the seafood tower. It was fresh and the presentation was great.
November 6, 2015|Service was great! Everything from the w...|5|Service was great! Everything from the warm bread to the great drinks was a great experience. Would recommend and would go back!!!
October 25, 2015|Enjoyed Bravo|5|The staff was pleasant and the food was very good. Close proximity to PPAC.
October 24, 2015|The pork was ordered as medium and mediu...|4|The pork was ordered as medium and medium-well. Both have been prepared as medium-well. An exchange was offered but the time to remake it was considered too long.
October 24, 2015|Great Place|5|We came here for dinner before a show at PPAC. Food was great, service was great and atmosphere was great. We will definitely be back.
October 17, 2015|Noisy|2|We were here early on a Saturday night before the theater. It was so jam packed that they had to keep moving tables around so people could get in and out of their tables. In addition, it was extremely loud - so noisy that we couldn't hear each other without shouting. The food was mediocre at best. I wouldn't go back.
October 16, 2015|Mixed Bag|3|I recently selected this restaurant based on reading the reviews. In general the food was good. Both my husband and daughter loved their meals. I however was very disappointed in my meal. I ordered beef tenderloin medium not rare. In addition, I thought the food prices were very high.
October 16, 2015|Excellent place to go!|3|"This was our first trip to Bravo, as we had an event at the PPAC. loved that we could valet there until after the event, big plus. Food was fantastic, drinks were good and the service was superb. My only complaint was the noise level. It was so loud my husband and I had to keep saying ""what"" to each other! We'll probably try this place again for lunch to see if the noise level is less because we absolutely loved the seafood sampler! We got one as an app before our meals, then again we came back after the show for another cocktail and the sampler dish!"
Dined on October 4, 2015|A view from the bar|4|"I love the eclectic and electric vibe of Bravo. Living in the city of Providence, I have made this ""my bar."" The food is always good, the service is fantastic, and most often, the crowd reflects the demographics of this city I love."
September 26, 2015|GO!|5|The food is the best. Been there twice now and both times have been amazing. Can't wait to go again!
September 19, 2015|Who's to blame here.|2|"We were taken to a 24"" table in the bar area. Were told we should have requested a table in the dining room when reserving thru Open Table. Extremely uncomfortable and crowded. We had to place our water glasses and bottle of wine on a ledge to make room for our dinners. Would be fine for a sandwich but not a $90 dinner. So much for a lovely beginning to a rare night out in Providence. Made these reservations quite early as well."
September 18, 2015|Food and ambiance was really goo and it'...|5|Food and ambiance was really goo and it's close to the convention center
September 17, 2015|This place was a great value.  Four of u...|4|This place was a great value. Four of us dined before the theater and we all had great meals. We were running late because of traffic, so I had to call to them we'd be late. They were great, held the table. Just a nice, friendly, place with good food and pleasant atmosphere.
September 11, 2015|A delightful find!|5|Two couples decided to dine prior to an evening music event, and were looking for a casual and comfortable setting with great food and an excellent wine list. We were delighted with our choice of Bravo. The atmosphere was perfect, service top notch, and the food, although not consistently excellent between the four of us, was very good indeed! My husband raved about the calamari, although I was not as enamored. The steak frites was greatly enjoyed, the sweet potato fries are exceptional. Turkey burger just okay. We are eager to try other options on the menu and will be back.
September 2, 2015|Exceptional and Elegant|5|"Well, I think the entire Bravo menu is great. So many excellent choices for appetizers, entrees, and dessert. I particularly appreciate the Carpaccio which I do not find on many menus. I had the duck and not only was it crispy and delicious, the portion was very generous! Maybe because it was a week night, it was very quiet; and I enjoyed the peaceful atmosphere especially since I was having dinner with two special friends and wanted the time to be a time of sharing. My ""before dinner cocktail"" was a Negroni. It was excellent! That drink is not always made correctly. I really enjoyed the Bravo Negroni!"
September 2, 2015|Very good food|4|Went to dinner with two friends and had a very good meal. The restaurant wasn't very busy but it was a little on the noisy side.
August 29, 2015|What a great staff!!|5|We recently had a dinner during Waterfire for a group of 24!! Upon entering a very handsome gentleman greeted us (to the delight of the girls in our party:)). He was very professional and seated everyone comfortably without my assistance. We had a 34 passenger bus and the manager, Gabriel gave up his parking space so that we can park off the road and close to the restaurant. Gabriel came out and made sure we were safe and when we told him we had a flat tire he even checked it for us!! How can we tell everyone what a great server Kristen was? She was an unbelievable server!! Imagine 24 elderly residents ordering off the menu all asking questions at the same time (and only hearing half of what is said). Kristen not only got all the orders correct, she served, bussed and even gave each of them individual checks!! But of course this was not the end of the unbelievable service. When we had finished eating, Gabriel told our driver to drop off our group at Waterfire and he would hold the parking spot till we returned so that we didn't have to search for a spot... This was the BEST SERVICE we have EVER gotten anywhere. Thank you Bravo or should I say Bravo, Bravo :)
August 21, 2015|Classic space, great service, food okay|4|Went for an early dinner as this was the only place in the area with reservations prior to 5:00. Very nice inside with French-style tile floor, wood walls and banquette/chair seating. We were the only patrons eating dinner at 4:30 (!) and server made us comfortable and happy. He was perfectly attentive and just wonderful on all levels. We had the cheese platter to start. The cheese was not especially fresh and the plate was padded with overly large heaps of dried cranberries and apricots - kind of silly...but the walnut butter was divine! My daughter had rare steak frites and was very happy. I had the asparagus ravioli which were floating in a deep sea of broth and veg. Not especially flavorful, just okay. Nice experience, but the food on our visit was sub-par overall.
July 2, 2015|Steak?|3|Not a busy night,. Service was friendly and prompt. I got Steak frites. Very dis appointing. The steak had no flavor and was rubbery. It also had the taste of the fish that I smelled cooking on the grill when we walked in. I probably won't return here.
June 14, 2015|sloooow service|2|I want to love this place. I adore French bistro atmosphere and the location across from Trinity is ideal. We came in for late lunch. Place was pretty empty but two wait staff on duty plus bartender and hostess. Service was agonizingly slow. Waited for order, waited for drinks, etc. unacceptable given the number of staff versus diners. Food was ok not great. Would not return. Had similar experience year ago when we stopped by for a late dinner. No service standards. Save aggravation and go to Red Stripe or Pot au Feu if you are craving authentic French atmosphere with service.
June 12, 2015|IF YOU DON'T MIND NOISE....|3|food overall is very good; salads great; veal was NOT tender; waitress very friendly, attentive and efficient; biggest complaint is the NOISE. It was a pre-theater night, so very crowded.
June 10, 2015|Great, yet again...|5|This is our third trip to Bravo and certainly won't be our last! We started with the seafood sampler, a selection of shrimp cocktail, crab cakes, sesame crusted tuna and bacon wrapped scallops. The tuna was perfectly cooked as were the scallops-delicious. I had the evening special-blackened tuna. A huge steak, perfectly medium, with a nice pineapple sauce over the top. Just spicy/sweet enough, and I loved the garlic spinach and the sweet potato mash which accompanied it. My boyfriend had the veal Milanese and raved about it and the roasted potatoes and crisp green beans. Along with their delicious fresh, warm baguettes and lovely cocktails, this was yet another delightful experience. I love this place!
June 7, 2015|My husband & I were visiting Providence ...|4|My husband & I were visiting Providence for his birthday. We dined here for Sunday brunch. We arrived about 10 minutes prior to our reservation & realized the restaurant wasn't open yet. We were waiting outside & the friendliest girl came out with menus, allowed us to take out pick of tables (we wanted to sit outside) & took our drink order. As soon as the kitchen opened she took our food order. The food was delicious (I had the French toast, a must order!), the drinks were great but the best part was the service. I would definitely recommend for an inexpensive brunch location.
June 5, 2015|Good Spot!|5|We went here for our anniversary dinner and then to trinity rep. VERY Convenient. We came back after the show for a follow up drink and dessert and sat at the bar. The dining room seating was a tad uncomfortable; that is probably the only criticism I have (more comfy seats). Aside from that, the staff was great, the location perfect, valet service excellent, and the food was delicious. Pricing was fine as well.
May 10, 2015|Bustling, pricey, tasty|4|Solid upscale pub food -- sandwiches, burgers, salads, pizzas etc -- at definitely upscale prices. The spinach/goat cheese/pancetta pizza was delicious. Lobster roll very satisfying. Pastrami sandwich meat was tough. It was overall tasty, but kind of overpriced for Providence. Extremely noisy. I do not care for restaurants where you have to shout to talk to your table companions. Service was largely attentive and friendly. If you're OK with the deficits, it's a fine restaurant. It couldn't be more convenient to Trinity Rep. Literally across the street. It was Mothers' Day, so perhaps our experience wasn't entirely typical
May 9, 2015|Good eating in Providence|4|Our party of four enjoyed four different entrees and shared a salad (too large for one). The decor on close inspection is dated and but still evokes the intended neighborhood brasserie feel. Short walk to the Performing Arts Center and Lupo's for people looking for a pre-show dinner option.
May 3, 2015|Grwar Find!|4|Our large group was ravenous after eight of them had just finished running the Providence Rhode Races......our waitress was very efficient and friendly. The food was delish and had a lots of choices for a hungry crowd!
May 2, 2015|Always constantly good.|4|We go to Bravo frequently when we are going to theater. The food is always good, the menu has something for everyone and they are great about getting you out in time for theater, which is across the street, so the location is perfect. Just allow enough time for your meal. This most recent time, we actually went back for an drink and dessert. It was a great evening.
May 1, 2015|new place for us|5|Bravo has been in place for 10+ years- this was my first time there -- i will be back soon Wonderful staff -created an enjoyable experience. The food was OUTSTANDING. Bourbon list was diverse. I had the asparagus ravioli -- very different presentation ( no red sauce) at the suggested of the waiter I added ship - great idea - the dish was superb. My husband had the pan seared scallops- he said they were very good! We shared the appetizer ( smoked salmon) Portions are large- come hungry!
April 22, 2015|Good food, great staff|4|First time there, great location and look forward to being there this summer!
April 21, 2015|Yummy|5|I've dined here on several occasions with a small group as well as a couple. The food has consistently been good. We have our favorite go to meals but also enjoy the specials from time to time....will keep coming back!
April 18, 2015|WE love this place! Great food and super...|5|WE love this place! Great food and super friendly service! also Valet parking- very important in Providence at night.
April 12, 2015|First visit-we will be back!!|5|Went here for dinner before a show at the PPAC. We had the cheese plate as an app; nice variety of cheeses and a perfect size for two. Their specialty martinis were delicious and they had a nice selection of wines as well. My boyfriend had the half duck-it was tender, with perfectly crispy skin and came with pan roasted potatoes and green beans. I had the special-an absolutely delicious spinach and mushroom ratatouille over ravioli with grilled chicken and a scrumptious marinara. We split a tiramisu for dessert...as we were almost too full-but enjoyed every bite of the coffee soaked ladyfingers and delicious creamy filling. A great meal overall-we will be making the hour long trip frequently, I think!
March 28, 2015|Good spot for pre-theater dining.|4|Although the seafood casserole (a special that night) was not as described by our server, it was delicious, as we're the other three meals at our table, including a very good creme brulee. The food was definitely the highlight of the evening! What we didn't like...noise level was very high, and tables were very close to neighboring diners. Also, wine list was adequate, but included some very low end wines (Rex Goliath...3 bottles for $10 at the liquor store). Should kick the offerings up just a little.
March 8, 2015|Closeness|4|The food, service was excellent The only draw back is that you felt like you were sitting on top of the guest next to you. Other than that highly recommended.
February 7, 2015|Perfect dinner before the theatre|5|We went to Bravo before a performance at the Trinity theater which is right across the street. The wine list was extensive, the food was delicious and the restaurant was beautiful. It was a little loud, but most restaurants nowadays are.
February 4, 2015|always a good experience|5|I always have dinner here before going to Trinity and other times as well. Food is always great. I think I have had just about everything on the menu and would order them all again. The service is terrific. Valet parking is convenient. Great place for 2 or 8 or more.
January 23, 2015|Restaurant Week 2015|3|Bravo Brasserie had a decent menu for Restaurant Week. I ordered salmon, which was great. My husband ordered steak frites, which ended up being a tough, undercooked piece of meat with fried onions on top - no fries. The server was fine, but he was only able to take one request at a time (e.g. took water orders, went off to get our waters, then took our wine order, then walked off to get our wine, meanwhile we were ready to order from the beginning). The server also argued with me and told me that all the Oregon wines were half bottles, meanwhile there were an entire section on half bottle wines. We'd give the restaurant another try in the future, during non-restaurant week, to see if we find the same flaws.
January 9, 2015|Excellent|4|Food was excellent. However the clam chowder had a lot to be desired. I have had much better, there was something in there I just couldn't pinpoint what it was. Service was good.
December 30, 2014|Great Pre-Theatre food!!|4|12/30/14 We had a great meal here before seeing the Christmas Carol at Trinity: Seafood sampler for an app was a nice mix of shrimp, scallops, crab cake and fresh tuna. Our entrees were the steak frites : steak was more like a tender filet and the salmon which was fresh :) The desserts: carrot cake and creme brulee were a perfect ending to a great meal. Btw, the service was great as well!
December 13, 2014|Our family enjoyed Bravo Brasserie!|4|"We chose Bravo because it's right across the street from Trinity Rep, where we were going after dinner. We truly enjoyed our meal there - the ambiance is wonderful, reminded us of places we've eaten in Italy. The food was excellent, nicely prepared and there was plenty of it, but not too much. My only ""complaint"" would be that we were seated next to a party of 14 and across from a party of 8 or so, and it got very noisy at times. We certainly could have asked for another table, but didn't. We were upstairs, and there is a large window overlooking the street. That was a great touch. All in all, we would most definitely go there again and would recommend it to our friends."
December 11, 2014|A  Wonderful Find|5|My friends and I were going to the PPAC Thursday night and we were looking for something different! We found it at Bravo Brasserie, especially since we were seated in their upstairs dining area! What a great view, decorations were just enough. The service was wonderful, as well as the Martinis we all ordered! Since the five of us, all ordered burgers, we couldn't really rave about the food, or complain! We did enjoy our experience here, and will be back! Thank you, also for seating us immediately!
December 8, 2014|I've eaten here a few times and always h...|3|I've eaten here a few times and always had a great experience, it was a slow night, food was good, however our waitress was a little rude.
November 28, 2014|Perfect balance!|5|We had a wonderful experience. Our server, Maureen, was perfectly attentive. The food was excellent- we loved the beet salad. Family couldn't stop talking about the mussels! Will be back!
November 27, 2014|Very nice Thanksgiving dinner|4|We had a very nice Thanksgiving dinner. The food was great and the service was excellent. The dining area is small and the tables are crowded pretty close together, so take that into consideration.
November 26, 2014|Just ok is not ok|3|Have enjoyed Bravo in the past and it is close to Trinity Rep theatre but this time food was very blah and bland. Bread was good, lobster mac&cheese was good. Cod dish was not very good....broth was strange. Pasta in pink vodka sauce w/shrimp was just ok as sauce was blah/bland. Surf and turf combo of scallop and steak was also just ok....scallops is bread crumb were bland (again that word!) and steak was fine but a strange cut....more of a mound of steak standing up on the plate. Service and ambience were fine but food dragged down the score. Wine wasn't great either but I guess that was our choice.
November 21, 2014|Great Find!|5|"Found Bravo on Open Table and decided to check it out. What a great decision! Food was great and the service outstanding. Tables are very close, so forget any intimate conversation, but the couple next to us were very friendly and fun to dine ""with"". The saffron mussels are a must! Beyond delicious especially with the fresh baked bread!"
November 21, 2014|Great dinner before the theater|5|We were greeted at the door with a smile, and shown to our table immediately. Our server was very attentive and brought us deliciousl, warm bread and butter, while reviewing the menu, Our starter course of mussels dijon was outstanding and plentiful! A couple that sat next to us was so impressed by the aroma of our dish, that they ordered the same thing!!! My beet salad was really good and perfect for me. My husband enjoyed a sauteed veal cutlet entree. We enjoyed a couple of glasses of a fine pinot noir, and were off to the theater in plenty of time!!
Dined on November 15, 2014|Bad Night|3|One of my favorite places to eat after shopping in Providence however last Saturday night our server was terrible which unfortunately made our experience well below the usual great time. Our meals were good but due to again to our server they were not prepared as ordered. Lack of attention was our greatest complaint, messing up the order was our our second and forgetting to tell us about the nights specials was also a mistake as we were looking for something different from the main menu, I discussed the situation with the reception person and he took my name and information stating the manager would be calling which never happen so once again another misstep. Maybe there is a new management team here if so they are off to a bad start!!
November 15, 2014|Pre-theater dining|4|Right across from Trinity Rep, so very convenient for that or PPAC. Service is good and reasonably fast. Prices are reasonable and the food is very good. I highly recommend the Mussels.
November 9, 2014|Another great meal|5|We have eaten here before and again another great meal. We love to eat here when we go to the theatre. Free valet parking during dinner and theatre, you can't beat that. Bravo will even hold your leftovers for you and have them ready when you come back from your show. Great service, nice Riesling. We had 5:00 reservation and we were early for the 6:30 show and we even had dessert - crème brule and the carmel cake !! At other restaurants, we are usually rushing. The Mac and Cheese is huge. Chicken Oscar is also great.
September 24, 2014|always good|5|been a happy customer for years. On my visiting family's list of restaurants to make time for.. could use some new entrees for us regulars to try.
September 20, 2014|Not Bad|3|Nothing bad about this restaurant, but nothing exceptional either. Very large menu which went from $9.95 salad and burgers to $30+ entrees. That feature really worked for our mixed group, 14 years of age to 50+.
September 20, 2014|Great place to dine and relax|4|We randomly found the restaurant on the Open Table listing when the other restaurant that was recommended was no longer in business. What a delight surprise when we had never visited any restaurant in Providence! Great place to meet up and dined with a group of friends The food was delicious and met up the review we saw on line. Our waitress was wonderful and attentive. Our group just loved the place and will definitely go back to visit.
September 12, 2014|Great|4|Lots of options for food and cocktails. Great outdoor patio that we got to enjoy a birthday dinner with our dogs.
September 6, 2014|I love this restaurant!|4|My husband and I travel into Providence between 6-8 times every year for shows or a restful weekend away. We eat at Bravo Brasserie everytime, sometimes twice during our stay. The atmospher is casual and relaxed. The cuisine is french inspired and absolutely delicious. The wine list never disappoints. Our 21 year old daughter and her boyfriend have also become big fans and on a recent stay dined with you and raved about the food. My personal favorites include the lamb, any of the fish dishes, and the Penne ala Vodka. My only comment is that it can be very tight quarters when the restaurant is full. But that doesn't discourage us from showing up every time.
August 23, 2014|Good Dinner Option Near the Hilton|4|High ceilings, dark wood and tile mosaics on the floor give the interior a pleasant ambiance. Service was friendly and welcoming. We arrived early and were seated immediately. The menu has a wide variety of appetizers, entrees and dinner salads which makes it a good choice for larger groups because everyone can find options to suit their taste. Nice selection of affordable wines. The steak au poive got rave reviews from two in our party. The duck and dinner salads (Nicoise and frisee) were also very good. The only entree that got a so-so review was the lamb chops.
August 9, 2014|Did they hire new cooks??|4|"I love this place, always end up there for a last minute nice evening out. Unfortunately, something went ary in the kitchen. Over-cooked filet, over-cooked tuna, the bread although warm seemed day old and reheated. ""Grilled asparagus"" no char marks at all, seemed they were heated in the microwave--Did they fire the old kitchen staff? Or is the chef not paying attention and people are slacking? Either way, someone Please pay attention before it gets any worse. I'd still suggest this place to people, only because its never been like that in the past, I hope it was a fluke..."
July 26, 2014|Everyone ordered a different salad with ...|5|Everyone ordered a different salad with added protein as an entree. They all looked, tasted delicious and were very satisfying. Very happy with the service and staff from valet greeting to exit.
July 12, 2014|We'll be back|5|Great food at a reasonable price. Bravo Mussels and Linguine and White Clam Sauce were big hits! Grouper special was fresh and flaky. Service was good, and we had a very enjoyable meal.
July 10, 2014|1st timer|3|my 1st time here but my bf have been here in the past and we both agree it's good food but not wow amazing that we would go there on a regular basis. i wanted to try this place out because it's restaurant week and good date night. the service from our waitress is superb and we both love the hot fresh baguette.
June 25, 2014|Good salads|4|The salads are very good. The poached pear salad was my favorite -- great flavors and textures. The salade nicoise was good but not great. My dining partner thoroughly enjoyed the beet salad -- said it was a treat. Service was attentive and quick -- much appreciated, as I was attending a conference and had limited time for my meals.
June 25, 2014|Lobster roll|2|was LOADED with mayo and not much lobster...was very disappointing
June 24, 2014|It's been better...|2|We were sadly disappointed on this Tuesday night when we ate at Bravo's. Usually the food is very good and this has been my husband's favorite NE Clam Chowder in RI. But, this night, it was not as good as in the past. Not only did the soup not live up to it's usual goodness, but also my beet salad was a bit flat and the Beef Bourguignon app had tough hunks of beef. The warm French bagette was still up to it's usual loveliness. I hope it was just an off night because we hate the idea of having to find a new place.
June 22, 2014|Trinity Group|5|We have been having pre-theater dinners at Bravo Brasserie for several years. Obviously, we LOVE it. The food is always wonderful and creative, the wines are lovely and the service is excellent. Couple that with free valet parking and being directly across the street from the theater and we've found perfection. Our group of 6 (occasionally 8) has never been late to a performance, had to walk a long distance for our cars in inclimate weather or paid for garage parking. We've occasionally gone to other area restaurants but feel most at home at Bravo.
June 21, 2014|Busy night outside ...|5|But quiet on the inside. I made a reservation here not realizing it was the same night as the RI Pride parade. Oops! Traffic and parking was difficult in downtown, but once we got to the restaurant, it was quiet inside while all the excitement of the parade was right outside the windows. The food was absolutely excellent, we had the sesame & ginger salmon and pan-seared sea scallops. The shiraz was great and our server was attentive and friendly. Definitely recommend.
June 20, 2014|Good food|4|Food is always good. The salads are great. Enough to share as a first course. Always like the scallops and the salmon. Excellent location for going to Trinity Rep. You can pick up your car from valet parking after the play.
June 20, 2014|Reliable but not exciting|3|We have eaten at this restaurant a few times when going to the theatre. Menu is full of the staple things like burgers, pasta dishes etc. Had the steak sandwich for the first time and I was really tough.
