Review Title|Review Date|Review Score|Review Text
February 10, 2016|Very unhappy|1|Swordfish was way over cooked, paella was like rubber, grouchy unfriendly waitress, had to change tables due to loud obnoxious patrons. We did complain and were comped 2 glasses of wine. My girlfriend wanted me to try it as she liked it before. She has said she will never go back. Ambience? TGIF.
January 30, 2016|Love this place|5|This is our 3rd year meeting friends at Siena in Providence. It is the 1/2 way point - traveling 1.5 hrs to get there. How I wish I lived closer. The food is fantastic!! The prices are very reasonable. Great valet parking too. We prefer to sit in the front. The noise level can be high, but with good friends and great food, who cares!
January 29, 2016|Great Nite at Siena|5|We had a wonderful time at Siena The food was outstanding, our server went out of her way to ensure my wife's diary allergy was addressed in the kitchen before our food was served. The wine list included a Gem, $60 retail 2012 Cali Cab on the list for $89. Way to go Siena.
January 28, 2016|great service|5|i have been to the other Siena locations feel that the portions in providence doesn't compare. noise level is very loud. we were seated at a small table in the back which was very tight. waitress was excellent. she was vibrant and engaging.
January 22, 2016|Wonderful evening on the hill|5|We went for dinner and found out it was Providence Restaurant Week, three courses for a set price. The choices were varied and we all found what we wanted. The wine by the glass program has some great wine and as I was the only drinker of our table of three, by the glass was perfect. The food was delicious. Our server Gabby went above and beyond with an incredible personality to compliment her great service. We will be back often. Luckily there is a Sienna in East Greenwich as well, this visit was due to business in Providence.
January 22, 2016|Not completely impressed|3|I don't know if the standards are lower during restaurant week, but I wasn't impressed with the main course I ordered. The pork chop was so tough that even with a steak knife it was difficult to cut. The flavors here are very good overall, but I would say for this price, I won't be coming back.
January 22, 2016|Great food and great service but very lo...|4|Great food and great service but very loud. Definitely not a spot for a romantic night out.
January 22, 2016|This place is something special.|5|Highly recommended! We were greeted by friendly owner Anthony and given a table by the window. Nick was our very attentive server. We ordered the signature meatball to start. Delicious. We split the taglietelle bolognese and the chicken Parm and then the Doughboys for dessert. Everything was outstanding. Beyond impressed with the staff, even James who came to fill our waters was gracious and kind.
January 21, 2016|Delicious. Everything was fantastic.|5|Jamie was outstanding as our server. Food delicious!!
January 18, 2016|Wonderful service|5|We really enjoyed the evening at Sienna. It was nice to find a spot that would take a 10pm reservation.
January 17, 2016|Delicious!|5|My husband took me here for my birthday. I had the sea bass and it one of the best dishes I have ever tasted! We also had the banana cheesecake for dessert. Service was wonderful.
January 17, 2016|The food is consistently delicious, the ...|5|The food is consistently delicious, the prices are fair, the service is perfect, and the atmosphere is beautiful.
January 17, 2016|Another great meal|5|Went for restaurant week. The menu offered a good selection at a very reasonable price for 3 courses.
January 17, 2016|Our servers Audra, with occasional fill ...|4|Our servers Audra, with occasional fill in by Tatiana when helpful, were out of this world. Both were so incredibly professional yet in the most casual and friendly of ways. A difficult balance to achieve yet they did so with grace, elegance and efficiency without any of the snobby attitude that can ruin and otherwise lovely evening. I would return just for them. Oh, by the way, the food was really tasty too.
January 17, 2016|The tables in front of the bar are to cl...|4|The tables in front of the bar are to close together difficult for the waitress staff to serve the food, very inconvenient for the customers This is the second time we seat at this table and I can't understand why management don't realize how bad service is provided due to the way they want to squeeze more customers that eventually they going to lose To many choices
January 16, 2016|food is great|4|come for the food, everything else is nice too. i have been there so many times. i usually eat a little more elegantly when out on date night with the husband, but i couldnt resist the funghi pizza. thats all i ate and was in heaven.
January 16, 2016|Visiting Providence|4|"We were in town from NYC and had heard good things about Siena. The server was attentive & the atmosphere was lovely - we had dinner early at 5:30 so I am not sure how it would be later on. Three of the meals were delicious - margarita pizza, shrimp fra diavlo, and a seafood entree. However, I had the pasta bolognese as it was a ""signature dish"" but it was oily and unflavorful. Everyone at the table tried my dish (without my saying anything negative about it) and they all said the exact same thing after dinner. My husband felt terrible that my dinner was so terrible while everyone else's was terrific. Even my wine by the glass wasn't great. But since everyone else enjoyed the restaurant so much, maybe it was just an off meal out of the kitchen - though I only got it because it was supposedly one of their better dishes. It happens. If you are in the area, Siena has a nice vibe and is worth a visit (though maybe pass on the pasta bolognese.)"
January 15, 2016|A Federal Hill gem|5|"We know that there are MANY excellent restaurants on Federal Hill, but Siena is our ""go to "". The food, service and ambiance are all outstanding. The people are so friendly. It is a restaurant to return to frequently when we are in Providence."
Dined on January 15, 2016|SERVICE SUBPAR FOOD BLAND SEATING TOO TIGHT|1|SERVICE WAS NON-EXISTENT. SERVER NEVER CHECK ON US WHEN FOOD CAME OUT PAID MORE ATTENTION TO THE LARGER PARTIES EVEN THOUGH WE WERE BUYING BOTTLES OF WINE. FOOD WAS BLAND AND LACKED PRESENTATION. MY DINNER WAS DRY AND OVER COOKED. SEATING WAS ONE ON TOP OF EACH OTHER SO THEY COULD HAVE MORE LARGER TABLES I HAD TO KEEP MOVING MY CHAIR SO PEOPLE COULD GET BY. OVERALL VERY DISAPPOINTING CONSIDERING THE $$$ WE SPENT.
January 10, 2016|My Favorite Restaurant|5|After visiting Siena Providence the other night, I decided that it is hands down my favorite restaurant. I live south of Boston, about an hour away and the drive is absolutely worth it. The service is impeccable; water refilled frequently and our waiter stopped by at decent intervals without stalking our table. Waiter was helpful with suggestions and knowledgeable of the menu. The food is always top notch! The men in our group started out with Caesar salads and I stole a bite of my hubby's it was crisp and cold. My friend and I shared the crab cake appetizer and were pleasantly surprised to find that it was all crab and no filler! I got the Chilean Sea Bass and it was cooked to perfection and melted in my mouth. My dining partners shared a side of eggplant parmesan and let me try it; we all agreed it was the best we had. The eggplant was so thin. My husband ordered the Bolognese and he loved his meal as well. My friend (a former restaurant owner and total foodie) ordered his favorite dish, veal scaloppini and declared it one of the best he had ever had. I was too full for dessert but went ahead anyway and ordered a bourbon apple bread pudding with caramel ice cream - delicious! I can't wait to go back, and I was so glad to introduce my friends to such a wonderful restaurant!
January 10, 2016|A Tuscan Memory|5|Our son was in Spannochia Italy for a school trip a we wanted to enjoy some Tuscan type food that he was also trying for the first time but a great distance away. The same night we visited Siena's he was making his own pizza as we tried the same style over here. It was great being able to send him pictures of our dining experience to share with him. The service, food and atmosphere was fantastic . Our server was very knowledgeable with the menu and with the pronunciations which no one in our party even came close. She was very pleasant and attentive to our needs. We will definitely return again and bring our son with us so that he may the enjoy our experience that we had that evening.
January 2, 2016|Excellent food. We were a party of five,...|5|Excellent food. We were a party of five, and everyone loved their meal. Restaurant was bustling on a Saturday night, but we were seated exactly on time with our reservation. Service was professional, classy, and with a smile. Would go back tonight if I could!
January 1, 2016|Great Menu!|5|It was hard to make a choice on both entree and dessert due to such a great menu!
December 31, 2015|The service was something i have never s...|5|The service was something i have never seen before, hands down best i have ever had The food was great as well has the deserts. I will defiantly go back again
December 30, 2015|Best Italian food I've had in a while!|5|To start, the service was great, our waitress was very attentive and we received our food and drinks in a timely manner even though the restaurant was packed. I would suggest making a reservation because it was very busy, even the bar was filled! The food was all amazing, especially the gnocchi dish and the risotto side that we ordered. Would definitely recommend to anyone!
December 29, 2015|I hate to rate it so great|5|The problem with rating a great restaurant is that people will then want to go to the restaurant and it is harder to get into yourself. However, we have benefited from other's great reviews and need to do the same. Incredible food, great service, and we are already thinking about going again.
December 28, 2015|Nice|4|First time at providence location Food was good our waitress was really nice restaraunt was cramped and freezing! Service was slacking on refilling water glasses ... Apple bread pudding with Carmel gelato amazingggg!! Lemon creme brûlée not so great! Overall good expierence would go back, I prefer Smithfield location
December 27, 2015|Outstanding restaurant with terrific foo...|5|Outstanding restaurant with terrific food and service
December 26, 2015|Great new Italian find in Providence!|5|We had an incredible meal at Sienna - the Sea Bass was phenominal, as was the tiramusu-different with a cocoa crunch coating. The waitress was very knowledgeable and pleasant. A great culinary experience!
December 22, 2015|Everything was just Top!|4|What a wonderful evening we enjoyed at Siena! Beautiful Food, Lovely Wine, Excellent Waitstaff - Friendly and Extremely Helpful - not only with wine selections but knowledgeable with the best spots to visit, see and enjoy in the Providence area. Would absolutely recommend 100% dining in this establishment !
December 22, 2015|Perfect for any occasion!|5|Three days before Christmas, fairly busy night on Federal Hill in Providence but Siena offered great food and service. The starters, pasta, and entrees were all delicious. A great selection of wines was available and we had a window table. All we lacked was a light snow!
December 13, 2015|No red sauce|5|Good food small table nice to have food not swimmong on gravy
December 12, 2015|Fantastic food|5|My wife and I went with another couple and the service and food was just wonderful. This wonderful dinning experience is a real treat from beginning to end. We got a variety of appetizers and salads. The dinners were also scrumptous and we met the owner Chris who really cares about his business an it shows, it was great to meet him. Looking forward to trying the smithfield locatin on soon. If you go ask for Heather fantastic waitress!
December 12, 2015|Very disappointed|3|One appetizer came out stone cold, and the Chicken Franchase was too deep fried to describe. One of the least appealing presentations in quite a while. Staff was sympathetic , tried to do the right thing, but you can't fix somethings. Previously enjoyed, but won't be back soon.
December 6, 2015|Second time to Siena and was just as goo...|5|Second time to Siena and was just as good as the first time. Food,service, everything was great. Highly recommend!
December 4, 2015|excellent find|5|we had a great time. We had requested a table away from the door and as requested it was, right next to the electric fireplace, very nice. Great service and food after visiting Providence College with my daughter. If she goes there we will definitely be back.
November 27, 2015|Perfect From Start to Finish!|5|I love that Siena takes reservations! The food was top notch and they made the perfect martini. Our server, Gabrielle, was warm and knowledgeable. This restaurant is outstanding!
November 27, 2015|Bargain|5|"If it's not already the best restaurant on ""the hill"" when you factor in prices it's head and shoulders above the rest."
November 21, 2015|Food was outstanding as well as the serv...|5|Food was outstanding as well as the service! Only negative is the tables are VERY close together.
November 16, 2015|Providence gem|5|Food was fabulous and waitress/future librarian extremely helpful regarding food choices to those of us in town for literacy conference.
November 15, 2015|Great authentic Italian food|4|Having visited Italy earlier this year, I have much higher standards now when it comes to Italian food. I'm happy to say Siena did not disappoint. I went with a group of three, and each of us loved our meals. The Caesar salad was one of the best I've ever had. The Tagliatelle Alla Bolognese was delicious. And the desserts -- tiramisu, chocolate cake, and bread pudding -- were phenomenal. I'll definitely go back.
November 14, 2015|excellent, service, food and very accomm...|5|excellent, service, food and very accommodating will be coming back highly recommend
November 14, 2015|Excellent|5|The food was the delicious, our service was GREAT and the atmosphere was vibrant . Really loved it. Can't wait to go back!
November 11, 2015|Food great. Our server was outstanding. ...|5|Food great. Our server was outstanding. Knowledgeable and friendly. Well done
November 6, 2015|Casually classy|4|"Located in the heart of Federal Hill, Sienna offers a varied selection of food along with a generous selection of wines all without the pretentiousness of many establishments on ""The Hill"". Affordable priced entrees served in a quiet, reserved atmosphere. Great for that ""special"" occasion."
November 6, 2015|JCC1|5|Every course was spectacular, and the price point is something to cherish and celebrate as these days, you usually don't get such a wonderful as well as greatly appreciated combination! A definite #1 for Italian cuisine in Providence!
November 5, 2015|Always wonderful!|5|I love Siena and have been to all three locations in Rhode Island. Providence is my favorite probably due to the fact that it was my first experience with this fabulous restaurant. I especially enjoy when I get to sit in the back room because it is much more intimate. I can't wait to go back again soon!
November 5, 2015|past experiences good, this last time not so good.|3|Bolanase was bland and dry and chicken cutlets were dry and overcooked. Salmon and shrimp specials over risotto was very good. Overall average.
November 5, 2015|Great Italian restaurant|5|"We enjoyed our meal - the food was great. Our meals included Short Ribs, chicken and Shrimp. We started with the ""traditional"" calamari but were a tad disappointed because the calamari was not sautéed with the hot peppers. If you wanted that flavor you had to add the peppers to the fried (plain) calamari. Not really our favorite. The restaurant was crowded but the service was good and we were not delayed in any way. The noise level made it a little difficult to have a conversation - but overall a good experience."
October 31, 2015|Very nice and well managed....|4|Very nice and well managed....
October 31, 2015|Great place|5|From the moment the Valet came out to the hostesses and then to the bartender and waitress everything was very nice. It was a busy night and the bar was packed. The bartender came out from behind the bar to greet us and offer wine selection information so as to not have to yell over the other guests, I've never seen someone do that. Our overall experience at Siena was excellent and we will return.
October 31, 2015|Great food-bad seating|3|Our second visit.. Knew the food would be great... We were placed in a booth right near the door and when it got busy patrons stood and stared at us.. As they came in they stood right beside our booth and looked on ... Not happy with that seating arrangement... Hostesss should have moved them
October 30, 2015|Delicious Italian Spot for Special Occasions|5|Our waitress was wonderful and attentive throughout the entire dinner. She discovered that we recently got engaged that afternoon in Providence, therefore the staff kindly went out of their way to do what they could to help celebrate our big day. Big thanks for making it special. Enjoyed the atmosphere, superb Italian cuisine, and wine / cocktail list!
October 24, 2015|Perfect|5|What a gem! From the time I made the reservation, including a special table request, through paying the bill, everyone was friendly. The food was delicious and portions were just right. Thank you for a memorable evening.
October 24, 2015|Still one of the best veal chop on the h...|5|Still one of the best veal chop on the hill. This one place you must try, you will not be sorry.
October 24, 2015|Perfect Ending of a Perect Day|4|Friendly, welcoming and knowledgeable. Great apps shared at the table with a bottle of Prosecco...nice that there was a choice. Dinner was good....Bolognese was a bit heavy and not in the red sauce that I expected...but good. Would definitely return again to try other things on the menu.
October 23, 2015|Top Italian Restaurant in Food and Service|5|Out towner, first time visit to Siena. Went there based on reviews. I am Italian and rarely eat at Italian Restaurants in the US. My husband and I went with another couple and we each had 4 different dishes. Each dish was delicious and the service was excellent. Overall experience was rated top-notch. I see why they are No. 1 in the area. Keep up the great work!
October 23, 2015|Food and Service always excellent.  Craz...|5|Food and Service always excellent. Crazy good meatballs!
Dined on October 23, 2015|Love Love Love Siena!|5|We've been to Siena many times and they never, ever disappoint. We normally go to their suburban location, which is roomier. This was the first time we were seated in the rear portion of the restaurant and it was great. Much more spacious and comfortable back there. Food and drink quality were superb. Arch Martini is a favorite. Seasonal Fig Martini was also very good, especially the Gorganzola stuffed olives. Squash and Apple-Spinach salads were both very good. Filet special was tender and perfectly cooked. No need for a knife with the braised Short Rib with Parmesean Risotto. Staff recognized the birthday we were celebrating on the dessert plate, which was nice. Pumpkin Sponge Cake with Caramel Sauce and Apple Bread Pudding with Salted Caramel Gelato were outstanding.
October 18, 2015|Great spot for a date night|5|Went here for our anniversary dinner, food was great, service was great, will definitely go back
October 18, 2015|Not up to the usual standards|3|This has traditionally been one of our favorite restaurants. The last visit was disappointing. The menu was reduced. The service was fair and the food just not up to the mark.
October 17, 2015|The food was amazing, the staff was plea...|4|The food was amazing, the staff was pleasant and attentive
October 16, 2015|Delicious Italian Cuisine!|5|"We enjoyed our leisurely dinner at the Siena Providence very much. We started out with our ""starter course"" with a delicious Calamari all' Aceto Balsamico (fried calamari rings tossed with cherry peppers, diced tomatoes & a balsamic vinegar reduction) and a Insulate Casa. We had two entrees, the Frutti di Mare which was fresh and delicious! My wife had the Branzino (Chilean Sea Bass finished with ocean scallops) which was slightly undercooked. For dessert we shared a Budino di Melle (Apple bread pudding baked in a vanilla custard topped with caramel gelato and topped with caramel sauce) which was superb! The bill with a $25 tip came to $140.00."
October 10, 2015|fantastic|5|Loved this place. The staff was very accomidating and helpful. The food is great. The appetizer cheese plates are great way to share food. Would go again anytime.
October 9, 2015|Always Incredible|5|Food, drink and service.... All 3 always amazing!!!
October 8, 2015|Great experience|5|Everything was great. Delicious food, great wine, awesome dessert
October 4, 2015|Providence Vibe with Quality Dining|4|Fresh and delightful but too loud on Sunday night for four of us, some with aged ears for a reunion conversation, yet the Siena antipasti is of excellent quality, the service fantastic, and the 4 main courses and 2 desserts were perfectly cooked and presented and we were all quite happy with our first visit to Siena. Would definitely go again!
October 3, 2015|Say yes to braised short ribs!|4|The food was the best part of this restaurant... Very cramped and loud dining area. I had the braised short ribs which were phenomenal! My husband had delicious gnocchi. Deserts were also fabulous. Calamari was ok... We've had better in the Ocean State. Not overly expensive... Good spot if you don't mind the atmosphere.
October 3, 2015|We all thought the food was outstanding....|5|We all thought the food was outstanding. Already looking forward to going back!
October 2, 2015|As always it was a great experience. My ...|5|As always it was a great experience. My fiancé had the pene with chicken which is always amazing. I tried something new which was still good just not better than the lobster ravioli or pollo rosemarino. Either way service was stellar and it was a great and much needed date night!!!!
September 27, 2015|pasta|3|was highly rated - but was disappointed with the pasta dinner we had. overall ambience was good.
September 26, 2015|Outstanding dinner.|4|Out meal at Siena was outstanding! I had the Short Rib and my wife had Chilean See Bass. In both cases it was one of the finest meals we've ever had. My short rib with risotto and was out of this world. One of my all time favorite meals. For desert my wife had a hazelnut gelato and I had the tiramisu. The tiramisu was the BEST desert I've ever had. It was amazing! Perfect level of sweetness. Cannot say enough about this desert. My only complaint about this restaurant is the noise level. We sat in the bar area. When we go back I will definitely as to be seated in the main restaurant area and hopefully it will be quieter. That being said I would not hesitate to go back.
September 18, 2015|Awesome dinner - especially the gnocchi ...|5|Awesome dinner - especially the gnocchi and the lemon curd creme brûlée. Tatiana gave us great service.
September 18, 2015|So Good|5|I can't say enough about our dinner at Siena. Everything was so good and the service was great.
September 17, 2015|popular venue on Fed Hill. Something for all.|4|Very popular venue on a very popular dining area of Fede ral Hill in Providence. Superb apps and off menu specials. Something for everybody!-90
September 17, 2015|Excellent food and atmosphere.|5|The food was fantastic! The locations was great! The staff was extremely accommodating! Overall an excellent experience!!
September 17, 2015|Dinner before theatre at PPAC|5|Great location if you are attending a performance at PPAC or Trinity Rep since both are less than a 5 minute ride. Wedge salad was outstanding. Grilled center cut swordfish was the best I've had this season.
September 16, 2015|Fantastic|5|Went to eat on a Wednesday evening arriving early expecting a quiet restaurant for my friend's birthday. Sienna Providence was packed! Friendly dinner crowd at the bar which made it difficult to get a beverage while waiting for our reservation time. We stood with our beverages off to the side and watched the chefs at work creating the fabulous dishes. The service at Sienna was very friendly and the food meticulous tasting. A fantastic restaurant to go to for a great meal for a special occasion.
September 16, 2015|Always fabulous|5|A great place for a romantic dinner or to entertain clients. This restaurant never disappoints.
September 15, 2015|Was looking forward to Siena...|2|I was so looking forward to a wonderful Italian dinner on Federal Hill. Siena has great reviews which is why we picked it. We went on a Tuesday night - 7:30 reservation. It was busy and the place was almost full. The hostess was pleasant and seated us in the front dining room near the bar. It was SO noisy it was difficult to have a conversation. We could barely hear the server. The giant meatball was tasty. The soup was good. The entrees were disappointing - veal was low on flavor and chicken was dry. The service was decent but not amazing. We decided that we would not continue here with dessert. We left to have dessert somewhere else. Perhaps it was an off night for them but we would not go back.
September 13, 2015|The Best of Federal Hill|5|We've been dining here for 10 years. Love the staff, love the food - we've had many events here as well. Best value, best meal, best time. Thanks to All of you
September 13, 2015|Outstanding!|5|The lemon creme Brule was one of the best I've ever had. The penne Ala vodka was perfect. Service was top notch. If you want a more city like feel, sit in the front bar area. We wanted it more quiet so we sat in the back. Felt like we were in Italy. Service was top notch. Wonderful experience.
September 13, 2015|Done here on an empty stomach|5|Friendly service. Consistently outstanding food at a fair price. I make a point of going there whenever I'm in Providence. It's my go-to place when I want to delight friends.
September 12, 2015|Great Night|5|It was my and my now fiancé first time here. We always heard great things about Siena, but live a little distance away. I know she wanted to go sometime and her birthday was the perfect time. The food was excellent and our waitress Gabby was the best! We will definitely be back!!
September 12, 2015|One fine restaurant|5|We ordered the meatball as an appetizer to split among the six of us- it was AMAZING... light, delicious and the marinara sauce was fresh and yummy. Chilean sea bass was buttery and moist.. pasta with frutti di mare was good. Reasonable in price.. excellent service. We will return the next time we come to Providence.
September 11, 2015|Excellent food|4|Great food. Everything from the salad to the dessert was outstanding. Great atmosphere of small Italian dining. Great waiting staff and friendly feel. We will be back.
September 8, 2015|Excellent combination of service ato sph...|4|Excellent combination of service ato sphere and good food. Specials are very different than menu selections and seasonal. Something for every taste on the menu. Equally good choice for corporate or intimate dining and waitstaff rises to the occasion. I would recommend.
September 6, 2015|1st Wedding Anniversary Success|5|My husband and I both went to school in Providence, but neither of us had ever tried Siena. After careful researching of reviews we came to the decision to try it out! We were thrilled by our experience. We were greeted with a happy anniversary by the host and hostess (made sure to put it on our reservation), and seated right away even though we were about 20 min early. Our server, Dave, was extremely knowledgeable about the menu. He recommended the Red Sangria for me over the white- great choice. When asked, he even explained to us why Buffalo Mozzarella is called Buffalo- it comes from a Buffalo cow. Our food was delicious- when in doubt of choosing between all the great options pick on of the Siena favorites! I had their eggplant appetizer and the short rib dinner. My husband had the Buffalo moz appetizer and Veal scallopini dinner. If we weren't so stuffed we would have tried one of their gormet desserts. A fabulous 1st anniversary experience!
September 6, 2015|Nice Italian on Federal Hill|5|We had dinner here on Labor Day weekend. It's a busy popular spot, so I'm glad we reserved ahead. The ciopino was excellent! Large pieces of lobster (in the shell), shrimp, and more plus a slightly spicy sauce just made a great entree. My husband loved the pasta Fagioli appetizer. Our server was top notch as well. The restaurant itself is not very large, and it is quite noisy. I would certainly return here next time I'm visiting Providence.
September 5, 2015|Loved the restaurant!|5|The food was absolutely incredible. The servers were super friendly, accommodating of food allergies and super helpful with meal suggestions.
September 5, 2015|Delicious|5|We go every time we're in the area - the food and service are incredible!
September 4, 2015|Great date night!|5|Wonderful romantic dinner - great place to spend the evening without the kids. Friendly service, delicious food. Hope to be back soon!
August 31, 2015|Dad's Birthday Dinner|5|We went to Siena, our fourth year in a row, for my Dad's birthday dinner. Our waiter, Nick, was attentive, knowledgeable about the specials and had an easy going, friendly demeanor. The dinner specials were enticing and it was nice to have the option of a wine special. The portions were average and almost all of us finished our dinners. My Dad looks forward to going to Siena and we will ne back next year hopefully, for his 90th.
August 30, 2015|Yum|4|We enjoyed our dinner at Siena. There were many large groups on the Sunday evening when we visited. We were seated in a back room that was much quieter than the front near the bar. We appreciated the quieter area because of my husband's hearing loss and the ability to carry on a conversation over our meal. Our Caesar salads were fine and our pasta dishes very good, although I found the bolognase sause sweeter than I prefer. Our waitress, Michele, I believe, was very attentive. The Federal Hill area is pretty quiet on Sunday evening, with the exception of the plaza area by the fountain where a large band was entertaining people and outdoor diners.
August 30, 2015|The food was delicious and the service w...|5|The food was delicious and the service was excellent
August 29, 2015|Outstanding place. One of the best in pr...|4|Outstanding place. One of the best in providence. Make sure you visit here!
August 28, 2015|Great food|5|The complete dining experience was terrific. The waitress was friendly and infomrative, the ambiance was great, the food was fabulous.
August 23, 2015|Truly amazing Italian food|5|Not to be missed this restaurant has a genius at the helm. Mozzarella di bufalo salad with prosciutto di parma was among the best I ever had. The cheese was so fresh and flavorful! Tagliatelle bolognese was delectable and not heavy at all. Lemon creme brulee was beyond wonderful with perfect sugar crust. Would return many times.
Dined on August 23, 2015|Escellent food mediocre service|4|Food was great as always, service was mediocre at best waitress did not listen our requests very noisy in the back room We are coming for years to Siena this is the first time we are not satisfied
August 23, 2015|Excellent!|5|We had a wonderful meal!! Extensive menu which gives everyone a good variety to choose from. We tried appetizers too and everything was so delicious. The food was amazing and the staff were very friendly. And the drinks were good too. Good for groups and also a romantic dinner
August 18, 2015|Amazing|5|This place is great...the atmosphere is great and the service is always wonderful. Our favorites are the calamari, the risotto, eggplant rollatini and the penne alla vodka. The servers and hostess are always so pleasant...definitely a great spot in the Providence area.
August 16, 2015|Always excellent|5|We have been to Siena several times and have always enjoyed our meal This time was no exception It was my wife's birthday and when we arrived I informed the hostess They prepared a special Tirramiso On the plate they wrote Happy Birthday Nicki it was beautifully done They made a very nice meal special They continue to impress. Thank you!
August 16, 2015|A taste of Italy|4|Went here on recommendations from the internet and we were very happy with our choice. Very friendly atmosphere and the server we had could not have been nicer. We had eggplant rollatini and a shrimp special for appetizers. Delicious. My husband had his standard bologanase sauce and I had the swordfish with capers (which I love). Definitely recommend this restaurant great menu.
