Review Title|Review Date|Review Score|Review Text
January 8, 2016|My new favorite restaurant!|5|Food is outstanding and service, exceptional! I've eaten there three times in the last month and each time have left more impressed. I would highly recommend this restaurant.
December 31, 2015|Fun lunch spot|5|The service was friendly and professional and the sushi was spectacular. I would definitely recommend this place to friends. Great specialty drinks too!
December 26, 2015|We are frequent patrons of Ten Prime and...|5|We are frequent patrons of Ten Prime and this visit reinforces why we return time after time. The waitstaff, and that includes Harrison, make us always feel welcomed and anticipate our needs. The food is fantastic, every dish we have ever ordered are always spot on and leave us wanting more. I am actually reluctant to write a good review because I do not want to share this place with anyone else.
December 19, 2015|Girls Night Out - Christmas Dinner|5|My best friends and I had our Christmas dinner at Ten Prime this past weekend. It was a first time visit for both of my friends and they can't stop raving about it! We had an amazing time our waiter was super friendly and as always the food was amazing! We can't wait to go back again :)
December 19, 2015|Great Place|5|Fantastic Food. We did not partake of the sushi, but the fish and meat were exquisite. Great Wine list and one of the best waiters I've ever had. I would highly recommend.
December 18, 2015|Fun place, decor was cool and eclectic. ...|4|Fun place, decor was cool and eclectic. Service a bit rushed which was unusual and on a slower night so no need for that. Swordfish was just a bit dry, but the sauce and sweet potato crab hash was excellent. Steak and scallops were perfect. It is pricey so I did expect perfectly cooked fish.
November 28, 2015|Food was a disappointment but our waiter...|2|Food was a disappointment but our waiter was personable and adorable so that made the experience better.
November 28, 2015|Birthday Dinner|5|My boyfriend took me for a romantic birthday dinner to 10 Prime (my favorite restaurant). I love that I can get a filet (the best filet I've ever had) and a roll of sushi. The variety of the menu and the quality of food is outstanding. We topped it off with the Banana bread pudding dessert........if you haven't tried it, you need to! :) I will be making a reservation for my girls' night Christmas dinner!
November 27, 2015|Best sushi (crunchie munchie) I've ever ...|5|Best sushi (crunchie munchie) I've ever had! Steak was off the walls awesome!
November 21, 2015|Best sushi from here to Miami , service ...|5|Best sushi from here to Miami , service is impeccable, a must to dine
November 21, 2015|Amazing from the moment we walked in|5|The food was outstanding! The wait staff very attentive, friendly and attentive. Food prep, delivery and taste was outstanding!! Can't wait of back
November 19, 2015|Steak not prime but sushi fabulous|4|Service was friendly and on point. Decor, noise level and lighting create the perfect atmosphere. Food was disappointing. Delmonico was very, very chewy, with large fat pieces. Tataki maki, on the other hand, was heavenly, rich and full of flavor. Our first visit and likely our last, as we much prefer XO Cafe.
November 14, 2015|Every dish we had, ahi, del monico, swor...|4|Every dish we had, ahi, del monico, sword fish & filet was off the chart! Fresh, cooked to perfection & as reqested. The salmon sashimi was like butter. The king crab succulent. The desserts just followed suit. The creme Brule was rich, creamy with wonderful carmelizing. The lava cake came at number 1 compared to the other 3 restaurants we tried while in RI. Our service was top notch too. Totally present but unobtrusive. Kudos TPS&S!
November 13, 2015|My favorite place|5|Love this place so much. Right now I can't think of a better restaurant with better food or drinks!
November 7, 2015|Eaten here several times over many years...|3|Eaten here several times over many years. Seems to be on again off again. Menu is good but for a place that has steak in it's name, the filet should never be overcooked, and it was. Mashed potatoes are a featured side and they tasted instant. Still a good go to spot, but really need to step up the quality of food and preparation to maintain reputation,...currently slightly above average at best. Wine list needs updating as well.
November 7, 2015|We used to love the food here- have not ...|3|We used to love the food here- have not been in over a year. But for our anniversary- we wanted to go back hit we used to have such wonderful food and pretty reasonable. But for the money we paid- like double- we were very disappointed. The appetizer was practically burnt, there was hardly any dressing on the salad, and everything was extra. We did love our server though- he was very attentive and nice.
November 5, 2015|Another excellent providence restaurant|5|The service was outstanding. The steak was tops as was the halibut just an overall great place for dinner
November 3, 2015|Food was awesome. The long wait for the ...|4|Food was awesome. The long wait for the food was not so awesome
November 1, 2015|Fine cuisine|5|We had dinner on the night after Halloween, a Sunday, so the place was quiet; it was our first time, and I must say the service was wonderful and the food exceptionally good -- including the dessert, a light souffle. We were very pleased. I may add that it was my birthday.
October 24, 2015|The staff was incredible from the greete...|5|The staff was incredible from the greeter to the bar tenders our wait staff and management. The food as usual was to perfection. I highly recommend the spicy tuna rolls
Dined on October 24, 2015|10 is the perfect name for it|5|I would give this restaurant a 10 in every aspect. Food, atmosphere, wait staff! Love it all. A little pricey for me but if it wasn't we would go all the time.
October 23, 2015|Not good|1|Waitress spilled my wife's wine and never replaced it. Steak is overpriced with no sides 48.00 dollars for a small burnt steak. Veal chop my wife had was all fat. Stay away from this restaurant overpriced no parking and terrible service. Side dishes not included with meal you have to pay extra!!!
October 13, 2015|Sat at the bar and the service wasn't th...|4|Sat at the bar and the service wasn't that great considering we were the only ones sitting there.
October 12, 2015|The sushi was great and the scallop dish...|5|The sushi was great and the scallop dish was terrific. Will certainly return to dine here again.
October 10, 2015|Perfect for a romantic anniversary dinner!|5|Excellent sushi and steak. Wonderful service! Not a single negative thing to say about our experience there! Best evening out in a long time!
October 10, 2015|Solid|4|Great reliable dining. These guys know how to run a restaurant and execute. They handled our unruly party of 15 with ease. The food was well executed. Drinks were good. Service was professional and prompt. Definitely on the list.
October 10, 2015|Sushi special was delicious. Service was...|5|Sushi special was delicious. Service was fantastic and did not rush us. Only downfall still believe a bit overpriced.
September 26, 2015|"Delicious, all around.
Drinks could have..."|4|Delicious, all around. Drinks could have been better but the food... On Point.
September 26, 2015|Prime dinner|4|We had a quick early dinner . My husband had the 8 oz filet mignon. It was accompanied by a dressed arugala salad. Our server,who was very nice, never mentioned that when we asked what else would be on the plate. We also ordered the garlic mashed potatoes, which, at $8. was a generous serving but not garlicky at all, and a bit dry. The server also never offered to bring a basket of bread on the table. That would have been nice. I noticed it on another table after we had eaten. I had the cruncy munchie sushi roll. It was delicious. Because it was early, it was enough for dinner for me, but otherwise would have made a good appetizer. My husband had one glass of house red wine. Total for this dinner with tip and tax--$100. We would have liked to add dessert but we going to Waterfire and thought we'd get something interesting there. Big mistake--we should have ordered dessert.
September 18, 2015|steeaaaaakkkk!!|4|Went last minute on a Friday. Our waiter was great (Johnny?), the food was great. We split a steak, cooked perfect medium, we each got our own sauce on the side. What I didn't like is that it was a tight squeeze, the tables are really close together. Almost felt like we were eating with the people on either side of us.
September 12, 2015|Great service!|4|Great service!
September 11, 2015|Johnny|5|Our waiter rocked and he was on point with everything. Someone who seemed genuine and liked where he worked. His suggestion for our appetizer was perfect and desert. I'm going back but definitely on his shift. Food out is hard to rave about. This placed was dalishhhhhh!!!
September 5, 2015|Johnny!|5|Johnny, the waiter! The Best EVER!!! Made our night so special, and just want to say THANK YOU! You are a ROCK STAR! Thanks for making the night PERFECT.
August 29, 2015|Doesn't stand up to the hype.|3|Cooked Food was plated on top of a cold prep. 5 of us waited a good 10 minutes while the last in our party waited for her 'special'. Satay app was exremely dry and sushi just ok. Coffee was cold (really? How hard is it to serve a hot cup of coffee?). One false step after another here. We were seated in the back room which resembled a dark box or better yet the difference between first class and coach. High price vs. mediocre quality and ambience ($225/couple with tip). There are much better places in the area to visit. I will not return.
August 29, 2015|Great time|5|"We had an excellent meal! It was a birthday celebration. The server brought out our dessert on a platter with ""Happy Birthday"" written in chocolate around the dessert. Loved it!"
August 26, 2015|Ten rates a ten!|5|I came here from Connecticut with my husband for his birthday after making an open table reservation. From the moment we walked in, they were very attentive and helpful. The lovely hostess was informed it was a birthday & communicated this to Sean, our seasoned & friendly cheerful waiter. His attention to detail was fabulous. We had a great leisurely meal. The food was perfect, the drinks were nice. They even had my favorite flavored pear grey goose vodka with the perfect fresh pear garnish just the way I wanted it! A nice surprise was waiting at the end when Sean came out with the desserts on a happy birthday written in chocolate tray with a candle and my hubby's name spelled correctly as we mentioned! It was a positive experience from soup to nuts! Thanks.
August 24, 2015|Excellent Dining Spot|5|I'm a recent transplant from Boston and have dined in many excellent restaurants in the city. I thought Ten Prime Steak & Sushi was on par with many of those restaurants (as are the prices). The sushi was fresh, steak was perfectly cooked and chocolate souffle sinful. Wait staff was phenomenal. The only drawback was the music was a little loud. Overall a great restaurant for a special occasion.
August 7, 2015|Service was spectacular!!|5|"james was our waiter. He was phenomenal. I took my boyfriend out for his birthday. It was our first time. As he loves steak and I love sushi. Complementary valet was perfect. James recommended his favorite dishes and appetizers. We ordered the stoner and the blue mule. They tasted great and were very strong which we love especially for the price. We ordered the hot rocks which tasted great as we cooked it to our liking. For 22$ it should have a few more pieces of meat but over all it was amazing. I ordered a plate of sushi ""the mermaid"" and my boyfriend ordered the delmonico. A side of loaded smashed potatoes and the mushrooms (which I didn't care for at all, but I mixed them with the potatoes and ate them anyways. The potatoes were amazinggg I couldn't stop eating them and the sushi roll was great. I had only mentioned to James once that it was our first time there and I took my boyfriend for his birthday. We enjoyed another drink because we loved it so much. Before he gave me the check he surprised my boyfriend with a birthday scoop of ice cream. It had strawberrys, a candle and happy birthday written in chocolate sauce and caramel on both sides. It was amazing. I was so shocked and thankful. It made his birthday even more special. The bill came to 138.00 so I left James with a 41$ tip. He was a great waiter. We were very pleased. Definitely a spot we will visit again."
August 1, 2015|Maybe the second time?|3|"I classified my tithe as ""Maybe the second time"" because I see the potential of it becoming a destination type restaurant. Bar wasn't busy and there were three bartenders but found them all very moody. Almost as though it was a hassle for them to habe us there. Service at the bar was slow. Dinner service was average. Food was very good with the exception of the chowder. Actually it was very tasty just on the cold side. All in all our experience was OK. Next time we are in the area will it be the restaurant of choice? Possibly."
August 1, 2015|Best service ever!|5|"The food was great. The waiter sensed and accommodated our pace. Our meal was customized to our needs with no effort. John, our waiter, may just be the best waiter I've ever had. He was there every single time we needed something. He anticipated and managed our drink and food deliveries effortlessly. We were difficult and demanding and chaotic, but he handled it with aplomb. I say this as someone who used to own an upscale restaurant and knows a little bit about what constitutes truly great service. If you go here, ask for him. You will be amazed. I felt like I was in a Saturday Night Live skit ""The Truly Amazing Waiter"" He was that good! Don't forget to leave him a handsome tip. This guy should be cloned!"
August 1, 2015|Fresh sushi at its finest|4|We shared a sushi boat as well as some other sushi rolls. All of the fish was fresh, served at the appropriate temperature, and most important of all, tasty. Service was relaxed & friendly. The bar was lively & fun.
July 31, 2015|Good food excellent service|5|Waiter top notch great recommendations from the menu delicious food
July 25, 2015|service|5|The food was delicious, the service was even better. Will definitely return.
July 14, 2015|The food didn't live up to our expectations.|3|Steak tartar was chunky and bland. Bone marrow dish was overdone. Sushi rolls were not bad.
July 10, 2015|Amazing waiter with great stories. Yummy...|4|Amazing waiter with great stories. Yummy sushi and drinks!
July 3, 2015|Perfect 10. Great atmosphere and top qua...|5|Perfect 10. Great atmosphere and top quality food. Everything was delicious. Interesting sushi combos. Bone-in strip was perfect.
June 27, 2015|Excellent food. I had oysters, lamb chop...|5|Excellent food. I had oysters, lamb chops and wife had scallops. Amazing. Waiter was attentive. Ambiance was great. Awesome bread pudding for dessert and cool reef aquarium.
May 29, 2015|Excellent|5|Sushi is out of this world! We enjoyed the food, drinks and our waiter was awesome
May 23, 2015|The service was simply amazing, the host...|5|The service was simply amazing, the hostess noticed that my mom was having trouble reading the menu so she brought her reading glasses without even asking. The sushi was outstanding and will definitely be coming back again!
May 23, 2015|This place is awesome!|5|In the past month we have been to 10 twice and recommended others go there who also raved about the food. My husband and I went for the steak, but the sushi sounded so delicious, we decided to opt for sushi only. We were not disappointed on either visit. I prefer the Crunchie Munchie with soybean paper instead of seaweed paper. It was very filling and delicious with a few different tastes to it. We enjoyed the half drinks that are just as potent as a full drink. They are mostly fruity ades with vodka. We will probably go here before theater from now on. We sent friends from the west coast to try 10, and they said it was simply delicious. By the way, waiters were carrying a lot of steaks with inventive toppings, and they looked good too.
May 16, 2015|First Experience at Ten Prime Steak & Sushi|5|"Found it on the run - quick search - sure glad we found it. we haven't stopped talking about the wonderful food! No doubt, the best steak we've ever had - and the ""to die for"" potatoes ... just that!! What a wonderful experience. No cheap by any means, but well worth every single penny!!"
May 7, 2015|Great spot!|5|We had a wonderful meal and our server Johnny was AMAZING! We told him we were on our way to a show, he asked us a few questions, and then came up with amazing steak and sushi offerings on a platter for us. Everything was delicious and it was the perfect amount of food. Every recommendation he made was right on target, and he was a lot of fun too. Would highly recommend this restaurant to anyone.
May 2, 2015|The entire experience was amazing, from ...|5|The entire experience was amazing, from the food to the service. From the skewers and sushi I ordered at the beginning to the 12oz filet later in the meal, it was all very good.
April 24, 2015|Wonderful Birthday Dinner!|5|We went to 10 Steak and Sushi this past Saturday to celebrate my birthday. It was the first visit for all 4 of us and we will definitely be back. The food was wonderful and even better was the service from our server John. He took a fantastic dinner and made it magical with his attention to detail and to our every need. We had the bacon wrapped scallops as an appetizer and they were prepared perfectly. Our steaks were tender and mouth watering. And of course, the Death By Butter Smashed Potatoes were over the top delicious. We ordered the Cotton Candy Creme Brulee to split and it was more than enough for each of us to enjoy our fill. It was presented in perfect birthday fashion with candles, berries and a greeting written in their homemade chocolate sauce. It's honestly hard to find anything to complain about, except maybe the meal had to eventually end. I recommend you check out this downtown gem!
April 18, 2015|unexpected find|4|our first trip to Providence but this spot worth the trip. Seems to be popular with locals. Busy bar scene and the food was very good. a little further a walk than other restaurants but worth it.
April 15, 2015|Never fails to deliver|4|5th time there and each experience has been excellent. Best veal chop ever.
April 11, 2015|One of my favorite restaurants in Rhode ...|5|One of my favorite restaurants in Rhode Island!
April 9, 2015|They never fail me, still one of my all ...|5|They never fail me, still one of my all time favorites!
March 22, 2015|Not cheap but worth the money|4|We had a great experience. Service was prompt and attentive and the food was excellent. We would go back. From soup to sashimi, skewers and steak to sea bass, it was all delicious.
March 21, 2015|Excellent|5|This was out first time out at Prime, and I can't wait to go back. Everything was excellent from the very beginning from our greeting, the bar service, and our waiter was top notch. Food was great, and desserts were the best! We will be back.
Dined on March 13, 2015|Ten is always top notch|5|Ten is consistently a great dining experience. The staff genuinely care that you have a great meal and a great time. They make you feel special. I recommend asking for Johnny as your server.
March 12, 2015|excellent restaurant|3|the best sushi in the city good for business meetings and friend
March 8, 2015|great little find|5|Unassuming from the outside, this place is a little gem. Down a side street (Pine Street) in the center of providence you will find Ten Prime. The menu is diverse and interesting, somewhere between steakhouse and asian fusion. Our server was super, attentive without being smothering. We started with the mini skewers of shrimp, chicken and beef which were perfect to start the meal. great flavors to get you ready for the main event. I also had the seaweed salad which was perfectly dressed and seasoned served in a martini glass. One us opted for the swordfish with lump crab and sweet potato hash which was a perfect balance of flavors and textures to compliment the perfectly cooked swordfish. The second entree was the sesame crusted sushi grade tuna over a vegetable quinoa with pea tendrils, edamame and yuzu sauce. this dish is amazing. the nuttiness of the quinoa with the sweet tangy yuzu sauce and brightness of the edamame and teadrills is a perfect compliment to the lightly seared tuna. Banana bread pudding and chocolate souffle completed the evening. Both were fantastic. Plenty of flavor and comfort in the banana bread pudding without being heavy and cloying. The chocolate souffle was exquisitely executed. Great dark chocolate flavor, perfectly cloud like topped with a creme anglaise which pushed the experience to heavenly. It is hard to find good souffle now a days and this place has done it. Highly recommend this place. we are already planning a trip back to do the steak side of the menu.
February 28, 2015|Pleasant place|5|It is a small restaruant but the interior is quite nice. Our waiter was attentive without being overbearing. First visit would definitely go again. Valet parking on weekends garages also nearby.
February 26, 2015|Won't Disappoint|5|Had some local oysters to start followed by a few of the designer sushi rolls with a nice bottle of wine. The food & service were fantastic. Can't wait to go back.
February 19, 2015|Great Sushi|5|We had a great time sharing different sushi selection among seven people. Food was excellent.
February 18, 2015|Super Yummy!!|5|I've already eaten here twice in two weeks, absolutely amazing. The appetizers are fun and creative, I love the party of many skewers and the beef hot rock. The sushi is downright delicious! The prime roll, crunchy munchie, and taki maki are my favorite rolls. Steaks always seem to be cooked perfectly, they melt in your mouth. The desert list is on the smaller side, but what's available is awesome. The staff are all very friendly, and know just when to pop in. I plan on eating here at least once a month.
January 17, 2015|Delicious food, top notch service, great location!|4|Reservations were during resturant week. I had tenderloin from the prefix menu. It was perfect portion size for me. I ordered medium but it was just a snitch past perfect pink, still delicious. The chowder was creamy and tasty too but too small a portion. My husband has the lobster tail and filet with a salad and mashed potatoe side. The salad was only greens, no veggies at all. The meat was melt in your mouth delicious and a hearty portion. The potatoes were so creamy with a crusted bit of mflred cheese. Excellent. Our deserts were both bread puddings. It was so yummie. Highly recommend ordering and sharing one its a high portion Presentation was nice, I noted a birthday celebration when reserved and the table had confetti on it when we were seated. The desert plate was almost as wide as the table with a personalized birthday message in caramel and chocolate. Very nice touch. Johnny our server was attentive, charming, personable and made the experience even better! Tables are a bit too close if you wanted a private conversation and overall a bit pricey. The mojito was a disappointment but the wine made up for it. i would come again.
January 14, 2015|Sushi was phenomenal, I recommend the pr...|5|Sushi was phenomenal, I recommend the prime roll, the best in RI. Eric is an amazing server, so attentive and knows his wines. Will be back!
January 11, 2015|Noisy (music loud) but nice!|4|Went first nice of Restaurant week - nice 3 course menu offering. Crunchy Shrimp Maki App very good - but too much mayo drizzled on top. Calamari Rhode Island Style tasty - but looked frozen? Very regular shaped - cornmeal crust. Not sure. Sliced filet cooked perfectly and the Pan Roasted Chicken was very nicely cooked with a crunchy skin. Wine list excellent but quite expensive. Music level way too loud and a bit overbearing. Service attentive (not too busy on Sunday night due to football?) This place is pretty expensive.
January 9, 2015|Will come back|4|Our server was happy to cater to our sushi requests and was super attentive. Great experience!
January 3, 2015|My favorite Providence restaurant|5|Food and service is always top notch. You truly feel like a guest. Love it there.
December 31, 2014|The special dinner goto!|4|Third time there with my wife. Food always spot on and designer sushi rolls are always delish. Love the atmosphere and service is on top of things but they never hover. Little pricey but that is why it is our special goto place.
December 31, 2014|Fabulous, trendy but elegant.|5|We had reservations for New Years Eve which is also our Anniversary. We were greeted and seated promptly. Our server, Johnny T. was great and very knowledgeable of the complete wine, bar, sushi and dinner menu. Our drinks were great and our food was delicious and elegantly served. The ambiance was amazing with lighting & music. Impeccably clean 100% We will definitely visit again when we are in town.
December 28, 2014|Too Good to Miss|5|Always wonderful. Incredible ingredients cooked perfectly. intelligent, well informed staff that really strives to deliver without fanfare but with style and good humor. Our special thanks to the kitchen for preparing ye olde salmon dish with couscous that we so love...just really superb. Thanks, too, to our server who repeatedly anticipated our every need...Happy New Year to all...
December 12, 2014|Good. not great|4|"The restaurant seems to do a better job on th sushi side than the steak in my opinion. My ""prime"" NY strip did not appear or taste like ""Prime"" compared to Morton's or Flemmings. It was done exactly as I had directed (very rare) so there's that. One of our party had the Tuna and it was perfect. Our waiter was very good and made our visit most enjoyable."
November 15, 2014|Frozen|4|Food was excellent as always but temperature was set at 63 degress (we sat right next to the thermostat). We figured it was for the wait staff's comfort and we asked him to change it but he basically ignored us. It made it very unconfortable for us as diners; ruined the meal. Dont go in the winter time unless you bring a heavy coat
November 15, 2014|Dined here for a birthday dinner and the...|4|Dined here for a birthday dinner and the restaurant really helped to make it a special evening and our server was fantastic! Sushi/fish portion of the menu was very good. Not your typical steakhouse and meat a little overcooked but worth the visit. Dessert took longer than expected but was very tasty. Overall, we were very satisfied and would return.
November 8, 2014|BEST STEAK & SUSHI EVER!!|5|This place is fantastic from the point of making our reservation online to paying our check!! My boyfriend and I were going to be late due to unexpected traffic, I called and they happily moved our reservation for us. the wait staff was so warm, welcoming and attentive. The drinks were great! The food was so flavorful and delicious. There wasn't anything we had that we did not love. Truly a party in our mouths. I could go on and on. We will be coming here again!
November 8, 2014|A traffic accident and a Water Fire made...|5|A traffic accident and a Water Fire made us 40 minutes late for our reservation. We had tickets to a play. The restaurant and wait staff were so accomodating. They rushed our order through but didn't make us feel rushed. Food was excellent. They recuscued what would have been a disastorious evening into a memorable one. Thank you.
November 7, 2014|Maybe an off night|3|We usually love our meals at 10 but tonight it wasn't that great. Steak was a little tough and the sushi didn't seem as fresh as usual. We will be back for another try.
October 25, 2014|Great first date spot|4|Thoroughly enjoyed everything: Food, service, and ambiance. Small enough to feel romantic, and the bar was busy all night. Will be back.
October 12, 2014|Fantabulous!!|5|We always visit Ten Prime before the season opening show at PPAC and have NEVER been disappointed. The food, the people and the location are all excellent! And this time was no exception!
October 11, 2014|Good Food and Service|4|Restaurant has good food and good service. Hospitable wait staff that aims to please. They are knowledgable and make you feel comfortable. You're served in an efficient and timely manner. Sushi and steak were good. Oysters and crabmeat were fabulous too! Nice location in regards to watching Waterfire after. Easily accessible!
October 11, 2014|Perfect every time|5|We had a bunch of apps to start the skewers, truffle fries, sushi all were great. Dinner I had bone in filet which was a special meet was perfect texture the Mac and cheese is always a hit as a side. We were celebrating a birthday Johnny our amazing waiter brought her dessert Beautifully displayed she was so excited. He is by far the best waiter I have had at this restaurant.
October 11, 2014|Awesome!|5|Outstanding Service and a really fun, diverse menu.
October 10, 2014|Dinner|3|The Sushi was fabulous as always. We ordered 2 Sushi dishes for appetizers. The service was a bit sluggish for the amount of people in the restaurant. My wife and daughter ordered a sushi dish and the meatloaf to be served as their dinner which they intended on splitting. Unfortunately, they were served their Sushi 5 Min. before the main dishes came out. I ordered the Wagyu steak and was disappointed at how tough it was. I have been to this restaurant at least 10 times and this was the first time it wasn't spectacular.
October 4, 2014|amazing|5|This was the best meal my husband and I have had in long time. We will definitely be back. Drinks, wine list, food, everything was delicious. Our server was very knowledgeable and helped us choose the perfect bottle of wine.
October 4, 2014|Ten is a 10 again and again|5|Great service and great food. Ask for Johnny as a server and try the Crunchy Munchy .
September 30, 2014|gary|3|Sushi was very good, Steaks were good, but not worth the menu price...
September 27, 2014|great food|5|First time here and the expectations were met. Food was delicious and service was fast. Worth the price. Atmosphere was very comfortable and bright. Would recommend to friends and will be back.
September 27, 2014|Food took an hour to get to our table. W...|2|Food took an hour to get to our table. While waiting we weren't even offered bread until 45 minutes later. Waiter only came that once in that waiting period to offer more drinks. When he did come he said our food would be right out but wasn't for another 15 minutes. Was there for a birthday dinner but wasn't impressed. The tables were so close together we had no privacy.
September 21, 2014|Sushi|5|Prime roll & crunchie munchie roll are outstanding
September 20, 2014|quality but expensive|4|We enjoyed our dining experience. The food was of good quality, but on the expensive side probably due to being located in downtown Providence. The noise level was a bit too loud, and not to our liking.
September 19, 2014|Spectactular Food|5|Ten never disappoints the food is always over the top The steak flavor is exceptional here. No have had almost everything on the menu except the sushi which everyone I am with always says it's perfect. Heading out for a drink this place has a very busy bar and can make a perfect cosmopolitan everytime looking forward to next time!
September 13, 2014|Great food as always. Service was overbe...|4|Great food as always. Service was overbearing- too many servers as it was not busy. Our plates kept being taken before we were through. We ended up feeling rushed even though there were empty tables.
