Review Title|Review Date|Review Score|Review Text
January 31, 2016|Love the restaurant. MUCH TOO LOUD|5|I (and many of my friends) do not frequent Red Stripes because of the extreme noise level. The food and service are excellent. The noise is horrific. One can't have a conversation.
January 30, 2016|Went late on a Saturday night. Great amb...|5|Went late on a Saturday night. Great ambiance easy parking a that late. Classic but funky menu. Had the bacon cheddar meatloaf possibly best meal I've had in a while. This place is a neighborhood gem I wished I lived close by!
January 30, 2016|The mussels were amazing, and many choic...|5|The mussels were amazing, and many choices
January 30, 2016|Great find|4|This place has great food and a great menu for a variety of eaters. The mussels variety is fantastic and can be a meal.
January 29, 2016|Early dinner on a Friday night.  Caesar ...|4|Early dinner on a Friday night. Caesar salad nicely split for 2 to share. Flatbread pizza just the right size for 2 to share as well, although a tad skimpy on the extra toppings of caramelized onions and mushrooms.
January 24, 2016|NEVER DISAPPOINTED|5|A FAVORITE OF MINE FOR A LONG TIME AND CONTINUES TO BE
January 24, 2016|Great food for a great price!|5|Red Stripe is a great restaurant with great food and great service. Four of us were there and each ordered something different, and each of us had the perfect meal. The mussels are to die for! I have a burger and it was outstanding, charcoal broiled on the outside and moist on the inside with a delicious flavor!
January 23, 2016|This is a good traditional neighborhood ...|4|This is a good traditional neighborhood restaurant. The host and wait staff are consistently friendly and professional. The food is good, but lacking that something special in its presentation and ingredient combination. The menu could use a little updating although if you like old school options, this is your place. It's good on a cold winter night, hearty warm bread, onion soup and a nice wine list.
January 17, 2016|Brunch at Red Stripe|4|Overall good experience at Red Stripe. Our server was very good. The drinks were excellent. The food was good it did come out cold and my friend had asked for no onions and it came out with onions - they fixed both immediately and both ended up being very good. Ambiance was good. It was pretty cold by the windows so I would recommend a sweater!
January 16, 2016|Second Class Diners|1|We had a reservation for 6:30. When we arrived there were several open tables on the makn dining floor. We were seated in an alcove containing two very close sets of tables next to the kitchen door. It was very awkward sitting, ostensibly, with another couple ( they were young and appeared to be on a date). The space was also very tiny, I had my back to the room so I couldn't ever see out server as he was taking out order and the traffic coming and going from the kitchen was awful. I felt like we were being hidden away because we were a. An older couple b. Not who the restaurant would like to see as their customer base. The experience was awkward and uncomfortable. We have been dining at the restaurant for several years but will be very hesitant to return after being treated as second class citizens. It would seem that folks with reservations should be given preferential seating.
January 15, 2016|Fun time out with a friend!|4|I met up with a friend for dinner at Red Stripe last Friday night, during, what turned out to be, Restaurant Week. It was very busy and a bit noisy, but we were tucked away in a corner, so it was fine. Food was really good. I cannot stop thinking about the Apple Hand Pie for dessert. AMAZING!
January 15, 2016|Still undecided about this place|3|Tables are MUCH too close together. I am have no interest in my neighbor's conversation, as I am sure they have none in mine. And, getting bumped and jostled each time the person behind or next to me moved or got up was frustrating. Side salad was huge, dressing left me looking for flavor and the salt shaker. Burger was cooked properly on the inside, but was burnt/charred on the outside. Server was pleasant and not intrusive.
January 9, 2016|Great little find in a great neighborhood|5|The food and service each time we return can't be beat. The seafood paella is delish!!!
January 7, 2016|Always reliable, good food!|4|We stopped for dinner after my grand daughter's basketball game and had a favorite, modules and frites! Food and service always good.
January 2, 2016|The good, the bad and the...|3|The positives: the food is quite good and the wait staff is well meaning. The negatives: The noise level in the restaurant on a Saturday night is too high and detracts from the ambience. Too many hard surfaces with no apparent design to absorb and attenuate the noise. We arrived a few minutes earlier, and though a table was available, the hostess declined to seat use immediately. We had to remind the hostess to seat us and then she indicated we needed to have our whole party present--this was unreasonable, especially since we had older people in our party and continuing to stand was uncomfortable. I should not have had to point this out to the hostess. The wait staff appeared a bit overwhelmed in getting the food to the table. Wait staff rush around so quickly that it feels at times that there's an indoor track meet going on.
December 31, 2015|The service was wonderful! I had the sho...|5|The service was wonderful! I had the short ribs which were wonderful.
December 31, 2015|Great NYE dinner|5|Had the short rib bourguignon. Cooked perfectly, meat fell off without at knife. Large portion of mashed potatoes and excellent brussel sprouts. The fries make a good appetizer as they are hand cut. And the flourless chocolate cake was almost as good as the coffee ice cream on top. Would go again.
December 31, 2015|Food was very good from apps to dessert....|5|Food was very good from apps to dessert. Cookie sundae was out of this world
December 29, 2015|Hands down my favorite spot in providence|5|Excellent service, food, and ambiance. What more could you ask for?
December 26, 2015|Mediocre in Wayland Square|3|Looking for a place to dine out and ignore the remaining holiday leftovers, my parents suggested Red Stripe by Wayland Square. Both my parents had previously been and enjoyed the experience, so I took their word for it and made a reservation for three on the Saturday after Christmas. When we arrived, the restaurant was about halfway full, and remained that way when we left about and hour and half later. The menu was extensive, and as pescatarian along with two omnivores, there were plenty of options for us. I debated between the mussel dishes and the scallops and shrimp, but the latter won out because of the accompanying butternut risotto and my affection for the rice dish. My dad ordered the Cobb Salad, which arrived bountiful and gorgeous, including a half of a sliced avocado and hard boiled egg. Mom went with the fish and chips, which arrived crispy, but not greasy. The fries were shoe-string and came in abundance. When my dish arrived, I was surprised by the large portion size of the risotto. There were three caramelized scallops and three sauteed shrimp. The scallops were well cooked, but the shrimp were slightly overdone. Despite being most excited for the risotto, I found it unenjoyable. It was rather gummy and lacked salt, so much so that I had to shake a few rounds of the salt shaker on in order for me to find it at least eat it. Making it only slightly more tolerable was the lightly dressed arugula on top that added an acidic bite to the risotto. The texture of the rice suggested that it had been sitting in a pot for a while. Most risottos usually have cheese added once finished, but the lack of salt in this one suggested to me otherwise. Perhaps this was because the risotto was paired with fish, but even so, the dish as a whole suffered. The only redeeming quality for my meal was the freshly served bread that each of us received upon sitting down. I ate another piece at dinner to make up for the unsatisfactory dish in front of me.
December 24, 2015|How the mighty have fallen....  Despite ...|1|How the mighty have fallen.... Despite numerous requests via phone calls, phone messages, opentable, and even a specific request to the greeter when our party arrived, we were seated at a table not at all like what we needed. A significant disappointment....and for what it's worth; I've spend several thousand dollars at Red Stripe over the past few years.
December 23, 2015|Christmas Get-together|4|I chose Red Stripe for a Christmas get-together with my nephew, his wife and their two daughters who were in town from Georgia for the holidays. The menu had something for everyone and we reserved a table in the back so it wasn't as noisy as the front room so we were able to chat and catch up. The waiter was very attentive and was very accommodating. I would most certainly return!
December 18, 2015|A great spot! Affordable prices for great food!|4|The ambiance and energy of a diner, but has great options for foodies, is very affordable, and has a wonderful menu. Great for a special occasion, too, if the energy suits you (which is does for me and my husband). Red Stripe is one of our fav spots on the East Side!
Dined on December 13, 2015|brunch|4|found that this was a good spot to have a group for brunch-enough variety on the menu, great service, good prices and good location
December 12, 2015|This was my 2nd time here. The 1st time ...|5|This was my 2nd time here. The 1st time I sat in the main dining area. It was loud but enjoyable. The 2nd time I sat in the back room. Not as enjoyable. That aside the food both times was fantastic. Portions were good; really a bit large. Food was hot and came out timely. The dessert I had the 2nd time was not so good. Gingerbread with cranberry compote and cranberry sorbet. Very sour and the gingerbread was overcooked so it was dry. Wouldn't recommend that but the eggnog Panna cotta was delicious! Definitely recommend the restaurant.
December 6, 2015|Promising menu leaves diners disappointed|2|We ate with family of four on a Sunday evening. Pleasant and fun enough to sit in a booth but it took almost 30min for us to get a menu and our drinks. We had to ask several times for bread which only arrived after the appetizers. Really, though, it was the almost inedible level of the food that disappointed. The bread tasted metallic (no idea how that could be). Mussels were dry in a flavorless broth. Salads way overdressed with coyingly sweet dressing and too sweet covered nuts. Brownie sundae was too dry. Steak meat tasted funny. And this is all feedback from two adults and two pre-teens who generally like food, particularly basic pasta and steak frites. Too bad.
December 6, 2015|overall pretty good|4|I had the short rib, and my friends got steak frites and shrimp and scallops. The food isn't the best in the neighborhood, but it's still pretty good. A little salty for me. We also had mussels for appetizer and it was really good.
December 6, 2015|Do something about the noise.|3|I go relatively often to Read Stripe. The food and prices are excellent and the service is quite nice, although occasionally it can be less than ideal. If I visit this restaurant less it is because I find the noise level in the place unbearable. It is worse than being in a plane or a train station. I need to scream for anyone to understand what I am saying, and even screaming it is difficult to communicate. For example, the last time I was there (for a Sunday morning brunch), the server did not hear our request for two mimosas. I stopped going for dinner there because at night the noise is even worse. And if you have some problem in your voice or your hearing, forget bout it entirely, or you'll suffer through the meal.
December 5, 2015|My Go-To French Bistro|5|Red Stripe in Wayland Square is my local go-to French bistro. Love everything about it.
December 5, 2015|Fun Night|5|A perfect restaurant to meet up with old friends and enjoy a leisurely delicious dinner. The service was lovely and the food excellent. Thank you for all of your patience!!!!
December 3, 2015|terrific|5|Great food and prices. Red devil pasta highly recommended. Lots of vegetarian options
November 30, 2015|Great lunch|5|Cobb salad was fresh. Chowder was very tasty. Great lunch. Eager to return.
November 29, 2015|Disappointing|3|We were there early evening the Sunday after Thanksgiving so it was not that busy. We sat for at least 10 minutes before anyone came to the table to greet us and provide water or take our drink order. There were lots of smiling service people passing by-my husband was just about to ask if this table had been assigned to anyone. Also, the restrauant has terrible acoustics -an incredibly noisy restrauant. Once we had our server, the service was ok. The pace of the food coming to the table was poor and then we had to request coffee and a desert menu. There were 4 of us dining. With so many excellent restrauants in Providence-this one is off my list.
November 29, 2015|A Very Good Brunch|4|I visited this restaurant on the recommendation of my son who once lived in Providence. I was not disappointed with the food or the warm atmosphere. The wait staff was great and the food choices ranged from familiar to exotic. I expect to return for future meals when in the area.
November 28, 2015|We came back...|5|This was our second visit and we were just as pleased if not more so as compared to our first visit recently. The food was awesome as all 4 of us in the group enjoyed our cocktails, dinner and wine. We will make sure we return the next time we are in Providence or nearby.
November 24, 2015|Catching up with an old friend|4|The food was delicious. Our waiter was not as attentive as I would have liked. It's a great spot but it is noisy.
November 22, 2015|A favorite restaurant|5|We love the Red Stripe for its excellent fare. For example, the onion soup is true French style. Brunch is always good too.
November 21, 2015|Great 1st visit for us and the kids|4|Great time at Red Stripe. Hadn't been there before, in fact, didn't even know that neighborhood existed, having only dined pre-Brown hockey games in the Thayer St area (We're from west of Boston.) Food was great, service was good. The kids ate well and the 7-yr old announced we need to come back to Red Stripe for dinner for every future hockey game. Really a good find and we'll be back.
November 15, 2015|Sunday brunch|4|Had to return for another Sunday brunch as couldn't wait to try bread pudding French toast. Loaded with fresh berries and real maple syrup, it did not disappoint. One diner thinks the home fries here are the best she's ever tasted, and her sunny-side-up eggs were cooked just perfectly. Our other companion was very happy with Red Stripe's Bloody Mary cocktail. Only complaint would be the size of coffee cups for a brunch. Poor waitress had to keep coming back with both pots, regular and decaf, as the small cups' servings just seemed to evaporate!
November 13, 2015|A Gem|5|My hisband always look forward to dining at Red Stripe. Consistently great! Love their Fish & Chips.. Best anywhere. Friendly and efficient wait staff.
November 11, 2015|Good food at reasonable prices|4|The red stripe grilled cheese was good, ziti with meatball was not too bad either. The place was very busy for lunch and we could understand why. Service was good, food was good and prices were reasonable for lunch.
November 7, 2015|Hot place, cold food.|3|"Our third visit. The first two times were incredible, This time, on a busy Saturday night, my wife Elizabeth was served a veggie burger that was ice-cold in the middle. The horrified and apologetic waiter offered to replace it and make amends. By then, I was nearly through my meal and she didn't want a replacement. The waiter was great...he offered dessert on the house. (Which she politely turned down...not much an eater of sweets.} When the bill arrived, we were not charged for the burger or for the appetizer we had previously ordered. I look at it as a case of ""things happen"" and commend the waiter and the restaurant for stepping up to the plate and doing their best to correct the mistake. We'll go back..."
November 4, 2015|Great lunch!|5|Always love Red Stripe for brunch, lunch, and dinner. Their mussels and frites are one of my favorite dishes--sometimes I crave them. Definitely recommend dipping the crunchy sourdough in the mussels broth for complete decadence. Good servers, nice atmosphere, consistently good food at reasonable prices.
November 2, 2015|Loved our meal|5|Loved the bread, the food, the waiter, the ambiance and did I mention the bread?
November 2, 2015|This is one of my favorite restaurants i...|5|This is one of my favorite restaurants in Providence, the food is always good and the service is always on point. I never have a complaint when I visit this restaurant. The Steak Frites is amazing the best I've had and I've been to France several times. The steak is always cooked perfectly and the Gorgonzola Butter goes so perfectly with it. The burgers are also amazing they are 10 Oz's of flavor on a bun, this burger is well worth the trip and.
November 1, 2015|Awesome|4|Red Stripe is consistently awesome, the food is always well prepared and the staff is great, I love dining here, always a pleasure!! (the brunch offerings are also awesome)
October 31, 2015|The chicken parmesan was so overcooked a...|2|The chicken parmesan was so overcooked as was the pasta . My husband said the frenchfries were good but not the steak,. we have been to Red Stripe many times .it was my birthday and had always enjoyed the dessert. I ordered flourless chocolate cake. Do you have any professional chefs working any more?
October 31, 2015|First time with the new Fall menu.  Seas...|4|First time with the new Fall menu. Seasonal entrée of pumpkin ravioli very tasty. Crab encrusted cod also very tasty. Still miss the clams and linguini but the waitress mentioned the kitchen could still come up with the dish if we asked for it.
October 30, 2015|Small, But Special!|4|We have been here with large groups, small groups and just the two of us and we have always had great food. Red Stripe is small(ish), busy and loud, but the food is good with an open kitchen and an eye for the comfortable. Their mussels and frites are fabulous, but so is everything they do! Don't be afraid to try something new, or a new twist on an old favorite- my husband loves the meatloaf! A small restaurant with big flavor!
October 30, 2015|Molly was a wonderful waitress.  She was...|4|Molly was a wonderful waitress. She was attentive and had a smile.
October 30, 2015|Ups and downs|3|The food portions were great and food delicious. Service could use work. Waiter didn't check back on us often enough, many times needed a refill and couldn't get our waiters attention. Ordered desert and desert came withoit any new silverware so had to sit and watch as our ice cream melted on our cookie pie and brownie pie (or something like that) until got another waiters attention. She was very helpful. Noise level wasnt desirable. Guess it was because it was packed that night good thing to have a reservation.
October 24, 2015|Pumpkin Raviolis Fit for a Queen|5|If you're looking for a quiet dinner for two, this isn't the place for you. If you want to be where the dinner party is, then reserve a table at Red Stripe. The food and service were great. My only issue was the $50 gift card - it rang through as a rewards card instead of taking $50 off our bill. The GM did not come over to rectify or address the issue.
October 24, 2015|Great find!!|5|Cocktails were great as were appetizers (Portuguese mussels) and entrees, we will certainly come back when next in town!!
October 22, 2015|Mussels are a MUST|4|You can't walk into Red Stripe without trying one of the mussels dishes! My boyfriend and I have been going here regularly and have finally tried every single mussel option. None of them have disappointed us! We are trying to figure out our favorite and have started ordering two different sauces each time we go.
October 18, 2015|Always great service and fantastic food,...|5|Always great service and fantastic food, something for everyone. Brought the family this time. They loved it.
October 18, 2015|Fine but nothing special|2|This was the second time I had eaten brunch here and it was fine. The eggs were fine. The potatoes were fine. The grilled artisan bread was burnt. I sent it back and the replacement was burnt as well but this time only on one side. Too many other choices around to return here.
October 17, 2015|A Great Rhode Island Restaurant|4|I was making a visit to Rhode Island from New Jersey. I looked up restaurants and decided to attend Red Stripe due to its menu and the photos in the gallery. I made a reservation and was on my way (three days later). When I got there it was a bit noisier than expected. It was quite loud. I assume that I was the only one taken aback. My date and I were seated in the closest table to the door leading to the kitchen. This was a little surprising to me seeing as I made a reservation. I would have assumed I would have had better seats. In any event, I ordered a bottle of White Zinfandel which was good. My date loved it. I also ordered a flatbread pizza as an appetizer. For me, there was a little too much cheese and not enough crust. Despite this, it was not bad. For my main course, I ordered a pasta dish that came with vegetables as I am a vegetarian. As usually is the case when I dine out, I wish there would have been a little more vegetables. The pasta was cooked 90% too perfection which is saying a lot coming from me. The flavors were great. Overall, I had a good experience here. I would recommend it to other people. It is hard for me to be pleased so do not take this review to harshly. I enjoyed my time here and would come back.
October 16, 2015|Parent's Weekend Experience|2|We ate there on Friday night of a Brown University parent's weekend. We had reservations, but were slow to be seated and were slower to be served. It took 30 minutes to get menus (they said they were short of menus) and 45 minutes to order our first drinks. The food was good when it arrived, but we were late for our evening campus commitments. The restaurant was under staffed, and the staff they had was under trained.
October 14, 2015|Awesome!|4|As always, Red Stripe was awesome! I especially appreciate that their french fries are gluten-free friendly as they are cooked separately...thank you!
October 10, 2015|Great food! My only complaint was our pa...|4|Great food! My only complaint was our party of 8 was crammed around a round table. Tight fit as we had five big men/teenagers. Will definitely go again however!
October 9, 2015|Great for date night!|5|My boyfriend and I went on Friday evening for a date night and Red Stripe couldn't have been more perfect! I got the famous grilled cheese, absolutely delicious, and my boyfriend got steak frites, also delicious. We started with the calamari which was spicy but very good. Overall, Red Stripe is a must for anyone who is in Providence.
October 7, 2015|Fast-paced, but good quality.|3|I have been to this restaurant several times now and the quality of food is good, but not so distinctive that I would recommend going out of the way to visit. The service is good, but a little rushed. They really try to move patrons along, so it is not a place to simply relax and have a long leisurely meal with friends or family. The pricing is appropriate for the quality. The ambiance is busy, a little noisy and not suitable for a private or intimate meal. If you want to have a good meal at a good price and not spend all night waiting for your food, then this is a great place. But for those who want a slower paced relaxing meal with friends, it is probably not as suitable.
October 4, 2015|Always a fantastic place to come with fr...|5|Always a fantastic place to come with friends to catch up.
Dined on October 3, 2015|Get the moules and frites.|4|The lunch menu has TEN mussels options -- all large and juicy and served with salty and crispy frites. We sampled the Billi Bi and the Mouclade and loved them both. My college-aged son also gave his burger a thumbs up.
October 2, 2015|Great Spot near Brown Univ Campus|5|Great food, regional menu with lots of options Food well prepared A cool location tucked into a family neighborhood on College Hill Sister restaurant to Mills Tavern near the river
September 28, 2015|Recommend by Chef|4|We ate here based on recommendation made by acclaimed local chef. Had a good experience. Well prepared , beautiful food. Appealing menu. Had lobster roll which, while common local fare, was a treat for us because we come from the Midwest. We would definitely return.
September 27, 2015|Our first time trying their brunch and c...|4|Our first time trying their brunch and can't wait to return to try the bread pudding French toast! Omelets were very good as was the benedict dish our companion ordered. A little skimpy on coffee cup size for a brunch, though. Portions were just the right size, and home fries were some of the best we've ever tasted. Also could use a little jam with the artisan bread.
September 27, 2015|Must have been an off day...|2|We have been going to Red Stripe for years. We could always count on great food, great ambiance, and a dedicated staff. But my wife and I went for brunch on Sunday it seemed that Red Stripes best days were behind them. Our waiter was punctual and friendly and quickly took our order. I ordered the Salmon Benedict and my wife had the pulled pork Benedict. My meal was good but my wife's poached eggs were over cooked and like rubber. We had trouble getting our waiter's attention for more coffee as he and many of the other servers were chatting at the bar. I had to get up and get him. All in all, not worth the drive to Providence. I always thought of Red Stripe as a premier Rhode Island eatery, but last Sunday morning Red Stripe wasn't doing any better than IHOP.
September 26, 2015|Upscale American food with a great atmosphere|5|Love Red Stripe, found this place in college and it is my favorite place to go in Providence. It has a great upscale american food menu. Food is not pricey for how good it is. They specialize in mussels a bunch of different ways - a must try if you go there. Vibrant scene that is always busy and lively. Check it out, you won't be disappointed.
September 16, 2015|Fresh ingredients.  Good service.  Nice atmoshpere|5|Had lunch with a friend. She had the hanger steak with yummy french fries. I had the Margherita flatbread, which was dee-lish!!! Will definitely go back soon.
September 11, 2015|Caesar salad nicely split for 2 to share...|4|Caesar salad nicely split for 2 to share. Flatbread nice and crispy, delicious topped with caramelized onions and mushrooms. Perfect size for 2 to share.
September 5, 2015|Decent food, reasonably priced...|4|Maybe it's the location, but this Red Stripe seems better all around than the East Greenwich restaurant. In any case, the food is not gourmet quality, but good enough, well presented, and plentiful. I'd recommend the steak frites.
September 5, 2015|7 of us went to red stripe before a conc...|5|7 of us went to red stripe before a concert. I have been there many times eating at the bar but never with a lg crowd at a table. The service was spot on and the food was delicious. We are a group of picky foodies and I was hoping everyone would be as impressed with the food and delicious hand crafted cocktails as I - and they raved. The ambiance is very bistro like with the sm tile floors but a little loud with all the hard surfaces. It sure has a loyal neighborhood following as I see repeat customers who are recognized by friends and staff. So good it makes you want this gem in your own neighborhood.
September 4, 2015|Red Stripe Does it Again!|5|We love this restaurant and it is yet to disappoint. The food is very good and the atmosphere is outstanding with a lively, vibrant feel. I told someone recently that it is our new favorite place.
September 2, 2015|They like your dog!|5|We took our small Maltese here for lunch and the wait staff was very supportive, offering her water, treats and providing overall a very welcoming experience both for our dog and her owners!
September 1, 2015|Usually great, but not tonight.|2|Typically love Red Stripe, but went on a Tuesday night and they were frantically busy. Service was poor and food was substandard. If this was my first visit, I'd probably never go back, but since I've got history, I'd be willing to try them again and hope it was a one-time fluke.
September 1, 2015|Not the best visit but pretty good.|3|"We've eaten here many times and this wasn't the best visit we've had. Overall, the food was good but not great. The restaurant was really busy for a Tuesday evening. When we arrived with a reservation for 4 people at 6:30pm we had to wait about 10 minutes for our table to be ""set up"" which was strange because there were several other tables for 4 clearly empty and already set up in the main dining area that we were not seated at. After a wait, we were finally seated at a table in the back room of the restaurant. Next, our server was really not having a very good night. He seemed over-extended and also a little confused at times. I had decided to try something I hadn't ordered before, which was the flounder in parchment. It was cooked nicely (moist, not overly dry) but it was a little bland. The lentils that came with it were quite tasty though. I will probably go back and hope for a better experience, but this particular night was kind of off."
August 29, 2015|Great food at great prices!|5|Our first visit to Red Stripe will not be our last. Our entrees were delicious, and all were under $20. There is a varied list of mussels and fries. The Mouclade was quite good. The restaurant is busy and energetic, so request a window table. The windows were open, and it was a lovely place to sit. You can also sit outside at a table for 2.
August 29, 2015|Classy without being snooty|5|"Our New York City friends said, ""I wish there were a Red Stripe in our neighborhood."" Really! Good food, fair prices, lively but not chaotic and superb service on a very busy Saturday evening."
August 29, 2015|Happy again!|4|Once again great food and drinks at Red Stripe. Just a bit more checking with us would have earned 5 stars - just once more really. Although we quickly got the extra spoon we requested for the risotto croquettes. We haven't had a bad meal - more moules, frites, and beef stroganoff please. For our (3rd) visit we requested and got a table not in the center of the restaurant. FYI - this is where families in the neighborhood come with their kids, it's loud...but yummy.
August 23, 2015|Continues To Thrill|5|Anytime I go to Red Stripe I am pleasantly rewarded with great food and service. I didn't think it could get better and this past visit blew myself and three friends away, for brunch. I can honestly say that you can order anything on this menu and you will love it. Fresh food is the key here along with qualified chefs who know how to balance flavors and textures. Customer service is constantly up to par with the higher end restaurants leaving you wanting for nothing. Enjoy!
August 22, 2015|Food|3|my chicken was dry...and poor quality...my wife's pork tenderloin was good
August 22, 2015|Professional Friendly Service|4|Great service, and knowledgeable server staff. We were first seated near the kitchen and it was my mother's 70th birthday and she has trouble hearing and it was a bit noisy so I quickly asked the hostess if we could be moved which she completely accommodated. We were moved to the back room where it was much quieter and easier for us to have quality birthday time.
August 14, 2015|smarter now|4|my hubby and I enjoyed date night at Red Stripe. we loved everything except our table we were not aware that if u reserve early enough, u can reserve a specific table or area we're smarter now and will definately enjoy another date night at the Red Stripe!
August 7, 2015|"Food and service were good. 
Very loud."|3|Food and service were good. Very loud.
August 5, 2015|Service was Weak|3|The hostess was unfriendly and tried to seat us at a tiny back table. We successfully switched tables after waiting a while. The waiter was decent but food delivery was very slow, even with a half empty restaurant. My guest received a salad with a beautiful piece of salmon. I ordered a blue burger and received a bacon burger. Too much hassle to return, especially since it took so long to arrive. Red Stripe was off its normal good standard.
August 1, 2015|Great food and friendly place to go with family|5|Great food and friendly place to go with family and friends. Great muscle dishes. The tomato soup is fabulous as well as the grilled cheese.
August 1, 2015|Service was lackluster and rude the food...|1|Service was lackluster and rude the food was cold and tasteless, overpriced for what you get which was a burger that was burnt to a brick
July 31, 2015|Great!|5|Excellent service and excellent food! Great experience!
July 24, 2015|My meal was delicious. I've never had a ...|5|My meal was delicious. I've never had a bad meal or experience here. My only complaint is that they got rid of the Molten Lava Cake. The flowerless chocolate cake was tasty but I could have done without it. New party chef, the lava cake was a sell out. Which means it's popular, don't change something that's worth it. Your substitute wasn't.
July 21, 2015|UNBEARBLY LOUD|1|Not even the best food (which Red Stripe has) is enough to lure me back to this restaurant where I suffered the unbearable rumble of LOUD NOISE during lunch at the off hour of 2 pm on a Tuesday. The restaurant should put some thought and money into sound baffles. Ruined an otherwise stellar dining experience
July 14, 2015|Not a good place for conversation|4|Red Stripe is one of my favorite restaurants because of the food, but I made the mistake of taking a number of guests there for dinner. The noise level was such that we had to raise our voices to talk to one another. I got hoarse and finally gave up. At lunch I usually go with one friend and we sit in the back in a booth where it is quieter. The NOISE, however, does not seem to cut into their business.
