Review Title|Review Date|Review Score|Review Text
January 7, 2016|Dinner with Friend|5|Excellent Italian food. Veal con Funghi superb. Service was attentive and knowledgeable
January 4, 2016|One of my favorite Federal HIll spots!|5|This is one of my go to places on Federal Hill. LOVE the food. They have a great pre fixe menu and half price wines on Monday. My favorite dish is the Chicken Carciofi- Lemony chicken breast with artichokes. And I love the rolled eggplant on the pre fixe menu. Always a good meal.
December 31, 2015|Not Good|3|We were there for New Year's Eve and it was busy. The antipasto was fantastic but it was all down hill after that. The veal saltimbocca was awful. They use a good quality prosciutto in the antipasto but they downgraded the quality on the veal. It was an inferior quality and shouldnt have been used. It was very apparent it was a lousy quality. The pasta with broccolini and sausage had no taste. The sausage was ground, their was very little of it and it had no taste. Two people had it and both said the same thing. The pasta was way overdone. I had the spaghetti with sausage and meatball. My dish overall was good but the sausage had no taste. The sauce was great and the pasta was done perfectly. We usually enjoy this place a lot but it wasn't good on this night. Very disappointed as it was New Years Eve and we picked this place because we usually like it!!
December 30, 2015|Delicious experience!|5|Went to Pane E Vino for a late Christmas dinner with my fiance. Food was delicious! Make sure you try the homemade meatball appetizer. You won't be disappointed. Staff were very pleasant and professional. We will be back!
December 26, 2015|Poor seating.  Food was good.  Small portions.|2|Made a reservation for two. I was sat within a foot of a large party at a booth attached to theirs. The only noticeable separation was a small gap in the table where we were seated. Not a comfortable or intimate situation for a date.
December 24, 2015|One of the b est of the best in Providen...|4|One of the b est of the best in Providence. Agreat Italian dining experience with a fun and well-trained staff.
December 24, 2015|Seven Fishes|4|"Our Christmas Eve dinner of ""Seven Fishes"" proved satisfactory for the 5 Italians in our party. The portions - 4 appetizers, the pasta, and the baked stuffed shrimp and baked fish - were just enough to provide a sampling of this holiday treat. While the pasta dish could have been more garlicy and the baked fish less salty, the meal was enjoyed by all."
December 18, 2015|Unpredictable food.|3|The food can be excellent or mediocre. Even the staff admits that the cooks vary a great deal. The chef is clearly not attentive enough. Always a risk.
December 16, 2015|"The veal was not as good as past visits
..."|3|The veal was not as good as past visits It was dry and not as tender as expected
December 10, 2015|Had a fabulous time with friends at Pane e Vino|5|We had a wonderful dinner at Pane e Vino. There were 5 friends getting together for the holiday season. Our meals where delicious and our server was very attentive and kind. This is our 4th year in a row to visit Pane e Vino for the holiday and we'll be doing it again soon.
December 8, 2015|Always great|5|We had delicious dinner before the theater. They had a pre fixe menu that was very reasonably and fabulous 3 courses. We also had a delightful dinner this summer that was outstanding. Our waiter was new but gave us great service.
Dined on December 5, 2015|excellent service–excellent food–very friendly!|4|This was our first time trying this restaurant and it certainly will not be our last. this is what we had – and you couldn’t find a drop left on our plates … we shared Pan Fried Misto di Mare (Shrimp, Scallops, Calamari, Octopus) as an appetizer For the main dish, I had orecchiette with broccoli rabe and crumbled sausage and hubby had frutti di mare over linguini Not sure if it was the owner or manager walking around to each and every table making sure that everything was in order and everyone was happy - I thought that was a very nice touch!
November 27, 2015|Italian Food Classic|4|Pane e Vino offered us just what we were looking for. We had enjoyed Providence seafood the night before our visit, so this was a welcome meal. We had three versions of pasta and a butterflied veal chop parmesan. Typically these dishes in Italian American restaurants are over sauced. This was no exception, but rather enjoyable. A very price friendly wine list added to the make the meal opulent and affordable.
November 27, 2015|Pane e Vino is a class act fine dining experience|5|Quiet and peaceful fine dining . Excellent wait and bar staff and our meals were nicely presented and delicious. Great deserts. Unpretentious and relaxed environment results in a comfortable dining experience.
November 21, 2015|awesome duck|5|all the food, drinks and coffee was excellent. Pricy but worth it.
November 21, 2015|GREAT FOOD - GREAT SERVER|4|THIS WAS MY FIRST VISIT TO THIS RESTAURANT. I HAD READ OTHER REVIEWS AND TRIED IT. IT WAS NOT DISAPOINTING. FOOD WAS GREAT AND OUR SERVER CASSANDRA WAS EXCELLENT. ONLY DRAW BACK - AND NOT A BIG ONE - IT IS VERY TIGHT WITH TABLES AND CAN BE LOUD.
November 21, 2015|New favorite for Federal Hill|5|We decided to try Pane E Vino after a matinee showing at the PPAC and had a wonderful dinner. Cassandra our waitress was excellent, she had good knowledge of the menu and wine list and she let us sample 3 different wines before choosing a nice bottle of primitivo. We had a mixed salad that was a little heavy on the balsamic vinagrette. My wife had a swordfish special and I had a peppardelle special with braised short rib off the bone. We both enjoyed our dinners very much and plan to return to try some of the other menu offerings.
November 20, 2015|A Delightful Experience All Around|4|Enjoyed a wonderful dinner at Pane e Vino last weekend with family. The waiter couldn't have been more attentive, our meals were very good. We nabbed a corner table near the fireplace and it was perfect. My advice, not to order the fixed price menu since there are so many specialties to choose from. Wine list offered many good choices and the waiter was kind enough to allow a tasting. Good choice for all occasions.
November 13, 2015|Great food and drink at Pan E Vino|5|Great atmosphere. Outstanding service. Good drinks.
November 13, 2015|Delish!|4|Other than having to ask for a 2nd glass of wine 3 times , the food was fantastic and the overall experience was very positive. I'd go back.
November 7, 2015|Birthday Dinner|5|Having never been to this restaurant before, I knew it would be good because it was located on Federal Hill, but I did not know how good! I made the reservation on-line and was called by an employee to confirm the next business day. During the reservation, I did mention that this was a Birthday Dinner and I was completely impressed with the table when we all got to the restaurant. It had a birthday card on it along with some decorations. Very thoughtful and much appreciated. Our waitress was very good to our large group and understood our sense of humor which made dinner that much more enjoyable. The food was delicious and served very quickly considering that it was a busy Saturday night and we had a large group. I highly recommend checking this place out, I know I will be a return customer!
November 6, 2015|Absolutely delicious|5|I came here for dinner w/ 5 other ppl on 11/6/15 & the food was delicious. I had the special of braised beef over pumpkin,butternut squash raviolis. I still think about that meal & can't wait to go back. Everyone enjoyed there meal. The staff was very friendly. The bar made me a drink that I didn't like so they made me something else. If I had to say one negative thing I would say it was a little too warm. It was a warm night & they could of put the air on. A few ppl in our party were sweating & were complaining about it being so hot but I would definitely go back.
November 6, 2015|The food was delicious, but for the pric...|4|The food was delicious, but for the price, not much of it was given. I would like to see a little more generous portions given.
November 2, 2015|Never disappointing!|4|The food, drink and service were very good as usual. It was a very relaxing evening. And to top it off, it was Monday and all bottles and glasses of wine are 1/2 price! We will be back soon. Thumbs up to a wonderful team. AFS
November 2, 2015|Have eaten there for years and always sa...|4|Have eaten there for years and always satisfied. This last visit the portion had strunk to half the size.They could have addd another handful of pasta to the portion!
October 31, 2015|Fantastic Italian meal with family.|4|Fantastic Italian meal with family.
October 30, 2015|Fried calamari was phenomenal. Had a spe...|4|Fried calamari was phenomenal. Had a special , lobster raviolis and steak. Caesar salad too. Great overall experience. Can't wait to go back. They stay true to their timing and seating you. Awesome server.
October 29, 2015|Excellent|5|The very best of Providence's Federal Hill restaurant row.
October 25, 2015|Nice experience|4|We were well taken care of during a family gathering.
October 24, 2015|Seems to be economizing|3|We've been here many times and always enjoyed the experience. However, they appear to be economizing and the menu selections and serving sizes seem reduced - e.g., no bread served with salad. The food is not as electic, still good, but not as innovative. Overall, positive experience and we still recommend it.
October 24, 2015|Excellent!|5|We had a great table in the front room at the window. We were at one side of the room instead of in the middle. So it was quieter there. Both the food and the service could not have been better. There was no rush with our food.
October 23, 2015|Lick Those Plates Clean|5|Excellent meal all around with affordable prices and good portions. I strongly recommend the restaurant!
October 22, 2015|Cozy Italian restaurant for friends|5|We were seated in a separate section in the front of the restaurant with a wonderful waitress, Rosie. She recommended wine and dishes. We had a wonderful reunion with friends and felt totally comfortable and not rushed.
October 21, 2015|Food excellent for the price.|5|We had a nice table near the the window overlooking Atwells Avenue. The service was excellent as was the food. The restaurant had a 3 course pre-fixed dinner that had many choices and the servings were generous. Well worth the price.
October 20, 2015|Stands out in a city of great restaurants.|5|Outstanding staff, great food, friendly, accommodating environment. Their orecchiette with sausage and broccoli rabe is outstanding (and they were quite willing to explain how we could cook it at home). We order a course at a time, ask for half-orders of pasta, take our time---and they are always happy to accommodate us. We're longtime repeat customers and will continue to dine at Pane e Vino.
October 16, 2015|Top Italian|4|Can get a bit pricy for a Rhode Island local restaurant, but the food is the real deal.
October 16, 2015|Thanks for the round table.  Perfect for...|5|Thanks for the round table. Perfect for a table of 8.
October 15, 2015|Highly recommend|4|One of the best meals I've had anywhere. Swordfish, salad, and gelato were superb. Must have reservations even on weekdays. Closes fairly early.
October 13, 2015|Outstanding!!|4|This was our first visit to Pane e Vino... and let me say it will not be our last! Upon our arrival we got so excited to find that they offered free valet parking from directly in front of the restaurant. Once inside we were welcomed in with a friendly hello and promptly seated at a little table by the front window. Our waitress Annie was great, she was friendly, informative and took the time to answer any questions we had about the menu. We took advantage of the early bird special. Offered weekdays 5-7pm, $24.00 per person includes appetizer, entre and dessert w/coffee. I had the Caesar salad, which was crisp and tasty. For dinner I had ravioli (2 large) which was in a wonderful tomato sauce with reach creamy cheese filling, and for dessert I had the bread pudding. My husband had the bruschetta, which was a single piece of toasted Italian bread covered in tasty flavors of garlic, tomatoes and cheese. For dinner he had chicken parmesan served w/side of rigatoni. The chicken was nicely breaded and covered with cheese and tasty tomato sauce, and he also had the bread pudding. Our dinner was very delicious and we can't wait to come back to this fine restaurant. I highly recommend that you try this spot!!
October 10, 2015|Too Over Priced|3|The food was not up to par. We were expecting a lot for the price and we were disappointed with our outcome. The bill was $90 for just two people and we felt that it should have been closer to $50. The food was not out of this world. We wouldn't mind spending that much money on a meal that was phenomenal, but it wasn't. The filet mignon was bland, and the saltimbocca chicken was just okay. They need to drop their prices.
October 10, 2015|Great food.|4|We were called on day of reservation to change our seating time. We were not offered any incentive which I would have appreciated for the inconvenience. Food was great our server was organized efficient and pleasant. Very busy due to festival
October 4, 2015|Great Dining experience|5|We met a few friends here for dinner. Reservation was easy to make on open table ...pulled to up to valet park... A gentleman greeted us right away. We were early so had a drink at the bar. Bar tender was very friendly and made me a great Rum cocktail. Our table was ready as promised. Waitstaff was very professional and friendly. Dinner selection was super. My friends were raving about their appetizers and dinner. We are looking forward to gathering here again real soon.
October 3, 2015|Awesome food and service!|5|Awesome food and service!
October 3, 2015|Very cute place, but a bit tight quarters!!|5|The food was outstanding, & thats coming from my chef husband!!! Will definitely go back again soon!!
October 3, 2015|Great meal. Great time.|4|Overall we had a great meal at Pane e Vino for our 10th wedding anniversary. The service was outstanding. I love when it's a challenge to decide what to order when the menu boasts so many interesting things. That's certainly case here. The menu was also had some innovative items that you won't find elsewhere. My only knock on the kitchen was that my bone-in veal chop was medium well when I ordered medium rare (in the hopes that it would come out no more than medium). That said it still was a great wood-grilled chop. My wife's lobster ravioli was honestly better than eating lobster -- hard to imagine and very impressive. I noted in the OpenTable reservation notes section that we this was an anniversary dinner and requested a nice table. We were seated at a table with relatively high traffic and the server asked if we were celebrating a special occasion, so clearly my note on the reservation system did not work as intended but it was not a major deal for us and we let it slide. They brought us an after-dinner drink on the house -- thanks again! So for the overcooked chop and the table mixup we dinged the rating by one star. We still had a great meal and a great time. Looking forward to next time!
October 2, 2015|Love it!!! This place never disappoints....|5|Love it!!! This place never disappoints. I had the black squid ink pasta with lobster which was to die for. To be honest, I don't even know what my wife had because I was too into mine. We had calamari as an appetizer which was also great. We normally have the cookie plate for dessert but it wasn't available that night so we passed. Can't wait to come back!!
September 30, 2015|The meal was alright. Service was quick,...|3|The meal was alright. Service was quick, but the buccatini was served in a very thin sauce, and the pancetta (not guancale) was tough.
September 26, 2015|Great dinner on Federal Hill|4|Ate at Pane e Vino for a family reunion celebration. The eight of us were seated at a round table booth towards the back of the restaurant, just before what looked like a private room and just outside the kitchen door. It was perfect. We could all talk because of the table's shape, and the noise level was boisterous but manageable. The food was very good, our waitress was totally on top of her game and funny to boot. We had a great time and will go back. I used to live in Providence, and it was incredible to see the changes in Federal Hill. Will have to come back and explore the area more.
September 26, 2015|I had a reservation for six people and r...|5|I had a reservation for six people and requested a window table. Had to change it to eight at the last minute and they were very accommodating. Our server, Amanda, was wonderful. She was very well versed in the menu and wine list. The food was delicious. The tomato bruschetta appetizer was the best I have had. I also had a special, braised short rib ragu over homemade pappadelle pasta which was outstanding. The bread pudding is also delicious for dessert, as is the affogato. Fabulous evening. My second time here and would definitely go back again.
September 26, 2015|Incredible food|4|Highly recommended by my daughter and she was right on. The regular menu was nice enough but we went with a couple of the specials. My braised beef over fresh pasta was incredibly delicious. It melted in your mouth and the aroma from the sauce made your mouth water. My wife had flank steak with lobster tail and mashed potatoes. Let me say the potatoes were like mom used to make. This place is a gem.
September 13, 2015|Great find in Federal Hill|5|Great menu and good value. Had 4 apps to share and a few bottles of wine. Also had the salmon and house mix salad. But preferred the appetizers. Good wine values. Great attentive service. Loved the Salumi plate and the frito mixto the best.
Dined on September 12, 2015|Magnifico|5|After I made our reservation the host of the restaurant called to let me know our reservation would be for outside dining. He assured me the outdoor space was secluded and nicely landscaped. So glad we kept our reservation! The back outdoor patio was lovely, our server Lindsey was very attentive and the food was delicious.
September 6, 2015|Great place for a great dinner!|5|My family and I went to dinner to celebrate my daughters birthday. The food and ambience were great! The service was exceptional - especially, our waiter, Kevin. We had visited one other time during the summer, and will definitely be repeat customers!
September 5, 2015|It seems that this place has a reputatio...|3|It seems that this place has a reputation for seating people 30 minutes past their reservation. That is what happened to us. So be ready to wait. The food was okay with portions being large. This place is nothing special.
September 4, 2015|Charming restaurant|3|The atmosphere was charming and host very friendly. Our service was slow. Long waits to refill water glasses or bring more drinks. Food was the big disappointment. Salmon was very dry and pasta bland.
August 31, 2015|My favorite Italian restaurant|5|Great food, great service, great wine, great wine prices on Monday night (1/2 price), great manager, Richard, great menu...I can go on and on. Try it, you'll love it.
August 30, 2015|Dinner with old friends|5|We met another couple at this restaurant last night. The dinner was awesome. There was a fig appetizer special that was awesome! We all enjoyed our dinners of pasta, fish, and chicken. The bread pudding dessert was to die for! Our waitress was the perfect combination of friendly, and efficient, coming to the table at just the right time.
August 30, 2015|another great meal|5|We often enjoy a wonderful meal here. Today we tried the tomato festival with both appetizer and entree having delightful tomato creations. WE have never been disappointed with a meal anytime we eat here.
August 29, 2015|Always a great meal|5|Highly recommend - food is fantastic, service is excellent
August 29, 2015|great first visit!|5|This was our first experience dinning at Pane e Vino and it was extremely enjoyable. We arrived about an hour earlier than our reservation time but the staff was able to accommodate getting us seated early without a hitch. The food and service were both excellent. We are already looking forward to our next visit. Parking on the street can be a challenge but valet service is available if needed.
August 29, 2015|Amazing|5|First time there. Very knowledgable and friendly staff. Appears to be family run. Neighborhood gem and the food was amazing!
August 28, 2015|Very accomodating.|4|We had reservations for 4 but ended up with a party of six. We were a bit loud, so they placed us away from many of the guests. Food was very good. Appetizers were a bit small for a party of six. We ordered 3 but not everyone had a chance to taste.
August 21, 2015|Good Meal|4|I though the food in general was good, the meatball were very average but the rest of the dish was good. The lighting going up and down was a distraction
August 15, 2015|Great italian|5|If you are seeking great Italian food, with a very attentive wait staff and extremely quick service then you have to try Pan e Vino. Not cheap, but well worth it. Dinner for 7 was $500.00 including tip. 3 salads, 2 calamari, 2 pasta bolagnese, 1 osso bucco, 2 gnocchi, 1 lobster ravioli, 1 chicken carfucci, 7 deserts, 1 double espresso, 1 sambucco. 1 $60 bottle of red wine. Excellent portions. Great wait staff. Started at 5:30 and were down at WaterFire by 7:45. Perfect.
August 15, 2015|Just visiting|4|Outdoor seating wasn't the best with smallish tables; would be better if umbrellas could be tilted to block afternoon sun and flower bed not so overgrown. Food a little salty for our taste but otherwise good. Excellent service.
August 14, 2015|Below average food in a nice atmosphere|3|Unfortunately the food had very little flavor. Bolognese had no taste. Spinach salad was the best thing they served. Cheesecake was extremely dry. Loved the atmosphere and was hoping for a great food experience to match.
August 14, 2015|food was very good and options plentiful...|4|food was very good and options plentiful; Annie was wonderful server - dealt with kids really well and was more than helpful in meal choices and very engaging person.....would definitely come back again
August 9, 2015|Pane e delish|5|Restaurant is delicious. Tables are packed in so depending on crowd it can be noisy and cramped. Food is delicious. Service is always good. We always enjoy our time!
August 5, 2015|Anniversary Treat|4|We were celebrating our 20th anniversary and this was a great place to do so! It would have been even greater if we hadn't been seated at a table in the back of the restaurant in a corner - I should have spoken up but didn't as the staff seemed willing and able to accommodate. Thus, all in all an excellent choice on Federal Hill which is not at a loss for fine dining - we'll definitely be back!
August 5, 2015|Great Venue!|5|Brought in some colleagues from Iowa and New Jersey. They enjoyed the food. Great ambiance! Staff was awesome. Thank you for a great evening!
July 31, 2015|excellent service, wine, and calorie rich dishes.|3|All was very good with one exception: antipasto tray was overpriced for quality and quantity with supermarket provolone and toistettes that were as hard as a rock, that is both inedible and unbreakable.
July 30, 2015|81st Birthday Dinner|5|Have frequented Pane e Vino for several special occasions and brought out of town large groups from conferences to experience the ambiance and atmosphere of Providences Federal Hill. Staff, Chef and Management have yet to disappoint me on any of my visits.
July 27, 2015|The best bang for the buck on the Hill.|5|The best bang for the buck on the hill. The service was great, the food even better, and the atmosphere was just what we needed for our anniversary!
July 25, 2015|Food was excellent! Good portion size to...|5|Food was excellent! Good portion size to share with others as well.
July 25, 2015|Great Place for Birthday Dinner|5|We went here last Saturday to celebrate my wife's birthday. Table was ready at precisely the correct time. Split a pasta appetizer of mushroom tortelloni . Truly outstanding, 10 out of 10. Dinner was veal saltimbocca for my wife, and poached halibut for me. Both were excellent. Our server was a young woman who did a very fine job. She was obviously well-trained. Highest recommendation for this place.
July 25, 2015|Great spot on Federal Hill|5|The food here was amazing! We were a group of eight out to dinner before going out for my friends bachelorette. We all got something different off the menu and there were no complaints from any of us! I wish we saved room for desert!
July 25, 2015|Great...as always|4|We dined with friends who had never been there before, and we all thoroughly enjoyed our meal. It is one of our favorite spots on Atwells. They never disappoint!
July 25, 2015|Zucchini flowers are in season and they ...|5|Zucchini flowers are in season and they are delicious!
July 24, 2015|Great experience!|5|Food was hot and delicious. The service was great. We wanted for nothing. Server was friendly and engaging, not intrusive. Especially loved that the noise level was low and our group could enjoy each other without being overwhelmed by the surrounding tables.
July 21, 2015|Stuffed squash blossoms amazing, only  a special|4|The food during Restaurant week was amazing, however the next time we visited the food was very salty and lacking the same taste as during restaurant week. I was a tad disappointed.
July 18, 2015|Fading fast!|1|Every holidays, we give clients thousands of dollars worth of gift certificates to Pane e Vino. Lately a few clients have given us negative reports. Now this is the third time in a row that my wife and I thought the restaurant was sub-par. Actually this time it was horrible. Over cooked fish and then a replacement fish that was far worse. Inattentive service that disappeared continually. .we waited 20 minutes despite a reservation. A short rib dish that had a tablespoon of meat. The meal took 2:45 and we even took our dessert to go since we were tired of waiting. In the past, this restaurant was a staple for us. Now we are done with it. Oh, how the mighty have fallen!
July 18, 2015|One of the best restaurants in Providenc...|5|One of the best restaurants in Providence and Providence is filled with excellent restaurants. My sister has a gluten allergy and they had an entire menu for her to pick from. It is definitely a must for people who are sensitive to gluten.
July 17, 2015|Restaurant week might have been too overwhelming|3|We were squeezed into a table elbow-to-elbow. Of all the restaurants offered during restaurant week, we chose Pano for their good reputation, but I wasn't impressed. First announcement was that they did not have the sea-bass as advertised, but they were offering an upgrade of cod or scrod or some other fish that was just okay. The rigatoni entree was unmemorable, and it took so long for the desert, so asked to have it packed up to go.
July 13, 2015|We went for Providence restaurant week b...|5|We went for Providence restaurant week but found the menu too limited (no pasta options?) so we ordered off the regular menu. The prices are reasonable so we didn't feel like it cost much more than the restaurant week menu. Everything was delicious and we look forward to going back.
July 6, 2015|Lovely.|5|We had a large party and were treated to a beautiful table next to windows in the front. It was a perfect night with great food and wine.
July 4, 2015|Solid Federal Hill Choice|4|This is another steady Italian presence on Providence 's wonderful Federal Hill. The pasta (lobster ravioli and clams spaghettini) and desserts were excellent. The salad and wines were fine. The space is nice and the atmosphere pleasant, but the crowd was a bit quiet and the waitstaff serviceable yet not especially interested in diners. Recommended as an option among the many good places in the area. You must eat on Federal Hill if in Providence.
July 3, 2015|Awesome food, great spot!|4|Sat out back on a beautiful night. Kevin was a superb server. From apps to dessert, food was amazing, every plate was cleaned or extras brought home. Generous portions, incredibly reasonable prices. Would definitely return!
July 1, 2015|I love this restaurant best restaurant i...|5|I love this restaurant best restaurant in Federal Hill. I love the atmosphere, the food is delicious! And wonderful service and atmosphere.
June 27, 2015|Authentic old world Italian|5|Very vibrant eatery. Great food, exceptional service, highly recommend .
June 27, 2015|We had an outstanding experience during ...|5|We had an outstanding experience during our first visit. The duck was excellent. All of the food was cooked and presented perfectly, and timed well. The service was friendly and attentive on a busy Saturday night. You will not be disappointed!
June 21, 2015|New Patio!|5|Had the opportunity to be seated on the patio - quite nice! We were fortunate that it was not too crowded out there so we had our own little retreat! Food was fabulous as always!
Dined on June 21, 2015|Not as good as I remembered...|3|Took the family to dinner and was greeted as we entered by the host. Even though there were tables available in the front near the windows we were seated near the bar which we did not appreciate since we had small children with us. Service was slow but the waitress was friendly and knowledgeable. Octopus appetizer was not good. Burnt and chewy. The other appetizer was supposed to have shrimp, scallops, calamari and octopus but was skimpy to say the least.. Also on the cold side. Entrees for the most part were good. My wife had veal scalopini and I had filet mignonette that was overcooked. Kids both had the gnocchi dish. Might give it another try some time in the future but as for now I'd pass.
June 21, 2015|Our waitress was outstanding . She's bee...|5|Our waitress was outstanding . She's been there about seven years , knows the menu . We had her several times before.. Shame on me I can't think of her name , but lived her. Great time ! Fantastic food always .
