Review Title|Review Date|Review Score|Review Text
March 29, 2015|Great Clams|5|The clam sampler was excellent which had three different types of clams. If you can, come for happy hour at the bar, most everything on the menu was $6, including a lobster roll sandwich. The oyster were $1 a piece. Excellent bar scene, bartenders were friendly and efficient. Get there early, stools fill up fast.
March 23, 2015|Great night!|4|Went to the Oyster bar with my wife for her birthday on a Monday night so it was quiet and not really too busy. The food was very good and the service was even better! They have a great Appy hour at the bar, so I had never eaten there for a sit down dinner before, but I was very pleased with the experience! We will be back! Do yoursef a favor and get the Lobster Sauté , they give you a ton of lobster!
March 13, 2015|Small space, great food|5|Clearly a after work, neighborhood bar, as the bar area was packed. The good was great. Scallops wrapped in bacon had a bit too much syrup and therefore stuck to the teeth for too long. Scallops and butternut squash risotto was exquisite. Fish and chips were good, nothing special though. Service was great, and they willing let us switch tables to get away from the vibrant bar scene. Oh, and they sat us right away eventhough we were at least 30 minutes early!
February 27, 2015|Best seafood in Providence?|4|There are bigger seafood restaurants in Providence, and probably even some with bigger reputations, but it is hard to find seafood better than at the Providence Oyster Bar. Great raw oysters from across New England and Canada, and the local swordfish and sea bass were cooked to perfection. We grabbed a table up front near the bar, where the energy level was high throughout the night. Highly recommended for a night out on Federal Hill.
February 21, 2015|Always delivers|5|A local gem. Particularly great for seafood lovers. A favorite.
January 24, 2015|Good food, service. Cocktails not.|4|Yummy good and nice, attentive service. The wine list is substantial, perhaps that's why the cocktails were so disappointing--they're not commonly requested? Nevertheless, that was the only downside. They were weak and just unpolished. The food was delicious & the servers & hostess were very professional and friendly.
January 23, 2015|Great experience!|4|Fun inviting atmosphere. Waiter was perfect! Manager came by twice to check that we were enjoying the experience. The appetizers, entrees,desserts, and drinks were all tastefully presented and delicious. It was our first time dining here and we shall return!
January 21, 2015|Outstanding & Excetptional|5|Happy Hour is outstanding, both in choices and quality of food. Dinner was exceptional; food and service excellent!
January 19, 2015|Best ever|5|The calamari was the best I have ever had anywhere. The pickled cucumbers mixed in were a great touch as was the wasabi aioli!
January 19, 2015|Always great|5|Always great
January 17, 2015|Food & service always A+|5|Food & service always A+
January 17, 2015|We have been to Providence Oyster Bar se...|5|We have been to Providence Oyster Bar several times, and we've never had a bad experience. Everything about our visit was outstanding and we will definitely be back soon.
January 16, 2015|Great Restaurant Wk Experience|4|Came in for Restaurant Week which can be a make or break for some restaurants. Was SUPER impressed that a half dozen oysters on the half shell were part of their pre fixe menu offerings and happily took advantage- they were great! Everyone in our four person party ordered something different and all were pleased with their meal. One person had even been to the restaurant the night prior and was so happy with the experience, he was the one that suggested we return that day. Out of the three desserts they offered, one was out of supply and they had to substitute their listed strawberry mousse for chocolate. This was disappointing, but the waitress, upon witnessing two of us distress over this, managed to happily surprise us at dessert time by rustling up a couple remaining strawberry mousse servings, which was delightful! The manager came around to check on things and even recognized the guy in our party that had been the night before. Great service overall. Only warning is that if you plan to grab a drink or wait at the bar area ahead of eating, it is a VERY narrow area so if you don't have a seat, you're constantly moving to let people pass and it's a nightmare! They're great about transferring your tab to your table once you sit, so at least that eases the logistics slightly. Overall, a happy and pleasant dining experience. I'll happily return.
January 16, 2015|Seafood Meets Italian|4|Great raw bar. Tried the Oyster Shooter. Wow. But, the best surprise was the Ciapinno. Think it was the best I've ever had. Lots and lots of fish. Perfect for a wicked cold night.
December 15, 2014|Great spot; food is always 1st rate, goo...|5|Great spot; food is always 1st rate, good energy, attentive staff. Highly recommended!
December 6, 2014|Amazing Meals!|5|Enjoyed Dinner Saturday night for Hubby's birthday. He sampled as much seafood as he could enjoying the P.O.B. Platter, and Seafood Casserole. I am more needy due to a Gluten Allergy, but our server reassured me that the kitchen could easily work around my challege. I enjoyed delicious Long Island Duck Breast with Mushroom Risotto and substituted the crispy artichoke hearts for fabulous Broccoli Rabe. Both the Creme Brule and the Cheesecake (for hubby) were also outstanding. Our drinks, wine and beer were all excellent too. We look forward to returning to P.O.B. very soon!
December 5, 2014|The grilled lobster and lobster bisque w...|5|The grilled lobster and lobster bisque were outstanding. And the wine list was terrific. A fun place while in Providence visiting!
November 19, 2014|Best in Providence!!!!|5|Best in Providence!!!!
November 19, 2014|Superb wasabi calamari. Moles frites and swordfish|5|Unique delicious wasabi calamari. Moles frites with bacon with white wine cream sauce. Yummy to the last drop. Swordfish with lobster mashed potatoes, good flavor and firm texture. Definitely overall big hit.
November 12, 2014|My favorite place in Providence|5|This place never disappoints. I brought four co-workers to POB for dinner and they LOVED it. The food was great and the wine list was impressive. Lots of good choices at a reasonable price. We sat at the bar and the service was terrific. They made us feel like VIPs.
November 9, 2014|Yummy Fresh Seafood/Great Find|5|An excellent find. The service was great and the seafood extremely fresh and well prepared. Highly recommend the R.I Clam Chowder and New England Clam Chowder, as well as the baked stuffed lobster and lobster mac and cheese!! Great Bloody Mary's too!!
November 8, 2014|Service on point|5|Food was excellent. Service was on point from the time I walked in the door to the time I left.
November 7, 2014|Bad start, nice recovery|4|Bad start was being overlooked for 30 minutes after seating. Hand off to server fumbled. Our table conversation filled the time, but this should not happen and we had to flag someone down to correct. The manager made good with complementary salads, wine and desert, and the food was excellent. We would go back but make sure we have a server to greet us earlier.
November 7, 2014|Loved the oysters|4|Stopped in for dinner and was impressed. The food was all very good and the service was great. They have a nice selection of oysters which you can mix and match. The space is long and narrow which makes the bar area seem tight. There is a barrier that runs (almost) the length of the restaurant separating the bar from the dining area, however, I would not want to sit on the bar side of the dining area as people at the bar place their plates and drinks right above your eye level.
November 4, 2014|Best seafood Resturant in RI|5|Has much more than seafood, but is exceptional in that category...my wife raves about the baked stuffed lobster and I always order the swordfish...both cooked to perfection, and an affordable wine list to boot. We don't go often enough
October 27, 2014|Great ambiance & good.. Waitress very fr...|3|Great ambiance & good.. Waitress very friendly& helpful but not as accessible as I would have wanted. Had to ask the someone to find her once. Kitchen was very fast to get food out, which we liked..
October 25, 2014|*****|4|The Food Was Delicious. Great Atmosphere Also...Will Definitely Be Going Back!
October 17, 2014|Very Good|4|I will be returning. The lobster was delicious and the oysters were great.
September 30, 2014|Another excellent meal|5|My second time at the POB, and another excellent meal. Pasta w swordfish in cream sauce was perfect! Service by Nick was impeccable. Even the valet, Tony, treated me like an honored member of the family. My only quibble: the choice and volume level of the music wasn't apprpriate for my taste or, I suspect, for any of the other guests not in their 20s.
September 29, 2014|Wonderful. Great service and great food....|5|Wonderful. Great service and great food. We'll return whenever we're next in Providence
September 20, 2014|Fabulous food. Fun atmosphere|5|We visit Providence once a year and eating here is always a must. Our waitress actually remembered us from last year and was so attentive and fun. My friend and I shared the paella, it was delicious and plenty of food. Anther friend had the halibut special which he said was fantastic. Our appetizers of raw bar selections and calimari were perfect and not too filling. We will be back next year!!
September 20, 2014|As always - food is excellent!|4|Brought some newbies to this restaurant and they were very happy with their food choices. The Chilean Sea Bass in particular was well received, and the staff was nice enough to modify the risotto to meet a non-mushroom requirement.
September 14, 2014|Delicioius food|3|"The food was very good, service was fine but it was quite noisy. When I made the reservation, i included that we were celebrating my granddaughters first ""real"" job after graduating from URI last May. They didn't do anythinh extra or mention the occasion."
August 16, 2014|Great Little Place!|5|Almost always when we visit Federal Hill in Providence for the weekend, we eat at the Oyster Bar. It is small, but has a nice atmosphere, the service is always very attentive and the food very good as well, we usually have dinner on Saturday night and then sometimes go back for lunch on Sunday. I highly recommend.
August 10, 2014|great service!|5|This place was recommended by a friend who used to live in Providence, and it was definitely worth it! The food was amazing--the moules frites appetizer was one of the best mussel dishes I've ever had. The bacon wrapped scallop salad was delicious, and the scallops were cooked perfectly. The service was great--our waiter was attentive and nice, and the bus boys consistently kept our water glasses full. Definitely recommend this to anyone who loves seafood!
Dined on August 9, 2014|Federal Hill Retreat|4|"The Ouster Bar is fantastic. It's our second ""go-to"" restaurant in Providence. The food and atmosphere are wonderful and I've never failed to have a anything but satisfaction when I done here."
August 6, 2014|I was very pleased with the over all exp...|5|I was very pleased with the over all experience. It was my first time there and I enjoyed it very much. Would be interested in coming back.
August 2, 2014|great evening|4|We sat at a table in the far end of the restaurant. Great table, nice level of noise so that we all were able to hear each other talk easily. generous portions. Especially liked the lobster wontons. Nice selection on the menu. Water glasses were always full. Great timing and attention from wait staff
July 27, 2014|Birthday dinner|4|"Had to request that A/C be turned down. Had to prod waiter to ""move things along,"" as one of our party had a train to catch. It was an expensive dinner. On the positive side, the food was great, and everyone seem to enjoy their entrees. The seafood was very fresh. Service was inconsistent, but mostly attentive."
July 17, 2014|Excellent raw bar;|5|Excellent raw bar; the main reason why I drive to Providence is for appi hour.
July 13, 2014|Classic New England Fare w/ a twist|5|We came here with our family on a Sunday night. The restaurant is long and fairly narrow with a long bar on the left side, four person booths lined up along the right wall, and tables in between. It was busy but not crowded. The service was very attentive and allowed us to order in waves as our chatty group couldn't make ay decisions. The oysters were (expectedly) terrific. As were the maple-espresso glazed scallops wrapped in bacon. The cioppino was HUGE and definitely could have served two. One person tried the sushi, which was also quite good. We would certainly come back, though now that we've eaten our way through the menu we might order a bit less when we return.
July 10, 2014|wonderful evening|5|Some family from Texas came visiting and we wanted to treat them to an upscale new england dining experience, Providence style. Providence Oyster Bar delivered! Most ordered off the Restaurant Week menu (great timing!) some the regular menu. None were disappointed. Every meal was superb. The atmosphere was very comfortable (party of 8) and the service was impeccable. If I'm expecting to drop a considerable sum on a dining experience, I better walk away happy that I did. I left elated.
July 7, 2014|We always have an enjoyable early evenin...|5|We always have an enjoyable early evening dinner when we come here. The menu offers good seafood choices. It is close to home so we don't have to drive to Matunuck to get oysters. They are really fresh here.
July 6, 2014|Overdone|3|Our shrimp and asparagus pasta dish was overdone on both counts.
June 28, 2014|Disappointed but still delicious|3|Ordered a steak medium rare and it came out rare. In fairness, they offered to cook it longer however for $37.00, the expectation is that my steak is going to come out the way I order it.
June 27, 2014|Very pleased|5|The food was excellent, as was the service. Nice Atmosphere. A little pricey, but overall a great experience.
June 21, 2014|Expected more!|3|Was our 34th wedding anniversary, reservation made over a week in advance. No special attention was given to us or our table. Not even a free drink, or a shrimp, or even a visit to our table by manager or chef. Food was excellent but would not recommend this restaurant for any special occasion. they did not go out of they're way to make it a special one. I expected more!
June 16, 2014|Great Staff, incredible food!|5|We went for the oysters and were surprised by how many varieties they had. We tried a platter of a dozen mixed and they all came labeled (something a pricier seafood place nearby doesn't even do) and then had soup and salad. The food was amazing! The staff was very un-rushed and helpful and even the valet parking guy went out of his way to make sure we could go stroll around the hill after and be able to get to our car when we were ready to go. We will definitely go back to this small, well-appointed place with a great atmosphere!
June 15, 2014|Loved it|5|Great food and service. What more could you ask for?
June 7, 2014|Oysters and more!|4|We read the many positive reviews and decided to try it out. There were 11 varieties of oysters that night and we settled on 2. The red wine mignonette was a nice touch! Our meals were beautifully presented and though my cod was a tad overcooked and dry, it was delicious. Next time I will try the sushi options as I saw several tables enjoying them. If you want a special seafood dining option to the Italian restaurant dominated Federal Hill scene, I would highly recommend The Oyster Bar.
June 7, 2014|Always Fresh|5|Some of the best seafood in RI great dinner specials and some of the best oysters around. The sea food tower is fantastic and a must have...
May 30, 2014|Providence Oyster Bar|5|This restaurant has an exquisite selection of seafood and never disappoints. Again this weekend it was fabulous!
May 25, 2014|ok local food|3|oysters were fresh. Steamed lobster was dried out, i believe they cook it open and when served it was too chewy. On this night, given it was graduation wknd, they ran out of bread and service was a little slow. It's ok, but i'm sure tehre are better restaurants for these prices and fresh food.
May 23, 2014|Superb seafood|5|If you like excellent seafood this is your place, from multiple kinds of oysters to a fabulous lobster (or lobster roll, or lobster mashed potatoes--don't miss these), you'll love the food. Fabulous happy hour! Great neighborhood feel.
May 22, 2014|one of our favorites in Providence|4|We have been visiting Providence at least once and often twice a year while our daughter has been a student at Brown. POB remains one of our favorite restaurants. The oysters are among the best we've had anywhere in the US...only Hog Island in San Francisco competes. A few of our other favorites include the cod bianco and steamed littlenecks (Cannellini beans, sweet Italian sausage, rabe). POB knows what it does well and does just that.
May 18, 2014|Amazing seafood!|5|Largest selection of seafood I have seen, and enough items for non-seafood lovers to enjoy.
May 14, 2014|lunch|4|Lunch date with friend, took advantage of halibut/risotto special. Delicious!! Good service.
May 12, 2014|Disappointing|2|High quality ingredients cooked to average quality results. Nothing was completely bad, but nothing was memorable either, and the price was very high. Seafood was fresh and high-quality, but preparations were heavy handed and there was no subtlety or imagination. I would not return since for the same costs one can get a phenomenal meal in several other Providence restaurants. Too bad, since I was hoping to find a great local seafood place that isn't a chain.
May 10, 2014|consistently awesome|5|We have been going to the POB since it first opened and have never been disappointed. The menu is usually the same, but the specials are creative and intriguing. The freshest seafood around can be enjoyed here.
May 9, 2014|Outstanding|5|we never left the starters side of the menu service & food were great
May 7, 2014|Whoa!|5|From the time I made the reservation to valet bringing around my car to leave, the service was excellent. The restaurant is in a great location. The restaurant only allows you to reserve for a maximum party of 8. But I ended up having 9 people and the hostess didn't even sweat it. The dining area is pretty compact and I was nervous that our party of 9 wouldn't fit comfortably, but that was not the case. We were sat near the kitchen and I always smell foul kitchen mats when in other restaurants, but I didn't here. I even forgot how close we were to it. The waitress was super friendly & on point. Her tip was included but she didn't act like it. She definitely earned every penny. Valet is free which is great. AND THE FOOD IS AWESOOOOOME!
April 30, 2014|business lunch|4|table for six. food very good, service polite and attentative but a bit slow in delivering lunch. Our server just started. I would go back however.. definately worth the trip
April 26, 2014|Nice place. |4|Service was good as well as the food. Drinks were very good. Atmosphere was energetic. It was a little noisy and our table was about six inches from the kitchen. Lots of kitchen noise. If you are going to come here, make sure you make a reservation and ask not to sit near the kitchen.
April 23, 2014|Great Service & 9 Kinds of Oysters|5|We found this online and am so glad we did! The service was outstanding and our waitress made the experience so amazing we came back the next night too! We learned that they served 9 kinds of oysters and their wine list was varied. I would recommend their happy hour....$1 per oyster is a great price. Bring your friends, but maybe not your kids, for a fun evening out!
April 20, 2014|GREAT FOOD, GREAT PLACE|5|Must say, the overall experience was great. Went for Easter brunch and the food and service was so good we went back for dinner. BC oysters a MUST try, great wine, great bar...
March 30, 2014|Too expensive|3|Food was good but way too expensive. $15 for 6 small oysters, and $36 for mostly calamari and mussels. Got me once, wont get me again
March 29, 2014|All around great restaurant!!|5|Oyster Bar is consistently delicious. The quality of the oysters never fails. They make the best ginger gimlet as well. Great night out with my husband.
March 22, 2014|Oysters in RI|5|Whenever I visit downtown Providence, I make it a point to visit the Providence Oyster Bar. The oysters are fresh, great variety. The rest of the menu is heaven! Every entree is great! The swordfish is amazing! Lively and busy bar. make reservations!
March 15, 2014|Nice Find In Federal Hill.|5|As anyone knows who has been to Federal Hill in Providence, Rhode Island, there are many restaurants and bars to choose from. The Oyster Bar is a nice spot to go for dinner. The menu has some great choices, along with the specials of the evening. The service was super!!! Roast Beet salad was wonderful. Chilean Sea Bass, very good, as well as, the duck. I was a little scared about the cherry demi glaze that was served with the duck, so I ordered it on the side, it was delicious!!! So, when in Federal Hill, check out The Oyster Bar on Atwells Avenue, I highly recommend!
March 15, 2014|Delicious experience|5|This was our first visit.. Food was outstanding! Lobster wontons, seared tuna, Pt Judith Calamari. Definitely coming back again!
March 14, 2014|Great food and service, but pricey|4|The place was a little bit noisy, but not too bad. The seafood was fresh and delicious and the menu had a lot of interesting offerings. The service was superb. The bill was a bit of an eye-popper!
March 13, 2014|Business Lunch with excellent food|4|Had lunch here at 12 noon one day (they open at 12 so don't expect much going on when you arrive promptly. The lunch menu had a nice selection of seafood sandwiches and entrees and I had the Oyster Po'Boy Sandwich. Oysters were super fresh and clean and succulent. My business associate had the blackened swordfish which was a nice portion and he remarked how great the taste was. Overall very good, waiter was good but was a little green around the edges (little confused on the menu) but was extremely nice and wanted to please
March 9, 2014|BRUNCH!!|5|This was the most delicious Sunday brunch I ever could have hoped for. The design-your-own bloody mary option is fun and accessible, and was a great addition to everything else I ate. As a table of four we split the stuffed french toast (seasonal stuffing: bananas foster!!) which was divine, and the perfect shared sweet addition to the rest of our meal. I also had a half dozen oysters from the raw bar, of which the local (RI) options were not the greatest, but the others were delicious. Finally I split the crabcakes benedict with my mother, which was absolutely perfect. The crabcakes are thick, warm, and perfectly spiced, the eggs seem very fresh, the sauce is great, and it's served on toasted french bread which is delicious. SO GREAT.
March 2, 2014|Good Restaurant|4|First off, the food was outstanding! The hollandaise sauce is one of the best I've had, and the eggs benedict were very good. One thing to watch out for is the price. Two people at Brunch...$100! That's a bit much for brunch (and it wasn't a buffet). The other complaint I had was the service. We waited 10 minutes, and had to go to the manager, before a server visited our table. However, once the server came over, she was great! I do recommend this restaurant, if you're not watching out for your cash.
March 1, 2014|Very nice|4|The food was great. Varied, fresh, interesting. Ambiance of a big city restaurant, excellent service. Highly recommend.
Dined on February 28, 2014|First timer!|4|The best food I've had in a long time! I won't be a regular as I thought it was really expensive. Down side was the bar was so overcrowded we couldn't sit and have a drink before dinner. We tried to stand but it's such a narrow area our drinks were spilling from people banging into us. Our server was unsmiling and looked like he wanted to be somewhere else! The hostess was lively and the bartender was friendly even though he was overwhelmed ! We appreciated that. Will go back!
February 15, 2014|great for Valentine's Day|5|Perfect atmosphere for a romantic date night. There were rose petals on the table and everything.
February 12, 2014|Always great oysters|4|This was the fourth or fifth time I have been to the Oyster Bar and I have enjoyed every visit. The seafood is wonderful, although yesterday I was disappointed with the pasta. Service is prompt and friendly. Valet parking a big plus since parking in the neighborhood is so difficult.
