Review Title|Review Date|Review Score|Review Text
Dined on September 26, 2015|Nice Find|5|This was our first time in Providence and it was hard to decide where to eat because of the many interesting choices. We chose CAV based on the menu choices. We ended up changing our reservation time a few times and the staff couldn't have been more accommodating. We weren't sure at first that our navigation took us to the right location because the restaurant is in a more industrial area than we expected. Turned out to be the diamond district of Providence. The courtyard made a nice entrance to the antique store/restaurant. The back drop of the antiques in the place made it an atmosphere that was totally surprising and eclectic. Our waiter was very attentive, engaging and respectful. He told us the story behind the restaurant and made every item on the menu sound divine. The food was amazing. From the lobster bisque, crab cakes and hand fried calamari to the filet mignon, scallops, and mushroom risotto to the desserts with wonderfully made latte's. We will definitely return.
September 20, 2015|Food, service and atmosphere were a delight!|5|Dined on Sunday prior to a show at the PPAC. The greeting was warm and fun that we received from the host. The service was prompt and attentive to getting us to the theatre on time. The wait staff were wonderful and engaging without being intrusive and the food was presented in a fabulous manner and was delicious! We share Tiramasu and a Berry Torte for dessert, both delicious! An overall wonderful dining experience and yes, we will be back!!!
September 19, 2015|Great atmosphere and interesting menu-- ...|5|Great atmosphere and interesting menu-- food was delicious when served and our waiter was ouststanding!
September 19, 2015|Great!|4|The 3 of us came here for dinner on a Saturday evening. First time for all of us. Service was excellent and the decor was just outstanding. Reminded us of our Parisian vacations. For the most part, food was really good. My husband had the special, and our friend had the scallops and shrimp dish. Both men really enjoyed their entrees. Mine was just okay. After reading all the reviews about their lobster and pasta, I was looking forward to trying that out. Unfortunately I didn't think it was that great because of the over abundance of cream sauce in the dish. It really ruined the pasta itself because I couldn't taste the actual pasta. Oh well. Our overall experience was still great.
September 15, 2015|Amazing as always|5|I highly recommend the duck!!! It's just one of those dishes that if it's done right it's incredible and if not.... CAV ALWAYS gets it right! We went for a celebration dinner this time. Consistently excellent.
September 10, 2015|Always good food. Good atmosphere|5|Always good food. Good atmosphere
September 7, 2015|Lovely service.  Food very good, such a ...|4|Lovely service. Food very good, such a unique space, lights could even go lower. We'll try the bar next time!
September 4, 2015|Duck was great!|5|Duck was great!
August 30, 2015|Too hot|1|The restaurant was uncomfortably warm. Air conditioning must be outdated. We got up and left without ordering.
August 28, 2015|Great Service & Decor|4|Amazing service. Our server never let anything go low on the table. He was also very funny and friendly to us with a few good recommendations from the menu. The decor is very unique and interesting but very tasteful. The food was all hot and well prepared.
August 22, 2015|Excellent|5|Been here 4 other times and all have been exceptional.Last night was the first time I had a small problem.The food was fantastic up until my tuna. Advertised as sushi grade and up until the last slice it was,the last slice was so full of silver skin veins it was inedible. Still one of the best restaurants around. The service is impeccable and Jennifer was outstanding. Not enough to prevent me from returning. Really enjoy it here,hope this was just an off night
August 21, 2015|Always A Crowd Pleaser|5|We have dined at CAVs for the past seven years and have always been pleased. Whether for business or pleasure it has always been a hit with participants. Great wait staff and ambiance.
August 16, 2015|What a great find!|5|One of my clients recommended CAV for brunch and although I have had numerous great dining experiences in Providence this was definitely one of the best. Tucked away in a great neighborhood with an incredibly unique atmosphere, CAV's food turned out to top the ambience. We couldn't decide on what to order because everything looked so delicious....and it was. Will for sure be back and will pass along my outstanding experience to others without a doubt!
August 15, 2015|Exquisite|5|Back for the third time on our annual girls weekend, this place keeps getting better and better. The food is superb. The atmosphere is to die for. The wine list is excellent with a mix of affordable and splurge bottles. We never have room for dessert because the food is just so good. Wish we lived closer because we would certainly be regulars! Just realized they did brunch, will probably go back twice next year! Cheers!
August 1, 2015|Just another great meal.|5|"Service was very good....attentive, but not intrusive. The wild mushroom crostini appetizer was excellent and generous for 2. My shrimp and cavatelli was savory and very good. My girlfriend's lobster pappardelle was phenomenal. Come hungry...like the appetizer, portions were not tiny. If you have your heart set on dessert, you may want to skip the starter or split a ""for one"" portion."
July 25, 2015|A Nice Surprise!|4|First visit to Providence and found this gem! Unique space where you can eat, drink and even buy the decor. How cool is that. Very good food and service!!
July 25, 2015|Really Cool Place and good food|5|Went to brunch at CAV. The food was great. Everyone in our group enjoyed their meals. The interior has some really cool decorations and antiques. I would definitely recommend this place to anyone and will be returning sometime soon to try their dinner menu.
July 24, 2015|Quite liked this place. Super kid friend...|5|Quite liked this place. Super kid friendly while at the same time mature.
July 22, 2015|Amazing food!!!!|5|great food!!! very nice owner as well. The sweet pea ravioli's were very tasty with a mushroom/sage sauce. The Halibut was done perfectly.
July 22, 2015|Consistently good|5|When I first went to CAV years ago, I wasn't crazy about it, but it is now one of my favorite restaurants in Providence. The menu is varied enough for groups, and the food and service are excellent. It's terrific for lunch or a special night out.
July 21, 2015|It was good...|4|The waiter was excellent. The space is very nice the food was okay....i felt like the food was trying to hard if that makes sense. It felt like I had way to many thjngs going on in the dish. It was good you could tell the chef put a lot of effort into the meal. But it just didn't wow me for the price of the meal.
July 19, 2015|Where was my reservation?|4|They didnt have our reservation when we arrived, but were able to accomidate us. Not sure what happened there.
July 18, 2015|An old favorite|5|I have been here at least 20 times over the years. Need I say more?
June 20, 2015|The scallops are amazing!|5|The scallops are amazing!
June 11, 2015|Terrific food, friendly service and inte...|4|Terrific food, friendly service and interesting eclectic setting. Food took 45min + though which make us stressed for time with show @ PPAC
May 29, 2015|Perfect! Perfect! Perfect!|5|Always a delight to dine at CAV. we enjoyed every bite of the sesame encrusted tuna and Filet Mignon. The flour-less chocolate cake was to die for as was the fruit tart. If champagne it right for the evening get a bottle of Imperial Peche it's wonderful! Our server Jen was very prompt and just delightful! Can't wait to return! Only down side, we were not checked in when we arrived and came home to a cancellation notice of our reservation. We had to contact open table to get our points. Make sure you get checked in when you arrive...
May 28, 2015|Wonderful lunch...|5|It was our first visit. Took an out of town guest there for lunch and it was a lovely setting for a great lunch. The restuarant is beautiful and the choices were varied and delicious. The staff was great too. Wil return for sure.
May 26, 2015|A Favorite|5|CAV is one of our favorite places to go out with other couples. The ambience is fun, the noise level reasonable, the food excellent, and the price appropriate (we usually spend about $50/pp). We are vegetarians who eat fish, and we always find something good. We recently had the mushroom risotto, which was deconstructed and very tasty, and the swordfish special, which was also excellent. The house wines are good as well.
